segment,mean,median,max,sunlight_contamination
2019-08-17-19,0.00,0.00,0.00,0
2019-08-17-20,0.00,0.00,0.00,0
2019-08-17-21,0.00,0.00,0.00,0
2019-08-17-22,0.00,0.00,0.00,0
2019-08-17-23,0.00,0.00,0.00,0
2019-08-18-0,0.00,0.00,0.00,0
2019-08-18-1,0.00,0.00,0.00,0
2019-08-18-2,0.00,0.00,0.00,0
2019-08-18-3,0.00,0.00,0.00,0
2019-08-18-4,0.00,0.00,0.00,0
2019-08-18-5,0.00,0.00,0.00,0
2019-08-18-6,0.00,0.00,0.00,0
2019-08-18-7,11.65,2.99,48.19,0
2019-08-18-8,3.97,3.24,21.75,0
2019-08-18-9,1.86,1.90,6.32,0
2019-08-18-10,6.33,5.61,28.05,0
2019-08-18-11,25.73,21.93,70.21,0
2019-08-18-12,12.97,0.00,68.67,0
2019-08-18-13,0.00,0.00,0.00,0
2019-08-18-14,0.00,0.00,0.00,0
2019-08-18-15,0.00,0.00,0.00,0
2019-08-18-16,0.00,0.00,0.00,0
2019-08-18-17,0.00,0.00,0.00,0
2019-08-18-18,0.00,0.00,0.00,0
2019-08-18-19,0.00,0.00,0.00,0
2019-08-18-20,0.00,0.00,0.00,0
2019-08-18-21,0.00,0.00,0.00,0
2019-08-18-22,0.00,0.00,0.00,0
2019-08-18-23,0.00,0.00,0.00,0
2019-08-19-0,0.00,0.00,0.00,0
2019-08-19-1,0.00,0.00,0.00,0
2019-08-19-2,0.00,0.00,0.00,0
2019-08-19-3,0.00,0.00,0.00,0
2019-08-19-4,0.00,0.00,0.00,0
2019-08-19-5,0.00,0.00,0.00,0
2019-08-19-6,0.00,0.00,0.00,0
2019-08-19-7,15.37,4.93,58.00,0
2019-08-19-8,18.05,18.11,50.33,0
2019-08-19-9,11.61,11.41,30.49,0
2019-08-19-10,15.19,15.72,32.01,0
2019-08-19-11,22.76,20.59,72.29,0
2019-08-19-12,13.86,0.00,71.93,0
2019-08-19-13,0.00,0.00,0.00,0
2019-08-19-14,0.00,0.00,0.00,0
2019-08-19-15,0.00,0.00,0.00,0
2019-08-19-16,0.00,0.00,0.00,0
2019-08-19-17,0.00,0.00,0.00,0
2019-08-19-18,0.00,0.00,0.00,0
2019-08-19-19,0.00,0.00,0.00,0
2019-08-19-20,0.00,0.00,0.00,0
2019-08-19-21,0.00,0.00,0.00,0
2019-08-19-22,0.00,0.00,0.00,0
2019-08-19-23,0.00,0.00,0.00,0
2019-08-20-0,0.00,0.00,0.00,0
2019-08-20-1,0.00,0.00,0.00,0
2019-08-20-2,0.00,0.00,0.00,0
2019-08-20-3,0.00,0.00,0.00,0
2019-08-20-4,0.00,0.00,0.00,0
2019-08-20-5,0.00,0.00,0.00,0
2019-08-20-6,0.00,0.00,0.00,0
2019-08-20-7,22.60,17.51,204.52,0
2019-08-20-8,15.56,13.43,129.35,0
2019-08-20-9,8.92,7.84,29.32,0
2019-08-20-10,10.64,9.58,31.40,0
2019-08-20-11,21.48,19.32,73.55,0
2019-08-20-12,23.42,12.51,87.53,0
2019-08-20-13,0.00,0.00,0.00,0
2019-08-20-14,0.00,0.00,0.00,0
2019-08-20-15,0.00,0.00,0.00,0
2019-08-20-16,0.00,0.00,0.00,0
2019-08-20-17,0.00,0.00,0.00,0
2019-08-20-18,0.00,0.00,0.00,0
2019-08-20-19,0.00,0.00,0.00,0
2019-08-20-20,0.00,0.00,0.00,0
2019-08-20-21,0.00,0.00,0.00,0
2019-08-20-22,0.00,0.00,0.00,0
2019-08-20-23,0.00,0.00,0.00,0
2019-08-21-0,0.00,0.00,0.00,0
2019-08-21-1,0.00,0.00,0.00,0
2019-08-21-2,0.00,0.00,0.00,0
2019-08-21-3,0.00,0.00,0.00,0
2019-08-21-4,0.00,0.00,0.00,0
2019-08-21-5,0.00,0.00,0.00,0
2019-08-21-6,0.00,0.00,0.00,0
2019-08-21-7,21.91,10.37,141.69,0
2019-08-21-8,2.46,2.47,8.00,0
2019-08-21-9,2.06,2.20,6.15,0
2019-08-21-10,4.16,3.91,13.29,0
2019-08-21-11,12.36,12.26,33.91,0
2019-08-21-12,18.43,15.66,66.13,0
2019-08-21-13,0.00,0.00,0.00,0
2019-08-21-14,0.00,0.00,0.00,0
2019-08-21-15,0.00,0.00,0.00,0
2019-08-21-16,0.00,0.00,0.00,0
2019-08-21-17,0.00,0.00,0.00,0
2019-08-21-18,0.00,0.00,0.00,0
2019-08-21-19,0.00,0.00,0.00,0
2019-08-21-20,0.00,0.00,0.00,0
2019-08-21-21,0.00,0.00,0.00,0
2019-08-21-22,0.00,0.00,0.00,0
2019-08-21-23,0.00,0.00,0.00,0
2019-08-22-0,0.00,0.00,0.00,0
2019-08-22-1,0.00,0.00,0.00,0
2019-08-22-2,0.00,0.00,0.00,0
2019-08-22-3,0.00,0.00,0.00,0
2019-08-22-4,0.00,0.00,0.00,0
2019-08-22-5,0.00,0.00,0.00,0
2019-08-22-6,0.00,0.00,0.00,0
2019-08-22-7,26.66,24.02,205.69,0
2019-08-22-8,13.31,13.04,69.47,0
2019-08-22-9,11.42,10.72,33.60,0
2019-08-22-10,18.64,19.56,248.62,0
2019-08-22-11,17.01,16.32,43.59,0
2019-08-22-12,27.80,27.64,98.39,0
2019-08-22-13,0.00,0.00,0.00,0
2019-08-22-14,0.00,0.00,0.00,0
2019-08-22-15,0.00,0.00,0.00,0
2019-08-22-16,0.00,0.00,0.00,0
2019-08-22-17,0.00,0.00,0.00,0
2019-08-22-18,0.00,0.00,0.00,0
2019-08-22-19,0.00,0.00,0.00,0
2019-08-22-20,0.00,0.00,0.00,0
2019-08-22-21,0.00,0.00,0.00,0
2019-08-22-22,0.00,0.00,0.00,0
2019-08-22-23,0.00,0.00,0.00,0
2019-08-23-0,0.00,0.00,0.00,0
2019-08-23-1,0.00,0.00,0.00,0
2019-08-23-2,0.00,0.00,0.00,0
2019-08-23-3,0.00,0.00,0.00,0
2019-08-23-4,0.00,0.00,0.00,0
2019-08-23-5,0.00,0.00,0.00,0
2019-08-23-6,6.34,0.00,224.48,0
2019-08-23-7,18.04,6.28,138.73,0
2019-08-23-8,5.69,5.42,14.89,0
2019-08-23-9,9.38,10.63,18.65,0
2019-08-23-10,8.93,9.16,28.81,0
2019-08-23-11,12.83,12.72,33.68,0
2019-08-23-12,32.18,34.35,89.02,0
2019-08-23-13,0.00,0.00,0.00,0
2019-08-23-14,0.00,0.00,0.00,0
2019-08-23-15,0.00,0.00,0.00,0
2019-08-23-16,0.00,0.00,0.00,0
2019-08-23-17,0.00,0.00,0.00,0
2019-08-23-18,0.00,0.00,0.00,0
2019-08-23-19,0.00,0.00,0.00,0
2019-08-23-20,0.00,0.00,0.00,0
2019-08-23-21,0.00,0.00,0.00,0
2019-08-23-22,0.00,0.00,0.00,0
2019-08-23-23,0.00,0.00,0.00,0
2019-08-24-0,0.00,0.00,0.00,0
2019-08-24-1,0.00,0.00,0.00,0
2019-08-24-2,0.00,0.00,0.00,0
2019-08-24-3,0.00,0.00,0.00,0
2019-08-24-4,0.00,0.00,0.00,0
2019-08-24-5,0.00,0.00,0.00,0
2019-08-24-6,0.00,0.00,0.00,0
2019-08-24-7,23.73,20.01,105.43,0
2019-08-24-8,5.19,5.62,17.85,0
2019-08-24-9,6.14,5.98,19.49,0
2019-08-24-10,19.09,20.26,41.57,0
2019-08-24-11,12.59,13.39,30.50,0
2019-08-24-12,31.12,29.91,223.89,0
2019-08-24-13,0.00,0.00,0.00,0
2019-08-24-14,0.00,0.00,0.00,0
2019-08-24-15,0.00,0.00,0.00,0
2019-08-24-16,0.00,0.00,0.00,0
2019-08-24-17,0.00,0.00,0.00,0
2019-08-24-18,0.00,0.00,0.00,0
2019-08-24-19,0.00,0.00,0.00,0
2019-08-24-20,0.00,0.00,0.00,0
2019-08-24-21,0.00,0.00,0.00,0
2019-08-24-22,0.00,0.00,0.00,0
2019-08-24-23,0.00,0.00,0.00,0
2019-08-25-0,0.00,0.00,0.00,0
2019-08-25-1,0.00,0.00,0.00,0
2019-08-25-2,0.00,0.00,0.00,0
2019-08-25-3,0.00,0.00,0.00,0
2019-08-25-4,0.00,0.00,0.00,0
2019-08-25-5,0.00,0.00,0.00,0
2019-08-25-6,0.48,0.00,71.13,0
2019-08-25-7,27.73,22.19,223.30,0
2019-08-25-8,5.96,5.72,32.72,0
2019-08-25-9,3.61,3.97,15.57,0
2019-08-25-10,3.88,4.20,13.01,0
2019-08-25-11,6.45,6.22,23.29,0
2019-08-25-12,33.01,28.59,114.66,0
2019-08-25-13,0.00,0.00,0.00,0
2019-08-25-14,0.00,0.00,0.00,0
2019-08-25-15,0.00,0.00,0.00,0
2019-08-25-16,0.00,0.00,0.00,0
2019-08-25-17,0.00,0.00,0.00,0
2019-08-25-18,0.00,0.00,0.00,0
2019-08-25-19,0.00,0.00,0.00,0
2019-08-25-20,0.00,0.00,0.00,0
2019-08-25-21,0.00,0.00,0.00,0
2019-08-25-22,0.00,0.00,0.00,0
2019-08-25-23,0.00,0.00,0.00,0
2019-08-26-0,0.00,0.00,0.00,0
2019-08-26-1,0.00,0.00,0.00,0
2019-08-26-2,0.00,0.00,0.00,0
2019-08-26-3,0.00,0.00,0.00,0
2019-08-26-4,0.00,0.00,0.00,0
2019-08-26-5,0.00,0.00,0.00,0
2019-08-26-6,3.08,0.00,110.81,0
2019-08-26-7,19.89,14.89,129.20,0
2019-08-26-8,5.65,6.08,14.40,0
2019-08-26-9,10.68,10.14,32.82,0
2019-08-26-10,41.15,30.43,171.44,0
2019-08-26-11,68.17,77.91,144.98,0
2019-08-26-12,59.48,58.62,152.46,0
2019-08-26-13,1.53,0.00,71.17,0
2019-08-26-14,0.00,0.00,0.00,0
2019-08-26-15,0.00,0.00,0.00,0
2019-08-26-16,0.00,0.00,0.00,0
2019-08-26-17,0.00,0.00,0.00,0
2019-08-26-18,0.00,0.00,0.00,0
2019-08-26-19,0.00,0.00,0.00,0
2019-08-26-20,0.00,0.00,0.00,0
2019-08-26-21,0.00,0.00,0.00,0
2019-08-26-22,0.00,0.00,0.00,0
2019-08-26-23,0.00,0.00,0.00,0
2019-08-27-0,0.00,0.00,0.00,0
2019-08-27-1,0.00,0.00,0.00,0
2019-08-27-2,0.00,0.00,0.00,0
2019-08-27-3,0.00,0.00,0.00,0
2019-08-27-4,0.00,0.00,0.00,0
2019-08-27-5,0.00,0.00,0.00,0
2019-08-27-6,6.84,0.00,151.19,0
2019-08-27-7,25.71,19.01,217.43,0
2019-08-27-8,12.30,13.11,46.46,0
2019-08-27-9,52.04,35.16,228.66,0
2019-08-27-10,63.82,53.29,200.16,0
2019-08-27-11,85.03,96.31,184.60,0
2019-08-27-12,91.06,96.24,174.54,0
2019-08-27-13,9.15,0.00,169.25,0
2019-08-27-14,0.00,0.00,0.00,0
2019-08-27-15,0.00,0.00,0.00,0
2019-08-27-16,0.00,0.00,0.00,0
2019-08-27-17,0.00,0.00,0.00,0
2019-08-27-18,0.00,0.00,0.00,0
2019-08-27-19,0.00,0.00,0.00,0
2019-08-27-20,0.00,0.00,0.00,0
2019-08-27-21,0.00,0.00,0.00,0
2019-08-27-22,0.00,0.00,0.00,0
2019-08-27-23,0.00,0.00,0.00,0
2019-08-28-0,0.00,0.00,0.00,0
2019-08-28-1,0.00,0.00,0.00,0
2019-08-28-2,0.00,0.00,0.00,0
2019-08-28-3,0.00,0.00,0.00,0
2019-08-28-4,0.00,0.00,0.00,0
2019-08-28-5,0.00,0.00,0.00,0
2019-08-28-6,9.55,0.00,52.98,0
2019-08-28-7,10.85,6.42,165.51,0
2019-08-28-8,6.34,4.20,34.70,0
2019-08-28-9,2.59,1.41,32.03,0
2019-08-28-10,1.21,0.60,30.85,0
2019-08-28-11,0.66,0.41,4.95,0
2019-08-28-12,13.24,5.89,63.58,0
2019-08-28-13,4.46,0.00,62.19,0
2019-08-28-14,0.00,0.00,0.00,0
2019-08-28-15,0.00,0.00,0.00,0
2019-08-28-16,0.00,0.00,0.00,0
2019-08-28-17,0.00,0.00,0.00,0
2019-08-28-18,0.00,0.00,0.00,0
2019-08-28-19,0.00,0.00,0.00,0
2019-08-28-20,0.00,0.00,0.00,0
2019-08-28-21,0.00,0.00,0.00,0
2019-08-28-22,0.00,0.00,0.00,0
2019-08-28-23,0.00,0.00,0.00,0
2019-08-29-0,0.00,0.00,0.00,0
2019-08-29-1,0.00,0.00,0.00,0
2019-08-29-2,0.00,0.00,0.00,0
2019-08-29-3,0.00,0.00,0.00,0
2019-08-29-4,0.00,0.00,0.00,0
2019-08-29-5,0.00,0.00,0.00,0
2019-08-29-6,10.50,0.00,109.40,0
2019-08-29-7,13.64,9.13,112.36,0
2019-08-29-8,3.14,3.72,6.49,0
2019-08-29-9,2.62,2.89,7.14,0
2019-08-29-10,1.98,2.18,5.47,0
2019-08-29-11,2.98,3.20,7.38,0
2019-08-29-12,19.55,12.03,64.57,0
2019-08-29-13,5.90,0.00,63.28,0
2019-08-29-14,0.00,0.00,0.00,0
2019-08-29-15,0.00,0.00,0.00,0
2019-08-29-16,0.00,0.00,0.00,0
2019-08-29-17,0.00,0.00,0.00,0
2019-08-29-18,0.00,0.00,0.00,0
2019-08-29-19,0.00,0.00,0.00,0
2019-08-29-20,0.00,0.00,0.00,0
2019-08-29-21,0.00,0.00,0.00,0
2019-08-29-22,0.00,0.00,0.00,0
2019-08-29-23,0.00,0.00,0.00,0
2019-08-30-0,0.00,0.00,0.00,0
2019-08-30-1,0.00,0.00,0.00,0
2019-08-30-2,0.00,0.00,0.00,0
2019-08-30-3,0.00,0.00,0.00,0
2019-08-30-4,0.00,0.00,0.00,0
2019-08-30-5,0.00,0.00,0.00,0
2019-08-30-6,13.08,0.00,224.48,0
2019-08-30-7,12.77,8.93,223.89,0
2019-08-30-8,4.72,5.26,14.03,0
2019-08-30-9,4.47,5.13,9.42,0
2019-08-30-10,4.71,5.38,8.95,0
2019-08-30-11,34.97,7.94,192.52,0
2019-08-30-12,97.49,106.38,220.37,0
2019-08-30-13,34.78,0.00,216.53,0
2019-08-30-14,0.00,0.00,0.00,0
2019-08-30-15,0.00,0.00,0.00,0
2019-08-30-16,0.00,0.00,0.00,0
2019-08-30-17,0.00,0.00,0.00,0
2019-08-30-18,0.00,0.00,0.00,0
2019-08-30-19,0.00,0.00,0.00,0
2019-08-30-20,0.00,0.00,0.00,0
2019-08-30-21,0.00,0.00,0.00,0
2019-08-30-22,0.00,0.00,0.00,0
2019-08-30-23,0.00,0.00,0.00,0
2019-08-31-0,0.00,0.00,0.00,0
2019-08-31-1,0.00,0.00,0.00,0
2019-08-31-2,0.00,0.00,0.00,0
2019-08-31-3,0.00,0.00,0.00,0
2019-08-31-4,0.00,0.00,0.00,0
2019-08-31-5,0.00,0.00,0.00,0
2019-08-31-6,46.65,0.00,190.80,0
2019-08-31-7,57.45,53.62,156.41,0
2019-08-31-8,27.24,31.32,46.33,0
2019-08-31-9,129.66,156.66,239.45,0
2019-08-31-10,89.25,88.67,239.45,0
2019-08-31-11,38.09,38.84,146.51,0
2019-08-31-12,112.56,111.31,240.67,0
2019-08-31-13,33.89,0.00,164.87,0
2019-08-31-14,0.00,0.00,0.00,0
2019-08-31-15,0.00,0.00,0.00,0
2019-08-31-16,0.00,0.00,0.00,0
2019-08-31-17,0.00,0.00,0.00,0
2019-08-31-18,0.00,0.00,0.00,0
2019-08-31-19,0.00,0.00,0.00,0
2019-08-31-20,0.00,0.00,0.00,0
2019-08-31-21,0.00,0.00,0.00,0
2019-08-31-22,0.00,0.00,0.00,0
2019-08-31-23,0.00,0.00,0.00,0
2019-09-01-0,0.00,0.00,0.00,0
2019-09-01-1,0.00,0.00,0.00,0
2019-09-01-2,0.00,0.00,0.00,0
2019-09-01-3,0.00,0.00,0.00,0
2019-09-01-4,0.00,0.00,0.00,0
2019-09-01-5,0.00,0.00,0.00,0
2019-09-01-6,52.14,25.98,232.87,0
2019-09-01-7,105.46,97.45,236.16,0
2019-09-01-8,73.68,59.12,234.67,0
2019-09-01-9,124.47,139.34,237.06,0
2019-09-01-10,57.85,49.72,194.50,0
2019-09-01-11,74.29,46.72,239.45,0
2019-09-01-12,86.52,95.05,192.99,0
2019-09-01-13,23.10,0.00,185.19,0
2019-09-01-14,0.00,0.00,0.00,0
2019-09-01-15,0.00,0.00,0.00,0
2019-09-01-16,0.00,0.00,0.00,0
2019-09-01-17,0.00,0.00,0.00,0
2019-09-01-18,0.00,0.00,0.00,0
2019-09-01-19,0.00,0.00,0.00,0
2019-09-01-20,0.00,0.00,0.00,0
2019-09-01-21,0.00,0.00,0.00,0
2019-09-01-22,0.00,0.00,0.00,0
2019-09-01-23,0.00,0.00,0.00,0
2019-09-02-0,0.00,0.00,0.00,0
2019-09-02-1,0.00,0.00,0.00,0
2019-09-02-2,0.00,0.00,0.00,0
2019-09-02-3,0.00,0.00,0.00,0
2019-09-02-4,0.00,0.00,0.00,0
2019-09-02-5,0.00,0.00,0.00,0
2019-09-02-6,17.39,0.00,220.95,0
2019-09-02-7,24.91,28.04,72.31,0
2019-09-02-8,14.45,15.48,41.34,0
2019-09-02-9,25.43,19.47,192.77,0
2019-09-02-10,28.88,32.87,60.64,0
2019-09-02-11,19.49,12.92,67.21,0
2019-09-02-12,35.28,32.83,93.98,0
2019-09-02-13,36.93,0.00,142.53,0
2019-09-02-14,0.00,0.00,0.00,0
2019-09-02-15,0.00,0.00,0.00,0
2019-09-02-16,0.00,0.00,0.00,0
2019-09-02-17,0.00,0.00,0.00,0
2019-09-02-18,0.00,0.00,0.00,0
2019-09-02-19,0.00,0.00,0.00,0
2019-09-02-20,0.00,0.00,0.00,0
2019-09-02-21,0.00,0.00,0.00,0
2019-09-02-22,0.00,0.00,0.00,0
2019-09-02-23,0.00,0.00,0.00,0
2019-09-03-0,0.00,0.00,0.00,0
2019-09-03-1,0.00,0.00,0.00,0
2019-09-03-2,0.00,0.00,0.00,0
2019-09-03-3,0.00,0.00,0.00,0
2019-09-03-4,0.00,0.00,0.00,0
2019-09-03-5,0.00,0.00,0.00,0
2019-09-03-6,16.98,13.30,202.76,0
2019-09-03-7,18.84,20.42,77.95,0
2019-09-03-8,63.36,61.51,218.22,0
2019-09-03-9,28.69,26.95,84.08,0
2019-09-03-10,12.34,13.40,30.02,0
2019-09-03-11,19.61,22.50,40.63,0
2019-09-03-12,42.91,38.88,103.53,0
2019-09-03-13,35.87,13.36,165.91,0
2019-09-03-14,0.00,0.00,0.00,0
2019-09-03-15,0.00,0.00,0.00,0
2019-09-03-16,0.00,0.00,0.00,0
2019-09-03-17,0.00,0.00,0.00,0
2019-09-03-18,0.00,0.00,0.00,0
2019-09-03-19,0.00,0.00,0.00,0
2019-09-03-20,0.00,0.00,0.00,0
2019-09-03-21,0.00,0.00,0.00,0
2019-09-03-22,0.00,0.00,0.00,0
2019-09-03-23,0.00,0.00,0.00,0
2019-09-04-0,0.00,0.00,0.00,0
2019-09-04-1,0.00,0.00,0.00,0
2019-09-04-2,0.00,0.00,0.00,0
2019-09-04-3,0.00,0.00,0.00,0
2019-09-04-4,0.00,0.00,0.00,0
2019-09-04-5,0.00,0.00,0.00,0
2019-09-04-6,30.46,32.09,219.19,0
2019-09-04-7,10.25,9.08,40.08,0
2019-09-04-8,28.02,17.12,158.81,0
2019-09-04-9,33.47,30.21,111.63,0
2019-09-04-10,24.92,24.77,64.14,0
2019-09-04-11,5.60,5.67,15.85,0
2019-09-04-12,14.02,8.87,66.42,0
2019-09-04-13,35.82,33.27,162.50,0
2019-09-04-14,0.00,0.00,0.00,0
2019-09-04-15,0.00,0.00,0.00,0
2019-09-04-16,0.00,0.00,0.00,0
2019-09-04-17,0.00,0.00,0.00,0
2019-09-04-18,0.00,0.00,0.00,0
2019-09-04-19,0.00,0.00,0.00,0
2019-09-04-20,0.00,0.00,0.00,0
2019-09-04-21,0.00,0.00,0.00,0
2019-09-04-22,0.00,0.00,0.00,0
2019-09-04-23,0.00,0.00,0.00,0
2019-09-05-0,0.00,0.00,0.00,0
2019-09-05-1,0.00,0.00,0.00,0
2019-09-05-2,0.00,0.00,0.00,0
2019-09-05-3,0.00,0.00,0.00,0
2019-09-05-4,0.00,0.00,0.00,0
2019-09-05-5,0.00,0.00,0.00,0
2019-09-05-6,61.89,55.89,214.63,0
2019-09-05-7,31.11,29.91,83.10,0
2019-09-05-8,20.68,20.97,88.52,0
2019-09-05-9,19.29,17.05,124.75,0
2019-09-05-10,63.76,64.08,153.76,0
2019-09-05-11,46.83,44.28,130.69,0
2019-09-05-12,31.64,29.74,81.51,0
2019-09-05-13,55.79,67.36,187.19,0
2019-09-05-14,0.00,0.00,0.00,0
2019-09-05-15,0.00,0.00,0.00,0
2019-09-05-16,0.00,0.00,0.00,0
2019-09-05-17,0.00,0.00,0.00,0
2019-09-05-18,0.00,0.00,0.00,0
2019-09-05-19,0.00,0.00,0.00,0
2019-09-05-20,0.00,0.00,0.00,0
2019-09-05-21,0.00,0.00,0.00,0
2019-09-05-22,0.00,0.00,0.00,0
2019-09-05-23,0.00,0.00,0.00,0
2019-09-06-0,0.00,0.00,0.00,0
2019-09-06-1,0.00,0.00,0.00,0
2019-09-06-2,0.00,0.00,0.00,0
2019-09-06-3,0.00,0.00,0.00,0
2019-09-06-4,0.00,0.00,0.00,0
2019-09-06-5,0.00,0.00,0.00,0
2019-09-06-6,20.39,15.62,223.77,0
2019-09-06-7,19.87,21.68,43.45,0
2019-09-06-8,28.23,28.72,58.15,0
2019-09-06-9,43.85,40.40,194.53,0
2019-09-06-10,59.42,63.24,132.01,0
2019-09-06-11,37.65,35.93,86.46,0
2019-09-06-12,17.26,18.95,43.01,0
2019-09-06-13,30.60,35.34,86.95,0
2019-09-06-14,0.00,0.00,0.00,0
2019-09-06-15,0.00,0.00,0.00,0
2019-09-06-16,0.00,0.00,0.00,0
2019-09-06-17,0.00,0.00,0.00,0
2019-09-06-18,0.00,0.00,0.00,0
2019-09-06-19,0.00,0.00,0.00,0
2019-09-06-20,0.00,0.00,0.00,0
2019-09-06-21,0.00,0.00,0.00,0
2019-09-06-22,0.00,0.00,0.00,0
2019-09-06-23,0.00,0.00,0.00,0
2019-09-07-0,0.00,0.00,0.00,0
2019-09-07-1,0.00,0.00,0.00,0
2019-09-07-2,0.00,0.00,0.00,0
2019-09-07-3,0.00,0.00,0.00,0
2019-09-07-4,0.00,0.00,0.00,0
2019-09-07-5,0.38,0.00,35.94,0
2019-09-07-6,24.82,22.69,118.70,0
2019-09-07-7,20.74,21.94,56.54,0
2019-09-07-8,8.83,7.32,27.57,0
2019-09-07-9,13.63,13.25,29.13,0
2019-09-07-10,40.26,36.45,156.15,0
2019-09-07-11,46.14,42.61,123.84,0
2019-09-07-12,19.83,20.92,40.78,0
2019-09-07-13,27.36,24.81,74.88,0
2019-09-07-14,0.00,0.00,0.00,0
2019-09-07-15,0.00,0.00,0.00,0
2019-09-07-16,0.00,0.00,0.00,0
2019-09-07-17,0.00,0.00,0.00,0
2019-09-07-18,0.00,0.00,0.00,0
2019-09-07-19,0.00,0.00,0.00,0
2019-09-07-20,0.00,0.00,0.00,0
2019-09-07-21,0.00,0.00,0.00,0
2019-09-07-22,0.00,0.00,0.00,0
2019-09-07-23,0.00,0.00,0.00,0
2019-09-08-0,0.00,0.00,0.00,0
2019-09-08-1,0.00,0.00,0.00,0
2019-09-08-2,0.00,0.00,0.00,0
2019-09-08-3,0.00,0.00,0.00,0
2019-09-08-4,0.00,0.00,0.00,0
2019-09-08-5,3.52,0.00,59.67,0
2019-09-08-6,32.52,33.69,60.32,0
2019-09-08-7,33.45,34.21,94.50,0
2019-09-08-8,31.32,30.02,109.60,0
2019-09-08-9,51.48,50.71,157.67,0
2019-09-08-10,33.03,28.53,193.50,0
2019-09-08-11,26.50,27.40,55.70,0
2019-09-08-12,23.10,21.88,58.88,0
2019-09-08-13,45.63,40.52,137.12,0
2019-09-08-14,0.00,0.00,0.00,0
2019-09-08-15,0.00,0.00,0.00,0
2019-09-08-16,0.00,0.00,0.00,0
2019-09-08-17,0.00,0.00,0.00,0
2019-09-08-18,0.00,0.00,0.00,0
2019-09-08-19,0.00,0.00,0.00,0
2019-09-08-20,0.00,0.00,0.00,0
2019-09-08-21,0.00,0.00,0.00,0
2019-09-08-22,0.00,0.00,0.00,0
2019-09-08-23,0.00,0.00,0.00,0
2019-09-09-0,0.00,0.00,0.00,0
2019-09-09-1,0.00,0.00,0.00,0
2019-09-09-2,0.00,0.00,0.00,0
2019-09-09-3,0.00,0.00,0.00,0
2019-09-09-4,0.00,0.00,0.00,0
2019-09-09-5,4.72,0.00,204.40,0
2019-09-09-6,52.87,54.84,220.37,0
2019-09-09-7,37.32,36.74,107.20,0
2019-09-09-8,29.70,29.82,91.50,0
2019-09-09-9,37.34,38.20,164.94,0
2019-09-09-10,76.60,71.35,238.56,0
2019-09-09-11,106.81,100.38,200.90,0
2019-09-09-12,62.80,55.42,182.44,0
2019-09-09-13,73.76,82.00,195.88,0
2019-09-09-14,0.00,0.00,0.00,0
2019-09-09-15,0.00,0.00,0.00,0
2019-09-09-16,0.00,0.00,0.00,0
2019-09-09-17,0.00,0.00,0.00,0
2019-09-09-18,0.00,0.00,0.00,0
2019-09-09-19,0.00,0.00,0.00,0
2019-09-09-20,0.00,0.00,0.00,0
2019-09-09-21,0.00,0.00,0.00,0
2019-09-09-22,0.00,0.00,0.00,0
2019-09-09-23,0.00,0.00,0.00,0
2019-09-10-0,0.00,0.00,0.00,0
2019-09-10-1,0.00,0.00,0.00,0
2019-09-10-2,0.00,0.00,0.00,0
2019-09-10-3,0.00,0.00,0.00,0
2019-09-10-4,0.00,0.00,0.00,0
2019-09-10-5,6.85,0.00,61.12,0
2019-09-10-6,10.74,7.03,62.81,0
2019-09-10-7,4.81,5.45,8.52,0
2019-09-10-8,4.78,4.97,11.11,0
2019-09-10-9,10.56,9.91,27.28,0
2019-09-10-10,9.31,9.73,23.91,0
2019-09-10-11,9.55,8.42,39.53,0
2019-09-10-12,37.62,36.91,123.22,0
2019-09-10-13,65.32,67.23,177.49,0
2019-09-10-14,0.00,0.00,0.00,0
2019-09-10-15,0.00,0.00,0.00,0
2019-09-10-16,0.00,0.00,0.00,0
2019-09-10-17,0.00,0.00,0.00,0
2019-09-10-18,0.00,0.00,0.00,0
2019-09-10-19,0.00,0.00,0.00,0
2019-09-10-20,0.00,0.00,0.00,0
2019-09-10-21,0.00,0.00,0.00,0
2019-09-10-22,0.00,0.00,0.00,0
2019-09-10-23,0.00,0.00,0.00,0
2019-09-11-0,0.00,0.00,0.00,0
2019-09-11-1,0.00,0.00,0.00,0
2019-09-11-2,0.00,0.00,0.00,0
2019-09-11-3,0.00,0.00,0.00,0
2019-09-11-4,0.00,0.00,0.00,0
2019-09-11-5,8.91,0.00,213.21,0
2019-09-11-6,22.80,22.12,220.37,0
2019-09-11-7,26.13,22.87,187.64,0
2019-09-11-8,38.18,35.95,149.53,0
2019-09-11-9,27.74,29.26,53.53,0
2019-09-11-10,19.55,19.31,47.19,0
2019-09-11-11,14.61,15.54,37.02,0
2019-09-11-12,26.85,29.21,59.77,0
2019-09-11-13,30.40,23.08,142.86,0
2019-09-11-14,6.43,0.00,212.15,0
2019-09-11-15,0.00,0.00,0.00,0
2019-09-11-16,0.00,0.00,0.00,0
2019-09-11-17,0.00,0.00,0.00,0
2019-09-11-18,0.00,0.00,0.00,0
2019-09-11-19,0.00,0.00,0.00,0
2019-09-11-20,0.00,0.00,0.00,0
2019-09-11-21,0.00,0.00,0.00,0
2019-09-11-22,0.00,0.00,0.00,0
2019-09-11-23,0.00,0.00,0.00,0
2019-09-12-0,0.00,0.00,0.00,0
2019-09-12-1,0.00,0.00,0.00,0
