segment,mean,median,max,sunlight_contamination,dark_segment
2013-03-11-15,3.48,0.0,114.19,0,1
2013-03-11-18,0.0,0.0,0.0,0,1
2013-03-11-21,0.0,0.0,0.0,0,1
2013-03-12-0,0.0,0.0,0.0,0,1
2013-03-12-3,5.81,0.0,78.44,0,1
2013-03-12-6,4.72,2.69,213.32,0,1
2013-03-12-9,9.91,2.97,174.55,0,1
2013-03-12-12,27.38,15.44,183.93,0,0
2013-03-12-15,2.58,0.0,183.19,0,1
2013-03-12-18,0.0,0.0,0.0,0,1
2013-03-12-21,0.0,0.0,0.0,0,1
2013-03-13-0,0.0,0.0,0.0,0,1
2013-03-13-3,5.77,0.0,73.84,0,1
2013-03-13-6,11.31,3.58,226.0,0,1
2013-03-13-9,15.59,7.14,223.4,0,1
2013-03-13-12,6.42,2.09,132.0,0,1
2013-03-13-15,2.89,0.0,133.17,0,1
2013-03-13-18,0.0,0.0,0.0,0,1
2013-03-13-21,0.0,0.0,0.0,0,1
2013-03-14-0,0.0,0.0,0.0,0,1
2013-03-14-3,5.44,0.0,68.69,0,1
2013-03-14-6,3.32,2.39,28.82,0,1
2013-03-14-9,14.37,4.74,180.7,0,1
2013-03-14-12,27.03,14.56,178.63,0,1
2013-03-14-15,3.06,0.0,172.85,0,1
2013-03-14-18,0.0,0.0,0.0,0,1
2013-03-14-21,0.0,0.0,0.0,0,1
2013-03-15-0,0.0,0.0,0.0,0,1
2013-03-15-3,6.14,0.0,156.42,0,1
2013-03-15-6,46.17,39.29,243.71,0,0
2013-03-15-9,38.39,19.32,236.53,0,0
2013-03-15-12,18.16,14.02,96.2,0,1
2013-03-15-15,0.43,0.0,35.3,0,1
2013-03-15-18,0.0,0.0,0.0,0,1
2013-03-15-21,0.0,0.0,0.0,0,1
2013-03-16-0,0.0,0.0,0.0,0,1
2013-03-16-3,10.06,0.0,231.17,0,1
2013-03-16-6,47.57,35.1,242.0,0,0
2013-03-16-9,45.13,36.88,198.68,0,0
2013-03-16-12,22.62,20.09,177.33,0,0
2013-03-16-15,0.33,0.0,39.21,0,1
2013-03-16-18,0.0,0.0,0.0,0,1
2013-03-16-21,0.0,0.0,0.0,0,1
2013-03-17-0,0.0,0.0,0.0,0,1
2013-03-17-3,4.58,0.0,50.31,0,1
2013-03-17-6,80.58,72.42,249.07,0,0
2013-03-17-9,124.22,118.51,249.07,0,0
2013-03-17-12,122.87,123.81,249.07,0,0
2013-03-17-15,0.0,0.0,0.0,0,1
2013-03-17-18,0.0,0.0,0.0,0,1
2013-03-17-21,0.0,0.0,0.0,0,1
2013-03-18-0,0.0,0.0,0.0,0,1
2013-03-18-3,3.45,0.0,30.03,0,1
2013-03-18-6,10.07,9.5,27.34,0,1
2013-03-18-9,7.48,6.86,24.71,0,1
2013-03-18-12,8.07,4.83,66.19,0,1
2013-03-18-15,0.0,0.0,0.0,0,1
2013-03-18-18,0.0,0.0,0.0,0,1
2013-03-18-21,0.0,0.0,0.0,0,1
2013-03-19-0,0.0,0.0,0.0,0,1
2013-03-19-3,4.79,0.0,56.76,0,1
2013-03-19-6,4.36,3.29,28.49,0,1
2013-03-19-9,2.41,1.2,28.23,0,1
2013-03-19-12,7.31,1.2,127.3,0,1
2013-03-19-15,0.0,0.0,0.0,0,1
2013-03-19-18,0.0,0.0,0.0,0,1
2013-03-19-21,0.0,0.0,0.0,0,1
2013-03-20-0,0.0,0.0,0.0,0,1
2013-03-20-3,7.5,0.0,247.7,0,1
2013-03-20-6,13.85,9.65,235.33,0,1
2013-03-20-9,14.31,11.87,194.26,0,1
2013-03-20-12,44.68,36.85,214.5,0,0
2013-03-20-15,0.0,0.0,0.0,0,1
2013-03-20-18,0.0,0.0,0.0,0,1
2013-03-20-21,0.0,0.0,0.0,0,1
2013-03-21-0,0.0,0.0,0.0,0,1
2013-03-21-3,2.87,0.0,36.16,0,1
2013-03-21-6,53.1,45.26,249.07,0,0
2013-03-21-9,23.02,22.39,97.75,0,0
2013-03-21-12,14.25,11.97,98.22,0,1
2013-03-21-15,0.0,0.0,0.0,0,1
2013-03-21-18,0.0,0.0,0.0,0,1
2013-03-21-21,0.0,0.0,0.0,0,1
2013-03-22-0,0.0,0.0,0.0,0,1
2013-03-22-3,0.55,0.0,27.44,0,1
2013-03-22-6,15.26,19.0,212.52,1,0
2013-03-22-9,14.08,14.12,32.3,0,1
2013-03-22-12,8.82,4.47,56.04,0,1
2013-03-22-15,0.0,0.0,0.0,0,1
2013-03-22-18,0.0,0.0,0.0,0,1
2013-03-22-21,0.0,0.0,0.0,0,1
2013-03-23-0,0.0,0.0,0.0,0,1
2013-03-23-3,0.46,0.0,27.33,0,1
2013-03-23-6,13.74,17.92,35.58,1,0
2013-03-23-9,53.38,48.01,138.46,0,0
2013-03-23-12,40.82,33.53,127.99,0,0
2013-03-23-15,0.0,0.0,0.0,0,1
2013-03-23-18,0.0,0.0,0.0,0,1
2013-03-23-21,0.0,0.0,0.0,0,1
2013-03-24-0,0.0,0.0,0.0,0,1
2013-03-24-3,2.85,0.0,33.72,0,1
2013-03-24-6,24.32,19.63,249.07,0,0
2013-03-24-9,67.12,60.62,248.84,0,0
2013-03-24-12,20.35,16.12,220.95,0,0
2013-03-24-15,0.0,0.0,0.0,0,1
2013-03-24-18,0.0,0.0,0.0,0,1
2013-03-24-21,0.0,0.0,0.0,0,1
2013-03-25-0,0.0,0.0,0.0,0,1
2013-03-25-3,0.76,0.0,29.21,0,1
2013-03-25-6,12.78,15.24,26.29,1,0
2013-03-25-9,15.57,18.01,35.93,1,0
2013-03-25-12,13.88,13.23,51.17,0,1
2013-03-25-15,0.0,0.0,0.0,0,1
2013-03-25-18,0.0,0.0,0.0,0,1
2013-03-25-21,0.0,0.0,0.0,0,1
2013-03-26-0,0.0,0.0,0.0,0,1
2013-03-26-3,0.98,0.0,29.1,0,1
2013-03-26-6,10.99,10.37,27.77,1,1
2013-03-26-9,10.31,7.46,27.02,1,1
2013-03-26-12,14.04,14.23,55.04,0,1
2013-03-26-15,0.0,0.0,0.0,0,1
2013-03-26-18,0.0,0.0,0.0,0,1
2013-03-26-21,0.0,0.0,0.0,0,1
2013-03-27-0,0.0,0.0,0.0,0,1
2013-03-27-3,2.88,0.0,89.33,0,1
2013-03-27-6,37.22,28.56,240.15,0,0
2013-03-27-9,136.18,133.64,249.07,1,0
2013-03-27-12,47.67,0.0,246.68,0,1
2013-03-27-15,0.0,0.0,0.0,0,1
2013-03-27-18,0.0,0.0,0.0,0,1
2013-03-27-21,0.0,0.0,0.0,0,1
2013-03-28-0,0.0,0.0,0.0,0,1
2013-03-28-3,3.2,0.0,65.39,0,1
2013-03-28-6,28.25,15.78,236.33,0,0
2013-03-28-9,94.6,93.52,240.68,0,0
2013-03-28-12,19.05,15.25,248.96,0,0
2013-03-28-15,0.0,0.0,0.0,0,1
2013-03-28-18,0.0,0.0,0.0,0,1
2013-03-28-21,0.0,0.0,0.0,0,1
2013-03-29-0,0.0,0.0,0.0,0,1
2013-03-29-3,3.56,0.0,205.27,0,1
2013-03-29-6,118.44,110.97,247.48,0,0
2013-03-29-9,133.92,129.25,249.07,0,0
2013-03-29-12,20.04,0.0,209.32,0,1
2013-03-29-15,0.0,0.0,0.0,0,1
2013-03-29-18,0.0,0.0,0.0,0,1
2013-03-29-21,0.0,0.0,0.0,0,1
2013-03-30-0,0.0,0.0,0.0,0,1
2013-03-30-3,1.2,0.0,52.46,0,1
2013-03-30-6,20.3,18.49,199.13,0,0
2013-03-30-9,39.65,32.09,230.18,0,0
2013-03-30-12,12.94,10.1,225.95,0,1
2013-03-30-15,0.0,0.0,0.0,0,1
2013-03-30-18,0.0,0.0,0.0,0,1
2013-03-30-21,0.0,0.0,0.0,0,1
2013-03-31-0,0.0,0.0,0.0,0,1
2013-03-31-3,1.71,0.0,36.03,0,1
2013-03-31-6,8.75,5.2,93.71,0,1
2013-03-31-9,6.46,3.59,142.3,0,1
2013-03-31-12,9.25,2.99,131.41,0,1
2013-03-31-15,0.0,0.0,0.0,0,1
2013-03-31-18,0.0,0.0,0.0,0,1
2013-03-31-21,0.0,0.0,0.0,0,1
2013-04-01-0,0.0,0.0,0.0,0,1
2013-04-01-3,1.75,0.0,65.6,0,1
2013-04-01-6,25.2,14.52,205.83,0,1
2013-04-01-9,44.58,37.04,201.4,0,0
2013-04-01-12,21.48,15.91,106.95,0,0
2013-04-01-15,0.0,0.0,0.0,0,1
2013-04-01-18,0.0,0.0,0.0,0,1
2013-04-01-21,0.0,0.0,0.0,0,1
2013-04-02-0,0.0,0.0,0.0,0,1
2013-04-02-3,0.61,0.0,65.94,0,1
2013-04-02-6,7.9,3.89,73.89,0,1
2013-04-02-9,2.48,1.2,85.37,0,1
2013-04-02-12,9.07,1.2,135.99,0,1
2013-04-02-15,0.0,0.0,0.0,0,1
2013-04-02-18,0.0,0.0,0.0,0,1
2013-04-02-21,0.0,0.0,0.0,0,1
2013-04-03-0,0.0,0.0,0.0,0,1
2013-04-03-3,0.0,0.0,0.0,0,1
2013-04-03-6,8.16,4.47,175.55,0,1
2013-04-03-9,8.87,4.77,85.82,0,1
2013-04-03-12,11.8,1.49,248.39,0,1
2013-04-03-15,0.0,0.0,0.0,0,1
2013-04-03-18,0.0,0.0,0.0,0,1
2013-04-03-21,0.0,0.0,0.0,0,1
2013-04-04-0,0.0,0.0,0.0,0,1
2013-04-04-3,0.0,0.0,0.0,0,1
2013-04-04-6,13.97,7.41,195.3,0,1
2013-04-04-9,38.86,28.3,215.69,0,0
2013-04-04-12,26.18,0.0,233.68,0,1
2013-04-04-15,0.0,0.0,0.0,0,1
2013-04-04-18,0.0,0.0,0.0,0,1
2013-04-04-21,0.0,0.0,0.0,0,1
2013-04-05-0,0.0,0.0,0.0,0,1
2013-04-05-3,0.0,0.0,0.0,0,1
2013-04-05-6,10.09,4.47,85.87,0,1
2013-04-05-9,6.77,2.39,171.24,0,1
2013-04-05-12,10.68,1.2,246.79,0,1
2013-04-05-15,0.0,0.0,0.0,0,1
2013-04-05-18,0.0,0.0,0.0,0,1
2013-04-05-21,0.0,0.0,0.0,0,1
2013-04-06-0,0.0,0.0,0.0,0,1
2013-04-06-3,0.0,0.0,0.0,0,1
2013-04-06-6,11.85,0.0,194.88,0,1
2013-04-06-9,0.0,0.0,0.0,0,1
2013-04-06-12,0.0,0.0,0.0,0,1
2013-04-06-15,0.0,0.0,0.0,0,1
2013-04-06-18,0.0,0.0,0.0,0,1
2013-04-06-21,0.0,0.0,0.0,0,1
2013-04-07-0,0.0,0.0,0.0,0,1
2013-04-07-3,0.0,0.0,0.0,0,1
2013-04-07-6,5.27,3.28,28.93,0,1
2013-04-07-9,10.4,3.86,173.99,0,1
2013-04-07-12,43.63,18.75,219.79,0,0
2013-04-07-15,0.0,0.0,0.0,0,1
2013-04-07-18,0.0,0.0,0.0,0,1
2013-04-07-21,0.0,0.0,0.0,0,1
2013-04-08-0,0.0,0.0,0.0,0,1
2013-04-08-3,0.0,0.0,0.0,0,1
2013-04-08-6,11.88,5.84,170.0,0,1
2013-04-08-9,7.56,2.99,176.8,0,1
2013-04-08-12,10.44,0.0,224.06,0,1
2013-04-08-15,0.0,0.0,0.0,0,1
2013-04-08-18,0.0,0.0,0.0,0,1
2013-04-08-21,0.0,0.0,0.0,0,1
2013-04-09-0,0.0,0.0,0.0,0,1
2013-04-09-3,0.0,0.0,0.0,0,1
2013-04-09-6,6.55,1.79,52.23,0,1
2013-04-09-9,2.23,2.09,18.83,0,1
2013-04-09-12,8.08,0.0,69.03,0,1
2013-04-09-15,0.0,0.0,0.0,0,1
2013-04-09-18,0.0,0.0,0.0,0,1
2013-04-09-21,0.0,0.0,0.0,0,1
2013-04-10-0,0.0,0.0,0.0,0,1
2013-04-10-3,0.0,0.0,0.0,0,1
2013-04-10-6,9.85,4.78,63.11,0,1
2013-04-10-9,19.08,9.56,160.23,0,1
2013-04-10-12,13.07,0.0,81.52,0,1
2013-04-10-15,0.0,0.0,0.0,0,1
2013-04-10-18,0.0,0.0,0.0,0,1
2013-04-10-21,0.0,0.0,0.0,0,1
2013-04-11-0,0.0,0.0,0.0,0,1
2013-04-11-3,0.0,0.0,0.0,0,1
2013-04-11-6,12.84,5.08,122.8,0,1
2013-04-11-9,37.87,21.42,238.81,0,0
2013-04-11-12,10.43,0.0,158.41,0,1
2013-04-11-15,0.0,0.0,0.0,0,1
2013-04-11-18,0.0,0.0,0.0,0,1
2013-04-11-21,0.0,0.0,0.0,0,1
2013-04-12-0,0.0,0.0,0.0,0,1
2013-04-12-3,0.0,0.0,0.0,0,1
2013-04-12-6,12.46,5.38,108.7,0,1
2013-04-12-9,13.38,5.37,210.72,0,1
2013-04-12-12,10.94,0.0,223.89,0,1
2013-04-12-15,0.0,0.0,0.0,0,1
2013-04-12-18,0.0,0.0,0.0,0,1
2013-04-12-21,0.0,0.0,0.0,0,1
2013-04-13-0,0.0,0.0,0.0,0,1
2013-04-13-3,0.0,0.0,0.0,0,1
2013-04-13-6,11.29,3.7,134.93,0,1
2013-04-13-9,18.72,10.79,220.32,0,1
2013-04-13-12,11.78,0.0,248.16,0,1
2013-04-13-15,0.0,0.0,0.0,0,1
2013-04-13-18,0.0,0.0,0.0,0,1
2013-04-13-21,0.0,0.0,0.0,0,1
2013-04-14-0,0.0,0.0,0.0,0,1
2013-04-14-3,0.0,0.0,0.0,0,1
2013-04-14-6,52.16,35.78,249.07,0,0
2013-04-14-9,62.48,36.62,240.68,0,0
2013-04-14-12,2.87,0.0,78.68,0,1
2013-04-14-15,0.0,0.0,0.0,0,1
2013-04-14-18,0.0,0.0,0.0,0,1
2013-04-14-21,0.0,0.0,0.0,0,1
2013-04-15-0,0.0,0.0,0.0,0,1
2013-04-15-3,0.0,0.0,0.0,0,1
2013-04-15-6,9.45,5.01,48.7,0,1
2013-04-15-9,4.72,3.59,31.49,0,1
2013-04-15-12,8.75,0.0,133.17,0,1
2013-04-15-15,0.0,0.0,0.0,0,1
2013-04-15-18,0.0,0.0,0.0,0,1
2013-04-15-21,0.0,0.0,0.0,0,1
2013-04-16-0,0.0,0.0,0.0,0,1
2013-04-16-3,0.0,0.0,0.0,0,1
2013-04-16-6,8.98,5.13,56.15,0,1
2013-04-16-9,3.64,2.99,21.74,0,1
2013-04-16-12,11.1,0.0,124.56,0,1
2013-04-16-15,0.0,0.0,0.0,0,1
2013-04-16-18,0.0,0.0,0.0,0,1
2013-04-16-21,0.0,0.0,0.0,0,1
2013-04-17-0,0.0,0.0,0.0,0,1
2013-04-17-3,0.0,0.0,0.0,0,1
2013-04-17-6,11.61,8.08,162.95,0,1
2013-04-17-9,12.54,7.16,248.5,0,1
2013-04-17-12,9.71,0.0,248.96,0,1
2013-04-17-15,0.0,0.0,0.0,0,1
2013-04-17-18,0.0,0.0,0.0,0,1
2013-04-17-21,0.0,0.0,0.0,0,1
2013-04-18-0,0.0,0.0,0.0,0,1
2013-04-18-3,0.0,0.0,0.0,0,1
2013-04-18-6,12.11,5.35,179.59,0,1
2013-04-18-9,10.37,4.19,247.7,0,1
2013-04-18-12,12.1,0.0,247.7,0,1
2013-04-18-15,0.0,0.0,0.0,0,1
2013-04-18-18,0.0,0.0,0.0,0,1
2013-04-18-21,0.0,0.0,0.0,0,1
2013-04-19-0,0.0,0.0,0.0,0,1
2013-04-19-3,0.0,0.0,0.0,0,1
2013-04-19-6,12.68,6.14,140.51,0,1
2013-04-19-9,9.84,5.03,248.73,0,1
2013-04-19-12,8.26,0.0,248.96,0,1
2013-04-19-15,0.0,0.0,0.0,0,1
2013-04-19-18,0.0,0.0,0.0,0,1
2013-04-19-21,0.0,0.0,0.0,0,1
2013-04-20-0,0.0,0.0,0.0,0,1
2013-04-20-3,0.0,0.0,0.0,0,1
2013-04-20-6,12.24,7.69,119.26,0,1
2013-04-20-9,37.96,15.8,248.16,0,0
2013-04-20-12,11.28,0.0,245.08,0,1
2013-04-20-15,0.0,0.0,0.0,0,1
2013-04-20-18,0.0,0.0,0.0,0,1
2013-04-20-21,0.0,0.0,0.0,0,1
2013-04-21-0,0.0,0.0,0.0,0,1
2013-04-21-3,0.0,0.0,0.0,0,1
2013-04-21-6,7.91,0.0,158.22,0,1
2013-04-21-9,13.36,8.92,223.3,0,1
2013-04-21-12,6.75,0.0,222.71,0,1
2013-04-21-15,0.0,0.0,0.0,0,1
2013-04-21-18,0.0,0.0,0.0,0,1
2013-04-21-21,0.0,0.0,0.0,0,1
2013-04-22-0,0.0,0.0,0.0,0,1
2013-04-22-3,0.0,0.0,0.0,0,1
2013-04-22-6,9.01,0.0,248.96,0,1
2013-04-22-9,15.35,10.79,248.62,0,1
2013-04-22-12,2.34,0.0,224.48,0,1
2013-04-22-15,0.0,0.0,0.0,0,1
2013-04-22-18,0.0,0.0,0.0,0,1
2013-04-22-21,0.0,0.0,0.0,0,1
2013-04-23-0,0.0,0.0,0.0,0,1
2013-04-23-3,0.0,0.0,0.0,0,1
2013-04-23-6,29.63,0.0,224.48,0,1
2013-04-23-9,33.98,22.39,248.96,0,0
2013-04-23-12,0.22,0.0,114.7,0,1
2013-04-23-15,0.0,0.0,0.0,0,1
2013-04-23-18,0.0,0.0,0.0,0,1
2013-04-23-21,0.0,0.0,0.0,0,1
2013-04-24-0,0.0,0.0,0.0,0,1
2013-04-24-3,0.0,0.0,0.0,0,1
2013-04-24-6,0.83,0.0,36.93,0,1
2013-04-24-9,20.82,17.91,206.1,0,0
2013-04-24-12,0.44,0.0,48.15,0,1
2013-04-24-15,0.0,0.0,0.0,0,1
2013-04-24-18,0.0,0.0,0.0,0,1
2013-04-24-21,0.0,0.0,0.0,0,1
2013-04-25-0,0.0,0.0,0.0,0,1
2013-04-25-3,0.0,0.0,0.0,0,1
2013-04-25-6,31.07,0.0,224.48,0,1
2013-04-25-9,37.22,24.15,210.97,0,0
2013-04-25-12,0.0,0.0,0.0,0,1
2013-04-25-15,0.0,0.0,0.0,0,1
2013-04-25-18,0.0,0.0,0.0,0,1
2013-04-25-21,0.0,0.0,0.0,0,1
2013-04-26-0,0.0,0.0,0.0,0,1
2013-04-26-3,0.0,0.0,0.0,0,1
2013-04-26-6,36.37,0.0,224.48,0,1
2013-04-26-9,32.07,18.37,226.07,0,0
2013-04-26-12,0.0,0.0,0.0,0,1
2013-04-26-15,0.0,0.0,0.0,0,1
2013-04-26-18,0.0,0.0,0.0,0,1
2013-04-26-21,0.0,0.0,0.0,0,1
2013-04-27-0,0.0,0.0,0.0,0,1
2013-04-27-3,0.0,0.0,0.0,0,1
2013-04-27-6,26.63,0.0,224.48,0,1
2013-04-27-9,20.23,21.54,241.69,0,0
2013-04-27-12,0.0,0.0,0.0,0,1
2013-04-27-15,0.0,0.0,0.0,0,1
2013-04-27-18,0.0,0.0,0.0,0,1
2013-04-27-21,0.0,0.0,0.0,0,1
2013-04-28-0,0.0,0.0,0.0,0,1
2013-04-28-3,0.0,0.0,0.0,0,1
2013-04-28-6,26.79,0.0,224.48,0,1
2013-04-28-9,23.25,15.9,248.73,0,0
2013-04-28-12,0.0,0.0,0.0,0,1
2013-04-28-15,0.0,0.0,0.0,0,1
2013-04-28-18,0.0,0.0,0.0,0,1
2013-04-28-21,0.0,0.0,0.0,0,1
2013-04-29-0,0.0,0.0,0.0,0,1
2013-04-29-3,0.0,0.0,0.0,0,1
2013-04-29-6,27.8,0.0,224.48,0,1
2013-04-29-9,26.45,23.58,132.28,0,0
2013-04-29-12,0.0,0.0,0.0,0,1
2013-04-29-15,0.0,0.0,0.0,0,1
2013-04-29-18,0.0,0.0,0.0,0,1
2013-04-29-21,0.0,0.0,0.0,0,1
2013-04-30-0,0.0,0.0,0.0,0,1
2013-04-30-3,0.0,0.0,0.0,0,1
2013-04-30-6,31.42,0.0,224.48,0,1
2013-04-30-9,34.08,36.28,179.51,0,0
2013-04-30-12,0.0,0.0,0.0,0,1
2013-04-30-15,0.0,0.0,0.0,0,1
2013-04-30-18,0.0,0.0,0.0,0,1
2013-04-30-21,0.0,0.0,0.0,0,1
2013-08-10-0,0.0,0.0,0.0,0,1
2013-08-10-3,0.0,0.0,0.0,0,1
2013-08-10-6,21.21,0.0,218.02,0,1
2013-08-10-9,33.68,25.72,113.1,0,0
2013-08-10-12,0.0,0.0,0.0,0,1
2013-08-10-15,0.0,0.0,0.0,0,1
2013-08-10-18,0.0,0.0,0.0,0,1
2013-08-10-21,0.0,0.0,0.0,0,1
2013-08-12-0,0.0,0.0,0.0,0,1
2013-08-12-3,0.0,0.0,0.0,0,1
2013-08-12-6,20.06,0.0,224.48,0,1
2013-08-12-9,21.09,22.87,205.1,0,0
2013-08-12-12,0.0,0.0,0.0,0,1
2013-08-12-15,0.0,0.0,0.0,0,1
2013-08-12-18,0.0,0.0,0.0,0,1
2013-08-12-21,0.0,0.0,0.0,0,1
2013-08-13-0,0.0,0.0,0.0,0,1
2013-08-13-3,0.0,0.0,0.0,0,1
2013-08-13-6,23.09,0.0,224.48,0,1
2013-08-13-9,27.75,19.67,219.5,0,0
2013-08-13-12,0.0,0.0,0.0,0,1
2013-08-13-15,0.0,0.0,0.0,0,1
2013-08-13-18,0.0,0.0,0.0,0,1
2013-08-13-21,0.0,0.0,0.0,0,1
2013-08-14-0,0.0,0.0,0.0,0,1
2013-08-14-3,0.0,0.0,0.0,0,1
2013-08-14-6,4.17,0.0,38.48,0,1
2013-08-14-9,32.83,22.37,224.48,0,0
2013-08-14-12,2.49,0.0,224.48,0,1
2013-08-14-15,0.0,0.0,0.0,0,1
2013-08-14-18,0.0,0.0,0.0,0,1
2013-08-14-21,0.0,0.0,0.0,0,1
2013-08-15-0,0.0,0.0,0.0,0,1
2013-08-15-3,0.0,0.0,0.0,0,1
2013-08-15-6,38.27,0.0,249.07,0,1
2013-08-15-9,100.17,107.15,249.07,0,0
2013-08-15-12,0.0,0.0,0.0,0,1
2013-08-15-15,0.0,0.0,0.0,0,1
2013-08-15-18,0.0,0.0,0.0,0,1
2013-08-15-21,0.0,0.0,0.0,0,1
2013-08-16-0,0.0,0.0,0.0,0,1
2013-08-16-3,0.0,0.0,0.0,0,1
2013-08-16-6,10.98,0.41,89.36,0,1
2013-08-16-9,53.95,40.49,224.48,0,0
2013-08-16-12,0.32,0.0,52.72,0,1
2013-08-16-15,0.0,0.0,0.0,0,1
2013-08-16-18,0.0,0.0,0.0,0,1
2013-08-16-21,0.0,0.0,0.0,0,1
2013-08-17-0,0.0,0.0,0.0,0,1
2013-08-17-3,0.0,0.0,0.0,0,1
2013-08-17-6,7.09,0.0,96.25,0,1
2013-08-17-9,17.9,13.25,248.96,0,1
2013-08-17-12,0.62,0.0,210.08,0,1
2013-08-17-15,0.0,0.0,0.0,0,1
2013-08-17-18,0.0,0.0,0.0,0,1
2013-08-17-21,0.0,0.0,0.0,0,1
2013-08-18-0,0.0,0.0,0.0,0,1
2013-08-18-3,0.0,0.0,0.0,0,1
2013-08-18-6,9.36,0.0,91.56,0,1
2013-08-18-9,35.33,31.66,247.48,0,0
2013-08-18-12,2.17,0.0,220.84,0,1
2013-08-18-15,0.0,0.0,0.0,0,1
2013-08-18-18,0.0,0.0,0.0,0,1
2013-08-18-21,0.0,0.0,0.0,0,1
2013-08-19-0,0.0,0.0,0.0,0,1
2013-08-19-3,0.0,0.0,0.0,0,1
2013-08-19-6,4.27,0.0,40.24,0,1
2013-08-19-9,15.34,11.94,248.16,0,1
2013-08-19-12,5.7,0.0,185.12,0,1
2013-08-19-15,0.0,0.0,0.0,0,1
2013-08-19-18,0.0,0.0,0.0,0,1
2013-08-19-21,0.0,0.0,0.0,0,1
2013-08-20-0,0.0,0.0,0.0,0,1
2013-08-20-3,0.0,0.0,0.0,0,1
2013-08-20-6,10.35,0.0,67.99,0,1
2013-08-20-9,6.23,4.88,26.27,0,1
2013-08-20-12,4.68,0.0,48.38,0,1
2013-08-20-15,0.0,0.0,0.0,0,1
2013-08-20-18,0.0,0.0,0.0,0,1
2013-08-20-21,0.0,0.0,0.0,0,1
2013-08-21-0,0.0,0.0,0.0,0,1
2013-08-21-3,0.0,0.0,0.0,0,1
2013-08-21-6,13.93,6.96,222.13,0,1
2013-08-21-9,106.21,120.81,248.84,0,0
2013-08-21-12,3.31,0.0,148.23,0,1
2013-08-21-15,0.0,0.0,0.0,0,1
2013-08-21-18,0.0,0.0,0.0,0,1
2013-08-21-21,0.0,0.0,0.0,0,1
2013-08-22-0,0.0,0.0,0.0,0,1
2013-08-22-3,0.0,0.0,0.0,0,1
2013-08-22-6,16.91,0.0,247.45,0,1
2013-08-22-9,61.55,57.94,248.16,0,0
2013-08-22-12,0.77,0.0,220.99,0,1
2013-08-22-15,0.0,0.0,0.0,0,1
2013-08-22-18,0.0,0.0,0.0,0,1
2013-08-22-21,0.0,0.0,0.0,0,1
2013-08-23-0,0.0,0.0,0.0,0,1
2013-08-23-3,0.0,0.0,0.0,0,1
2013-08-23-6,22.53,12.39,169.36,0,1
2013-08-23-9,28.05,22.09,127.52,0,0
2013-08-23-12,3.27,0.0,46.37,0,1
2013-08-23-15,0.0,0.0,0.0,0,1
2013-08-23-18,0.0,0.0,0.0,0,1
2013-08-23-21,0.0,0.0,0.0,0,1
2013-08-24-0,0.0,0.0,0.0,0,1
2013-08-24-3,0.0,0.0,0.0,0,1
2013-08-24-6,15.85,0.0,223.62,0,1
2013-08-24-9,58.46,36.6,249.07,0,0
2013-08-24-12,0.95,0.0,246.04,0,1
2013-08-24-15,0.0,0.0,0.0,0,1
2013-08-24-18,0.0,0.0,0.0,0,1
2013-08-24-21,0.0,0.0,0.0,0,1
2013-08-25-0,0.0,0.0,0.0,0,1
2013-08-25-3,0.0,0.0,0.0,0,1
2013-08-25-6,15.14,0.0,243.99,0,1
2013-08-25-9,68.55,59.16,249.07,0,0
2013-08-25-12,13.0,0.0,246.38,0,1
2013-08-25-15,0.0,0.0,0.0,0,1
2013-08-25-18,0.0,0.0,0.0,0,1
2013-08-25-21,0.0,0.0,0.0,0,1
2013-08-26-0,0.0,0.0,0.0,0,1
2013-08-26-3,0.0,0.0,0.0,0,1
2013-08-26-6,9.52,5.96,219.65,0,1
2013-08-26-9,27.97,11.48,247.25,0,1
2013-08-26-12,16.47,0.0,247.7,0,1
2013-08-26-15,0.0,0.0,0.0,0,1
2013-08-26-18,0.0,0.0,0.0,0,1
2013-08-26-21,0.0,0.0,0.0,0,1
2013-08-27-0,0.0,0.0,0.0,0,1
2013-08-27-3,0.0,0.0,0.0,0,1
2013-08-27-6,10.01,8.42,60.4,0,1
2013-08-27-9,30.2,12.01,211.49,0,1
2013-08-27-12,9.63,0.0,245.42,0,1
2013-08-27-15,0.0,0.0,0.0,0,1
2013-08-27-18,0.0,0.0,0.0,0,1
2013-08-27-21,0.0,0.0,0.0,0,1
2013-08-28-0,0.0,0.0,0.0,0,1
2013-08-28-3,0.0,0.0,0.0,0,1
2013-08-28-6,28.21,18.16,220.84,0,0
2013-08-28-9,14.86,11.54,128.44,0,1
2013-08-28-12,8.65,0.0,77.83,0,1
2013-08-28-15,0.0,0.0,0.0,0,1
2013-08-28-18,0.0,0.0,0.0,0,1
2013-08-28-21,0.0,0.0,0.0,0,1
2013-08-29-0,0.0,0.0,0.0,0,1
2013-08-29-3,0.0,0.0,0.0,0,1
2013-08-29-6,7.45,4.76,53.51,0,1
2013-08-29-9,7.6,7.41,21.47,0,1
2013-08-29-12,6.18,0.0,58.64,0,1
2013-08-29-15,0.0,0.0,0.0,0,1
2013-08-29-18,0.0,0.0,0.0,0,1
2013-08-29-21,0.0,0.0,0.0,0,1
2013-09-02-0,0.0,0.0,0.0,0,1
2013-09-02-3,0.0,0.0,0.0,0,1
2013-09-02-6,11.18,8.0,70.42,0,1
2013-09-02-9,10.93,9.73,39.87,0,1
