segment,mean,median,max,sunlight_contamination,dark_segment
2024-02-26-9,55.18,46.79,221.51,0,0
2024-02-26-10,45.08,45.53,189.55,0,0
2024-02-26-11,65.47,46.98,239.45,0,0
2024-02-26-12,124.29,117.67,239.45,0,0
2024-02-26-13,57.77,49.75,170.75,0,0
2024-02-26-14,30.91,24.82,90.81,0,0
2024-02-26-15,42.88,34.13,212.15,0,0
2024-02-26-16,33.47,0.0,236.76,0,1
2024-02-26-17,0.0,0.0,0.0,0,1
2024-02-26-18,0.0,0.0,0.0,0,1
2024-02-26-19,0.0,0.0,0.0,0,1
2024-02-26-20,0.0,0.0,0.0,0,1
2024-02-26-21,0.0,0.0,0.0,0,1
2024-02-26-22,0.0,0.0,0.0,0,1
2024-02-26-23,0.0,0.0,0.0,0,1
2024-02-28-0,0.0,0.0,0.0,0,1
2024-02-28-1,0.0,0.0,0.0,0,1
2024-02-28-2,0.0,0.0,0.0,0,1
2024-02-28-3,3.0,0.0,153.59,0,1
2024-02-28-4,40.16,33.29,172.1,0,0
2024-02-28-5,15.12,13.49,54.45,0,1
2024-02-28-6,13.89,12.13,60.11,0,1
2024-02-28-7,12.25,11.55,27.8,0,1
2024-02-28-8,14.56,12.89,153.8,0,1
2024-02-28-9,23.85,20.46,158.59,0,0
2024-02-28-10,76.03,57.78,239.45,0,0
2024-02-28-11,77.15,73.33,214.45,0,0
2024-02-28-12,37.49,32.54,127.92,0,0
2024-02-28-13,22.66,19.26,67.85,0,0
2024-02-28-14,49.24,17.69,248.84,0,0
2024-02-28-15,39.43,32.93,172.59,0,0
2024-02-28-16,11.99,0.0,172.68,0,1
2024-02-28-17,0.0,0.0,0.0,0,1
2024-02-28-18,0.0,0.0,0.0,0,1
2024-02-28-19,0.0,0.0,0.0,0,1
2024-02-28-20,0.0,0.0,0.0,0,1
2024-02-28-21,0.0,0.0,0.0,0,1
2024-02-28-22,0.0,0.0,0.0,0,1
2024-02-28-23,0.0,0.0,0.0,0,1
2024-02-29-0,0.0,0.0,0.0,0,1
2024-02-29-1,0.0,0.0,0.0,0,1
2024-02-29-2,0.0,0.0,0.0,0,1
2024-02-29-3,0.4,0.0,28.85,0,1
2024-02-29-4,40.14,34.98,163.52,0,0
2024-02-29-5,12.62,12.37,29.68,0,1
2024-02-29-6,11.94,11.23,30.42,0,1
2024-02-29-7,18.44,12.76,209.89,0,1
2024-02-29-8,26.58,17.1,209.35,0,0
2024-02-29-9,24.25,19.02,86.17,0,0
2024-02-29-10,17.59,13.24,190.83,0,1
2024-02-29-11,16.69,12.46,104.06,0,1
2024-02-29-12,16.55,13.07,45.92,0,1
2024-02-29-13,25.1,19.12,95.5,0,0
2024-02-29-14,44.03,40.89,117.84,0,0
2024-02-29-15,57.72,53.66,224.48,0,0
2024-02-29-16,11.3,0.0,217.13,0,1
2024-02-29-17,0.0,0.0,0.0,0,1
2024-02-29-18,0.0,0.0,0.0,0,1
2024-02-29-19,0.0,0.0,0.0,0,1
2024-02-29-20,0.0,0.0,0.0,0,1
2024-02-29-21,0.0,0.0,0.0,0,1
2024-02-29-22,0.0,0.0,0.0,0,1
2024-02-29-23,0.0,0.0,0.0,0,1
2024-03-01-0,0.0,0.0,0.0,0,1
2024-03-01-1,0.0,0.0,0.0,0,1
2024-03-01-2,0.0,0.0,0.0,0,1
2024-03-01-3,0.0,0.0,0.0,0,1
2024-03-01-4,46.01,41.57,191.68,0,0
2024-03-01-5,23.39,19.52,156.48,0,0
2024-03-01-6,38.33,28.61,228.69,0,0
2024-03-01-7,34.73,34.36,179.68,0,0
2024-03-01-8,40.05,30.59,225.15,0,0
2024-03-01-9,64.18,45.36,211.94,0,0
2024-03-01-10,65.4,60.15,217.62,0,0
2024-03-01-11,50.89,49.24,194.0,0,0
2024-03-01-12,31.63,27.77,164.26,0,0
2024-03-01-13,26.75,19.48,110.24,0,0
2024-03-01-14,33.62,26.14,94.62,0,0
2024-03-01-15,55.23,52.3,216.84,0,0
2024-03-01-16,6.07,0.0,203.92,0,1
2024-03-01-17,0.0,0.0,0.0,0,1
2024-03-01-18,0.0,0.0,0.0,0,1
2024-03-01-19,0.0,0.0,0.0,0,1
2024-03-01-20,0.0,0.0,0.0,0,1
2024-03-01-21,0.0,0.0,0.0,0,1
2024-03-01-22,0.0,0.0,0.0,0,1
2024-03-01-23,0.0,0.0,0.0,0,1
2024-03-02-0,0.0,0.0,0.0,0,1
2024-03-02-1,0.0,0.0,0.0,0,1
2024-03-02-2,0.0,0.0,0.0,0,1
2024-03-02-3,0.0,0.0,0.0,0,1
2024-03-02-4,45.06,42.54,164.27,0,0
2024-03-02-5,18.13,17.59,37.17,0,0
2024-03-02-6,15.01,13.6,33.94,0,1
2024-03-02-7,17.53,13.83,110.44,0,1
2024-03-02-8,20.39,17.86,80.16,0,0
2024-03-02-9,18.72,15.26,121.76,0,0
2024-03-02-10,23.88,17.86,205.37,0,0
2024-03-02-11,20.89,17.57,155.94,0,0
2024-03-02-12,26.14,21.12,109.3,0,0
2024-03-02-13,29.51,28.55,101.87,0,0
2024-03-02-14,19.16,17.0,61.32,0,0
2024-03-02-15,49.34,47.37,223.3,0,0
2024-03-02-16,1.44,0.0,104.87,0,1
2024-03-02-17,0.0,0.0,0.0,0,1
2024-03-02-18,0.0,0.0,0.0,0,1
2024-03-02-19,0.0,0.0,0.0,0,1
2024-03-02-20,0.0,0.0,0.0,0,1
2024-03-02-21,0.0,0.0,0.0,0,1
2024-03-02-22,0.0,0.0,0.0,0,1
2024-03-02-23,0.0,0.0,0.0,0,1
2024-03-03-0,0.0,0.0,0.0,0,1
2024-03-03-1,0.0,0.0,0.0,0,1
2024-03-03-2,0.0,0.0,0.0,0,1
2024-03-03-3,0.0,0.0,0.0,0,1
2024-03-03-4,40.57,38.56,167.99,0,0
2024-03-03-5,14.23,13.66,30.65,0,1
2024-03-03-6,12.42,11.97,26.83,0,1
2024-03-03-7,12.65,11.82,37.74,0,1
2024-03-03-8,12.9,11.78,33.75,0,1
2024-03-03-9,13.56,12.4,36.84,0,1
2024-03-03-10,19.96,15.99,82.52,0,0
2024-03-03-11,42.64,27.22,211.89,0,0
2024-03-03-12,57.89,54.33,143.44,0,0
2024-03-03-13,103.19,78.0,245.91,0,0
2024-03-03-14,121.01,121.2,234.4,0,0
2024-03-03-15,134.73,135.82,230.64,0,0
2024-03-03-16,1.05,0.0,238.85,0,1
2024-03-03-17,0.0,0.0,0.0,0,1
2024-03-03-18,0.0,0.0,0.0,0,1
2024-03-03-19,0.0,0.0,0.0,0,1
2024-03-03-20,0.0,0.0,0.0,0,1
2024-03-03-21,0.0,0.0,0.0,0,1
2024-03-03-22,0.0,0.0,0.0,0,1
2024-03-03-23,0.0,0.0,0.0,0,1
2024-03-04-0,0.0,0.0,0.0,0,1
2024-03-04-1,0.0,0.0,0.0,0,1
2024-03-04-2,0.0,0.0,0.0,0,1
2024-03-04-3,0.0,0.0,0.0,0,1
2024-03-04-4,37.12,38.8,141.18,0,0
2024-03-04-5,21.06,19.98,70.39,0,0
2024-03-04-6,23.27,21.88,90.66,0,0
2024-03-04-7,26.77,27.19,75.28,0,0
2024-03-04-8,29.03,26.23,189.22,0,0
2024-03-04-9,49.8,48.87,205.66,0,0
2024-03-04-10,51.12,51.85,111.26,0,0
2024-03-04-11,25.18,25.24,46.66,0,0
2024-03-04-12,14.99,15.67,24.67,0,0
2024-03-04-13,15.64,15.92,28.54,0,0
2024-03-04-14,17.32,17.37,33.82,0,0
2024-03-04-15,41.98,41.47,161.85,0,0
2024-03-04-16,0.0,0.0,0.0,0,1
2024-03-04-17,0.0,0.0,0.0,0,1
2024-03-04-18,0.0,0.0,0.0,0,1
2024-03-04-19,0.0,0.0,0.0,0,1
2024-03-04-20,0.0,0.0,0.0,0,1
2024-03-04-21,0.0,0.0,0.0,0,1
2024-03-04-22,0.0,0.0,0.0,0,1
2024-03-04-23,0.0,0.0,0.0,0,1
2024-03-05-0,0.0,0.0,0.0,0,1
2024-03-05-1,0.0,0.0,0.0,0,1
2024-03-05-2,0.0,0.0,0.0,0,1
2024-03-05-3,0.0,0.0,0.0,0,1
2024-03-05-4,33.87,33.43,160.68,0,0
2024-03-05-5,13.97,13.71,29.29,0,1
2024-03-05-6,20.61,20.59,47.77,0,0
2024-03-05-7,23.76,23.88,39.71,0,0
2024-03-05-8,44.73,39.44,144.55,0,0
2024-03-05-9,35.37,32.36,163.93,0,0
2024-03-05-10,28.04,27.59,61.97,0,0
2024-03-05-11,34.95,36.16,68.66,0,0
2024-03-05-12,35.37,36.66,55.42,0,0
2024-03-05-13,23.58,23.42,47.21,0,0
2024-03-05-14,21.97,21.7,43.04,0,0
2024-03-05-15,46.53,47.76,164.62,0,0
2024-03-05-16,0.0,0.0,0.0,0,1
2024-03-05-17,0.0,0.0,0.0,0,1
2024-03-05-18,0.0,0.0,0.0,0,1
2024-03-05-19,0.0,0.0,0.0,0,1
2024-03-05-20,0.0,0.0,0.0,0,1
2024-03-05-21,0.0,0.0,0.0,0,1
2024-03-05-22,0.0,0.0,0.0,0,1
2024-03-05-23,0.0,0.0,0.0,0,1
2024-03-06-0,0.0,0.0,0.0,0,1
2024-03-06-1,0.0,0.0,0.0,0,1
2024-03-06-2,0.0,0.0,0.0,0,1
2024-03-06-3,0.0,0.0,0.0,0,1
2024-03-06-4,35.12,35.84,161.41,0,0
2024-03-06-5,15.94,15.71,42.33,0,0
2024-03-06-6,14.74,13.44,84.05,0,1
2024-03-06-7,15.38,13.71,36.98,0,1
2024-03-06-8,14.9,12.76,60.54,0,1
2024-03-06-9,20.44,15.69,188.25,0,0
2024-03-06-10,40.66,32.24,203.27,0,0
2024-03-06-11,50.43,47.71,185.83,0,0
2024-03-06-12,84.87,79.38,217.33,0,0
2024-03-06-13,55.46,52.03,159.72,0,0
2024-03-06-14,29.45,23.19,81.05,0,0
2024-03-06-15,46.07,48.63,215.67,0,0
2024-03-06-16,0.0,0.0,0.0,0,1
2024-03-06-17,0.0,0.0,0.0,0,1
2024-03-06-18,0.0,0.0,0.0,0,1
2024-03-06-19,0.0,0.0,0.0,0,1
2024-03-06-20,0.0,0.0,0.0,0,1
2024-03-06-21,0.0,0.0,0.0,0,1
2024-03-06-22,0.0,0.0,0.0,0,1
2024-03-06-23,0.0,0.0,0.0,0,1
2024-03-07-0,0.0,0.0,0.0,0,1
2024-03-07-1,0.0,0.0,0.0,0,1
2024-03-07-2,0.0,0.0,0.0,0,1
2024-03-07-3,0.0,0.0,0.0,0,1
2024-03-07-4,34.15,35.72,161.41,0,0
2024-03-07-5,16.64,15.58,55.34,0,0
2024-03-07-6,12.19,11.86,31.66,0,1
2024-03-07-7,15.96,12.55,92.18,0,1
2024-03-07-8,49.09,38.59,215.23,0,0
2024-03-07-9,47.97,50.08,107.26,0,0
2024-03-07-10,34.91,34.14,66.79,0,0
2024-03-07-11,24.36,25.09,40.89,0,0
2024-03-07-12,48.13,50.55,85.19,0,0
2024-03-07-13,37.61,40.06,62.29,0,0
2024-03-07-14,26.15,24.4,86.04,0,0
2024-03-07-15,60.73,68.18,164.77,0,0
2024-03-07-16,0.0,0.0,0.0,0,1
2024-03-07-17,0.0,0.0,0.0,0,1
2024-03-07-18,0.0,0.0,0.0,0,1
2024-03-07-19,0.0,0.0,0.0,0,1
2024-03-07-20,0.0,0.0,0.0,0,1
2024-03-07-21,0.0,0.0,0.0,0,1
2024-03-07-22,0.0,0.0,0.0,0,1
2024-03-07-23,0.0,0.0,0.0,0,1
2024-03-08-0,0.0,0.0,0.0,0,1
2024-03-08-1,0.0,0.0,0.0,0,1
2024-03-08-2,0.0,0.0,0.0,0,1
2024-03-08-3,0.0,0.0,0.0,0,1
2024-03-08-4,33.58,38.61,160.8,0,0
2024-03-08-5,28.51,29.42,60.33,0,0
2024-03-08-6,25.36,24.85,50.19,0,0
2024-03-08-7,30.23,27.57,159.01,0,0
2024-03-08-8,29.51,25.84,158.4,0,0
2024-03-08-9,36.1,27.52,201.48,0,0
2024-03-08-10,40.88,40.66,191.91,0,0
2024-03-08-11,25.62,23.48,53.48,0,0
2024-03-08-12,17.59,15.53,39.46,0,0
2024-03-08-13,19.64,15.95,58.97,0,0
2024-03-08-14,34.03,30.88,117.21,0,0
2024-03-08-15,51.93,63.39,217.43,0,0
2024-03-08-16,0.0,0.0,0.0,0,1
2024-03-08-17,0.0,0.0,0.0,0,1
2024-03-08-18,0.0,0.0,0.0,0,1
2024-03-08-19,0.0,0.0,0.0,0,1
2024-03-08-20,0.0,0.0,0.0,0,1
2024-03-08-21,0.0,0.0,0.0,0,1
2024-03-08-22,0.0,0.0,0.0,0,1
2024-03-08-23,0.0,0.0,0.0,0,1
2024-03-09-0,0.0,0.0,0.0,0,1
2024-03-09-1,0.0,0.0,0.0,0,1
2024-03-09-2,0.0,0.0,0.0,0,1
2024-03-09-3,0.0,0.0,0.0,0,1
2024-03-09-4,29.04,26.56,160.87,0,0
2024-03-09-5,19.32,19.38,95.26,0,0
2024-03-09-6,13.0,13.09,32.14,0,1
2024-03-09-7,19.17,19.36,35.5,0,0
2024-03-09-8,28.95,27.87,63.95,0,0
2024-03-09-9,62.15,52.44,199.09,0,0
2024-03-09-10,55.73,58.03,107.83,0,0
2024-03-09-11,40.7,36.83,99.11,0,0
2024-03-09-12,16.12,16.14,31.47,0,0
2024-03-09-13,12.79,12.83,32.97,0,1
2024-03-09-14,15.74,14.49,47.68,0,1
2024-03-09-15,35.74,41.06,164.29,0,0
2024-03-09-16,0.0,0.0,0.0,0,1
2024-03-09-17,0.0,0.0,0.0,0,1
2024-03-09-18,0.0,0.0,0.0,0,1
2024-03-09-19,0.0,0.0,0.0,0,1
2024-03-09-20,0.0,0.0,0.0,0,1
2024-03-09-21,0.0,0.0,0.0,0,1
2024-03-09-22,0.0,0.0,0.0,0,1
2024-03-09-23,0.0,0.0,0.0,0,1
2024-03-10-0,0.0,0.0,0.0,0,1
2024-03-10-1,0.0,0.0,0.0,0,1
2024-03-10-2,0.0,0.0,0.0,0,1
2024-03-10-3,0.0,0.0,0.0,0,1
2024-03-10-4,26.59,0.0,160.84,0,1
2024-03-10-5,18.88,16.68,148.95,0,0
2024-03-10-6,15.81,15.77,34.54,0,0
2024-03-10-7,14.9,14.94,30.2,0,1
2024-03-10-8,17.61,17.85,36.56,0,0
2024-03-10-9,25.34,18.75,78.38,0,0
2024-03-10-10,65.57,66.77,123.36,0,0
2024-03-10-11,35.22,32.33,77.19,0,0
2024-03-10-12,20.67,21.18,32.4,0,0
2024-03-10-13,15.89,16.25,34.17,0,0
2024-03-10-14,19.36,19.11,57.22,0,0
2024-03-10-15,32.05,36.27,163.08,0,0
2024-03-10-16,0.0,0.0,0.0,0,1
2024-03-10-17,0.0,0.0,0.0,0,1
2024-03-10-18,0.0,0.0,0.0,0,1
2024-03-10-19,0.0,0.0,0.0,0,1
2024-03-10-20,0.0,0.0,0.0,0,1
2024-03-10-21,0.0,0.0,0.0,0,1
2024-03-10-22,0.0,0.0,0.0,0,1
2024-03-10-23,0.0,0.0,0.0,0,1
2024-03-11-0,0.0,0.0,0.0,0,1
2024-03-11-1,0.0,0.0,0.0,0,1
2024-03-11-2,0.0,0.0,0.0,0,1
2024-03-11-3,0.0,0.0,0.0,0,1
2024-03-11-4,25.4,0.0,163.03,0,1
2024-03-11-5,21.65,16.79,159.81,0,0
2024-03-11-6,16.82,17.09,31.47,0,0
2024-03-11-7,12.07,12.24,29.73,0,1
2024-03-11-8,12.63,12.93,28.45,0,1
2024-03-11-9,26.92,24.82,88.61,0,0
2024-03-11-10,14.47,15.23,32.17,0,0
2024-03-11-11,13.89,14.6,31.04,0,1
2024-03-11-12,17.92,17.79,32.4,0,0
2024-03-11-13,19.54,20.43,32.74,0,0
2024-03-11-14,20.33,18.93,85.8,0,0
2024-03-11-15,28.44,7.21,163.31,0,1
2024-03-11-16,0.0,0.0,0.0,0,1
2024-03-11-17,0.0,0.0,0.0,0,1
2024-03-11-18,0.0,0.0,0.0,0,1
2024-03-11-19,0.0,0.0,0.0,0,1
2024-03-11-20,0.0,0.0,0.0,0,1
2024-03-11-21,0.0,0.0,0.0,0,1
2024-03-11-22,0.0,0.0,0.0,0,1
2024-03-11-23,0.0,0.0,0.0,0,1
2024-03-12-0,0.0,0.0,0.0,0,1
2024-03-12-1,0.0,0.0,0.0,0,1
2024-03-12-2,0.0,0.0,0.0,0,1
2024-03-12-3,0.0,0.0,0.0,0,1
2024-03-12-4,24.73,0.0,165.07,0,1
2024-03-12-5,22.91,17.02,161.89,0,0
2024-03-12-6,12.13,11.86,23.39,0,1
2024-03-12-7,11.61,10.85,30.89,0,1
2024-03-12-8,12.87,10.7,101.09,0,1
2024-03-12-9,14.28,11.46,97.15,0,1
2024-03-12-10,22.07,18.6,166.91,0,0
2024-03-12-11,68.2,70.82,204.41,0,0
2024-03-12-12,44.92,41.34,123.61,0,0
2024-03-12-13,55.03,45.15,200.13,0,0
2024-03-12-14,59.45,54.52,203.93,0,0
2024-03-12-15,37.94,0.0,224.48,0,1
2024-03-12-16,0.0,0.0,0.0,0,1
2024-03-12-17,0.0,0.0,0.0,0,1
2024-03-12-18,0.0,0.0,0.0,0,1
2024-03-12-19,0.0,0.0,0.0,0,1
2024-03-12-20,0.0,0.0,0.0,0,1
2024-03-12-21,0.0,0.0,0.0,0,1
2024-03-12-22,0.0,0.0,0.0,0,1
2024-03-12-23,0.0,0.0,0.0,0,1
2024-03-14-0,0.0,0.0,0.0,0,1
2024-03-14-1,0.0,0.0,0.0,0,1
2024-03-14-2,0.0,0.0,0.0,0,1
2024-03-14-3,0.0,0.0,0.0,0,1
2024-03-14-4,15.19,0.0,158.18,0,1
2024-03-14-5,27.41,19.35,160.34,0,0
2024-03-14-6,11.1,11.61,27.84,0,1
2024-03-14-7,9.95,10.54,18.77,0,1
2024-03-14-8,14.08,12.9,32.89,0,1
2024-03-14-9,39.4,33.25,203.09,0,0
2024-03-14-10,23.94,22.07,55.61,0,0
2024-03-14-11,14.23,13.73,26.81,0,1
2024-03-14-12,11.89,12.38,22.9,0,1
2024-03-14-13,12.8,12.96,22.46,0,1
2024-03-14-14,27.01,18.17,162.46,0,0
2024-03-14-15,17.31,0.0,154.62,0,1
2024-03-14-16,0.0,0.0,0.0,0,1
2024-03-14-17,0.0,0.0,0.0,0,1
2024-03-14-18,0.0,0.0,0.0,0,1
2024-03-14-19,0.0,0.0,0.0,0,1
2024-03-14-20,0.0,0.0,0.0,0,1
2024-03-14-21,0.0,0.0,0.0,0,1
2024-03-14-22,0.0,0.0,0.0,0,1
2024-03-14-23,0.0,0.0,0.0,0,1
2024-03-15-0,0.0,0.0,0.0,0,1
2024-03-15-1,0.0,0.0,0.0,0,1
2024-03-15-2,0.0,0.0,0.0,0,1
2024-03-15-3,0.0,0.0,0.0,0,1
2024-03-15-4,13.53,0.0,157.79,0,1
2024-03-15-5,36.14,30.24,162.24,0,0
2024-03-15-6,21.69,20.95,66.57,0,0
2024-03-15-7,30.39,27.92,184.7,0,0
2024-03-15-8,35.73,33.57,113.6,0,0
2024-03-15-9,45.36,43.73,130.36,0,0
2024-03-15-10,53.18,53.98,196.4,0,0
2024-03-15-11,32.5,30.44,83.54,0,0
2024-03-15-12,18.75,17.76,39.73,0,0
2024-03-15-13,13.67,12.66,34.74,0,1
2024-03-15-14,35.56,28.16,216.84,0,0
2024-03-15-15,12.77,0.0,198.59,0,1
2024-03-15-16,0.0,0.0,0.0,0,1
2024-03-15-17,0.0,0.0,0.0,0,1
2024-03-15-18,0.0,0.0,0.0,0,1
2024-03-15-19,0.0,0.0,0.0,0,1
2024-03-15-20,0.0,0.0,0.0,0,1
2024-03-15-21,0.0,0.0,0.0,0,1
2024-03-15-22,0.0,0.0,0.0,0,1
2024-03-15-23,0.0,0.0,0.0,0,1
2024-03-16-0,0.0,0.0,0.0,0,1
2024-03-16-1,0.0,0.0,0.0,0,1
2024-03-16-2,0.0,0.0,0.0,0,1
2024-03-16-3,0.0,0.0,0.0,0,1
2024-03-16-4,10.06,0.0,162.63,0,1
2024-03-16-5,38.06,29.02,165.67,0,0
2024-03-16-6,14.69,13.85,39.34,0,1
2024-03-16-7,13.52,12.54,38.24,0,1
2024-03-16-8,13.9,12.4,41.57,0,1
2024-03-16-9,14.99,13.2,90.15,0,1
2024-03-16-10,13.91,11.35,116.29,0,1
2024-03-16-11,11.97,10.69,40.21,0,1
2024-03-16-12,10.92,10.93,30.76,0,1
2024-03-16-13,11.33,11.43,33.27,0,1
2024-03-16-14,33.06,24.39,163.97,0,0
2024-03-16-15,9.78,0.0,157.12,0,1
2024-03-16-16,0.0,0.0,0.0,0,1
2024-03-16-17,0.0,0.0,0.0,0,1
2024-03-16-18,0.0,0.0,0.0,0,1
2024-03-16-19,0.0,0.0,0.0,0,1
2024-03-16-20,0.0,0.0,0.0,0,1
2024-03-16-21,0.0,0.0,0.0,0,1
2024-03-16-22,0.0,0.0,0.0,0,1
2024-03-16-23,0.0,0.0,0.0,0,1
2024-03-17-0,0.0,0.0,0.0,0,1
2024-03-17-1,0.0,0.0,0.0,0,1
2024-03-17-2,0.0,0.0,0.0,0,1
2024-03-17-3,0.0,0.0,0.0,0,1
2024-03-17-4,7.85,0.0,147.25,0,1
2024-03-17-5,39.4,34.15,160.91,0,0
2024-03-17-6,21.22,22.24,58.81,0,0
2024-03-17-7,15.39,16.15,42.49,0,0
2024-03-17-8,14.06,14.89,33.52,0,1
2024-03-17-9,12.81,13.66,28.09,0,1
2024-03-17-10,14.73,15.64,36.74,0,0
2024-03-17-11,13.14,13.86,29.45,0,1
2024-03-17-12,11.05,11.73,20.87,0,1
2024-03-17-13,10.24,10.99,17.07,0,1
2024-03-17-14,36.01,25.02,163.6,0,0
2024-03-17-15,7.67,0.0,147.79,0,1
2024-03-17-16,0.0,0.0,0.0,0,1
2024-03-17-17,0.0,0.0,0.0,0,1
2024-03-17-18,0.0,0.0,0.0,0,1
2024-03-17-19,0.0,0.0,0.0,0,1
2024-03-17-20,0.0,0.0,0.0,0,1
2024-03-17-21,0.0,0.0,0.0,0,1
2024-03-17-22,0.0,0.0,0.0,0,1
2024-03-17-23,0.0,0.0,0.0,0,1
2024-03-18-0,0.0,0.0,0.0,0,1
2024-03-18-1,0.0,0.0,0.0,0,1
2024-03-18-2,0.0,0.0,0.0,0,1
2024-03-18-3,0.0,0.0,0.0,0,1
2024-03-18-4,1.95,0.0,97.06,0,1
2024-03-18-5,52.6,52.93,162.69,0,0
2024-03-18-6,30.66,30.14,221.54,0,0
2024-03-18-7,28.32,27.8,81.41,0,0
2024-03-18-8,26.38,27.05,70.38,0,0
2024-03-18-9,23.95,24.35,64.44,0,0
2024-03-18-10,19.45,19.68,50.48,0,0
2024-03-18-11,16.32,16.93,38.5,0,0
2024-03-18-12,13.91,14.5,30.2,0,1
2024-03-18-13,11.73,12.14,24.85,0,1
2024-03-18-14,39.64,31.31,163.6,0,0
2024-03-18-15,3.89,0.0,148.17,0,1
2024-03-18-16,0.0,0.0,0.0,0,1
2024-03-18-17,0.0,0.0,0.0,0,1
2024-03-18-18,0.0,0.0,0.0,0,1
2024-03-18-19,0.0,0.0,0.0,0,1
2024-03-18-20,0.0,0.0,0.0,0,1
2024-03-18-21,0.0,0.0,0.0,0,1
2024-03-18-22,0.0,0.0,0.0,0,1
2024-03-18-23,0.0,0.0,0.0,0,1
2024-03-19-0,0.0,0.0,0.0,0,1
2024-03-19-1,0.0,0.0,0.0,0,1
2024-03-19-2,0.0,0.0,0.0,0,1
2024-03-19-3,0.0,0.0,0.0,0,1
2024-03-19-4,0.0,0.0,0.0,0,1
2024-03-19-5,69.32,74.14,161.95,0,0
2024-03-19-6,53.84,52.24,218.61,0,0
2024-03-19-7,96.83,76.31,249.07,0,0
2024-03-19-8,111.56,114.43,239.45,0,0
2024-03-19-9,101.04,101.84,192.59,0,0
2024-03-19-10,47.57,47.32,92.34,0,0
2024-03-19-11,48.76,43.74,172.91,0,0
2024-03-19-12,86.24,77.48,208.97,0,0
2024-03-19-13,94.51,84.35,204.47,0,0
2024-03-19-14,104.65,103.45,180.42,0,0
2024-03-19-15,0.0,0.0,0.0,0,1
2024-03-19-16,0.0,0.0,0.0,0,1
2024-03-19-17,0.0,0.0,0.0,0,1
2024-03-19-18,0.0,0.0,0.0,0,1
2024-03-19-19,0.0,0.0,0.0,0,1
2024-03-19-20,0.0,0.0,0.0,0,1
2024-03-19-21,0.0,0.0,0.0,0,1
2024-03-19-22,0.0,0.0,0.0,0,1
2024-03-19-23,0.0,0.0,0.0,0,1
2024-03-20-0,0.0,0.0,0.0,0,1
2024-03-20-1,0.0,0.0,0.0,0,1
2024-03-20-2,0.0,0.0,0.0,0,1
2024-03-20-3,0.0,0.0,0.0,0,1
2024-03-20-4,4.38,0.0,238.56,0,1
2024-03-20-5,61.4,53.29,224.48,0,0
2024-03-20-6,34.69,33.41,118.59,0,0
2024-03-20-7,49.94,46.16,148.67,0,0
2024-03-20-8,80.52,76.11,239.45,0,0
2024-03-20-9,77.38,75.11,228.57,0,0
2024-03-20-10,41.07,40.94,145.05,0,0
2024-03-20-11,30.0,25.91,106.42,0,0
2024-03-20-12,26.96,23.33,76.5,0,0
2024-03-20-13,25.44,22.03,117.05,0,0
2024-03-20-14,49.45,48.6,224.48,0,0
2024-03-20-15,0.0,0.0,0.0,0,1
2024-03-20-16,0.0,0.0,0.0,0,1
2024-03-20-17,0.0,0.0,0.0,0,1
2024-03-20-18,0.0,0.0,0.0,0,1
2024-03-20-19,0.0,0.0,0.0,0,1
2024-03-20-20,0.0,0.0,0.0,0,1
2024-03-20-21,0.0,0.0,0.0,0,1
2024-03-20-22,0.0,0.0,0.0,0,1
2024-03-20-23,0.0,0.0,0.0,0,1
2024-03-21-0,0.0,0.0,0.0,0,1
2024-03-21-1,0.0,0.0,0.0,0,1
2024-03-21-2,0.0,0.0,0.0,0,1
2024-03-21-3,0.0,0.0,0.0,0,1
2024-03-21-4,0.81,0.0,237.36,0,1
2024-03-21-5,69.79,61.78,224.48,0,0
2024-03-21-6,30.88,26.31,132.51,0,0
2024-03-21-7,69.81,57.09,246.14,0,0
2024-03-21-8,100.08,86.54,239.45,0,0
2024-03-21-9,64.47,60.68,187.07,0,0
2024-03-21-10,50.34,40.59,188.5,0,0
2024-03-21-11,82.05,80.49,211.11,0,0
2024-03-21-12,67.96,59.26,163.89,0,0
2024-03-21-13,42.77,33.53,178.5,0,0
2024-03-21-14,12.13,0.0,158.47,0,1
2024-03-21-15,0.0,0.0,0.0,0,1
2024-03-21-16,0.0,0.0,0.0,0,1
2024-03-21-17,0.0,0.0,0.0,0,1
2024-03-21-18,0.0,0.0,0.0,0,1
2024-03-21-19,0.0,0.0,0.0,0,1
2024-03-21-20,0.0,0.0,0.0,0,1
2024-03-21-21,0.0,0.0,0.0,0,1
2024-03-21-22,0.0,0.0,0.0,0,1
2024-03-21-23,0.0,0.0,0.0,0,1
2024-03-22-0,0.0,0.0,0.0,0,1
2024-03-22-1,0.0,0.0,0.0,0,1
2024-03-22-2,0.0,0.0,0.0,0,1
2024-03-22-3,0.0,0.0,0.0,0,1
2024-03-22-4,0.65,0.0,238.26,0,1
2024-03-22-5,72.41,63.52,226.3,0,0
2024-03-22-6,37.68,35.85,152.15,0,0
2024-03-22-7,55.9,53.18,200.92,0,0
2024-03-22-8,72.71,70.92,175.6,0,0
2024-03-22-9,59.69,57.3,132.16,0,0
2024-03-22-10,56.74,54.09,159.67,0,0
2024-03-22-11,52.36,51.44,142.48,0,0
2024-03-22-12,40.25,39.77,133.13,0,0
2024-03-22-13,36.95,35.83,103.3,0,0
2024-03-22-14,48.94,57.3,210.39,0,0
2024-03-22-15,0.0,0.0,0.0,0,1
