segment,mean,median,max,sunlight_contamination,dark_segment
2016-01-24-5,20.66,20.62,38.66,0,0
2016-01-24-6,21.22,21.45,89.6,0,0
2016-01-24-7,22.68,23.69,36.39,0,0
2016-01-24-8,37.08,28.79,206.59,1,0
2016-01-24-9,66.59,32.3,247.42,1,0
2016-01-24-10,56.01,31.1,223.04,1,0
2016-01-24-11,144.24,152.35,249.07,1,0
2016-01-24-12,61.61,55.71,247.82,1,0
2016-01-24-13,101.4,107.96,230.35,0,0
2016-01-24-14,84.82,95.72,176.17,0,0
2016-01-24-15,83.59,75.28,221.61,0,0
2016-01-24-16,45.71,24.92,229.03,0,0
2016-01-24-17,31.69,29.52,213.32,0,0
2016-01-24-18,0.0,0.0,0.0,0,1
2016-01-24-19,0.0,0.0,0.0,0,1
2016-01-24-20,0.0,0.0,0.0,0,1
2016-01-24-21,0.0,0.0,0.0,0,1
2016-01-24-22,0.0,0.0,0.0,0,1
2016-01-24-23,0.0,0.0,0.0,0,1
2016-01-25-0,0.0,0.0,0.0,0,1
2016-01-25-1,0.0,0.0,0.0,0,1
2016-01-25-2,19.28,16.85,216.84,0,0
2016-01-25-3,11.21,10.21,29.91,0,1
2016-01-25-4,10.97,9.94,30.23,0,1
2016-01-25-5,12.06,11.33,35.7,0,1
2016-01-25-6,13.51,12.38,35.88,0,1
2016-01-25-7,15.15,14.36,37.69,0,1
2016-01-25-8,15.87,15.12,57.3,0,0
2016-01-25-9,21.32,18.98,202.38,0,0
2016-01-25-10,20.88,20.63,74.63,0,0
2016-01-25-11,21.57,23.57,76.31,1,0
2016-01-25-12,25.65,14.12,227.06,1,1
2016-01-25-13,5.8,4.78,25.31,1,1
2016-01-25-14,4.48,2.69,23.33,1,1
2016-01-25-15,11.98,11.75,27.36,1,1
2016-01-25-16,18.61,22.1,27.92,1,0
2016-01-25-17,10.94,1.35,41.83,0,1
2016-01-25-18,0.0,0.0,0.0,0,1
2016-01-25-19,0.0,0.0,0.0,0,1
2016-01-25-20,0.0,0.0,0.0,0,1
2016-01-25-21,0.0,0.0,0.0,0,1
2016-01-25-22,0.0,0.0,0.0,0,1
2016-01-25-23,0.0,0.0,0.0,0,1
2016-01-26-0,0.0,0.0,0.0,0,1
2016-01-26-1,0.0,0.0,0.0,0,1
2016-01-26-2,15.46,13.68,243.03,0,1
2016-01-26-3,7.11,6.26,28.79,0,1
2016-01-26-4,5.95,5.36,22.95,0,1
2016-01-26-5,9.35,8.63,26.85,0,1
2016-01-26-6,11.79,10.24,35.7,0,1
2016-01-26-7,11.41,10.2,38.63,0,1
2016-01-26-8,12.53,11.2,35.94,0,1
2016-01-26-9,13.67,12.34,49.78,0,1
2016-01-26-10,23.44,16.09,227.2,0,0
2016-01-26-11,19.34,17.0,135.67,0,0
2016-01-26-12,25.79,21.03,114.04,0,0
2016-01-26-13,23.26,13.71,232.18,1,1
2016-01-26-14,6.69,5.04,37.08,1,1
2016-01-26-15,12.24,6.88,29.25,1,1
2016-01-26-16,18.57,20.93,28.83,0,0
2016-01-26-17,16.1,17.04,47.31,0,0
2016-01-26-18,0.0,0.0,0.0,0,1
2016-01-26-19,0.0,0.0,0.0,0,1
2016-01-26-20,0.0,0.0,0.0,0,1
2016-01-26-21,0.0,0.0,0.0,0,1
2016-01-26-22,0.0,0.0,0.0,0,1
2016-01-26-23,0.0,0.0,0.0,0,1
2016-01-27-0,0.0,0.0,0.0,0,1
2016-01-27-1,0.0,0.0,0.0,0,1
2016-01-27-2,12.67,9.28,42.67,0,1
2016-01-27-3,7.14,7.15,24.71,0,1
2016-01-27-4,4.64,4.76,24.11,0,1
2016-01-27-5,2.61,2.67,21.47,0,1
2016-01-27-6,6.02,5.95,22.63,0,1
2016-01-27-7,11.48,11.0,28.16,0,1
2016-01-27-8,15.89,16.77,34.67,0,0
2016-01-27-9,15.98,13.87,79.59,0,1
2016-01-27-10,14.3,11.32,146.9,0,1
2016-01-27-11,15.81,14.11,45.55,0,1
2016-01-27-12,21.66,18.3,163.71,0,0
2016-01-27-13,23.68,19.66,134.21,0,0
2016-01-27-14,29.59,21.44,248.96,0,0
2016-01-27-15,18.8,16.64,81.82,0,0
2016-01-27-16,18.58,18.48,82.5,0,0
2016-01-27-17,11.16,0.0,52.36,0,1
2016-01-27-18,0.0,0.0,0.0,0,1
2016-01-27-19,0.0,0.0,0.0,0,1
2016-01-27-20,0.0,0.0,0.0,0,1
2016-01-27-21,0.0,0.0,0.0,0,1
2016-01-27-22,0.0,0.0,0.0,0,1
2016-01-27-23,0.0,0.0,0.0,0,1
2016-01-28-0,0.0,0.0,0.0,0,1
2016-01-28-1,0.0,0.0,0.0,0,1
2016-01-28-2,12.88,1.47,247.13,0,1
2016-01-28-3,8.77,8.73,175.91,0,1
2016-01-28-4,6.21,6.23,25.29,0,1
2016-01-28-5,5.94,5.35,27.52,0,1
2016-01-28-6,6.57,5.63,32.58,0,1
2016-01-28-7,11.67,7.71,181.37,0,1
2016-01-28-8,95.27,68.78,249.07,0,0
2016-01-28-9,89.61,67.68,244.51,0,0
2016-01-28-10,90.42,92.86,226.64,0,0
2016-01-28-11,65.35,75.73,159.8,0,0
2016-01-28-12,67.29,69.37,135.49,0,0
2016-01-28-13,56.63,62.68,98.68,0,0
2016-01-28-14,33.48,28.32,218.81,0,0
2016-01-28-15,19.65,18.15,248.37,0,0
2016-01-28-16,14.34,13.68,45.24,0,1
2016-01-28-17,19.88,18.71,70.36,0,0
2016-01-28-18,0.0,0.0,0.0,0,1
2016-01-28-19,0.0,0.0,0.0,0,1
2016-01-28-20,0.0,0.0,0.0,0,1
2016-01-28-21,0.0,0.0,0.0,0,1
2016-01-28-22,0.0,0.0,0.0,0,1
2016-01-28-23,0.0,0.0,0.0,0,1
2016-01-29-0,0.0,0.0,0.0,0,1
2016-01-29-1,0.0,0.0,0.0,0,1
2016-01-29-2,14.89,0.0,132.28,0,1
2016-01-29-3,10.39,7.53,120.49,0,1
2016-01-29-4,4.88,4.76,21.46,0,1
2016-01-29-5,3.89,3.57,13.06,0,1
2016-01-29-6,4.98,4.74,16.59,0,1
2016-01-29-7,7.49,6.5,49.54,0,1
2016-01-29-8,17.94,8.89,175.8,0,1
2016-01-29-9,22.14,18.97,154.29,0,0
2016-01-29-10,14.72,12.69,104.02,0,1
2016-01-29-11,11.06,9.5,41.34,0,1
2016-01-29-12,15.94,16.46,49.74,0,0
2016-01-29-13,16.63,17.37,55.33,0,0
2016-01-29-14,19.97,20.81,43.9,0,0
2016-01-29-15,18.72,20.13,218.64,0,0
2016-01-29-16,17.37,18.82,33.68,0,0
2016-01-29-17,20.34,15.28,63.03,0,0
2016-01-29-18,0.01,0.0,18.84,0,1
2016-01-29-19,0.0,0.0,0.0,0,1
2016-01-29-20,0.0,0.0,0.0,0,1
2016-01-29-21,0.0,0.0,0.0,0,1
2016-01-29-22,0.0,0.0,0.0,0,1
2016-01-29-23,0.0,0.0,0.0,0,1
2016-01-30-0,0.0,0.0,0.0,0,1
2016-01-30-1,0.0,0.0,0.0,0,1
2016-01-30-2,17.32,0.0,73.14,0,1
2016-01-30-3,6.43,5.35,30.9,0,1
2016-01-30-4,2.39,2.37,6.83,0,1
2016-01-30-5,2.09,2.07,5.63,0,1
2016-01-30-6,2.31,2.07,5.92,0,1
2016-01-30-7,3.22,2.97,10.07,0,1
2016-01-30-8,4.21,4.44,10.09,0,1
2016-01-30-9,4.58,4.74,11.26,0,1
2016-01-30-10,7.51,7.12,20.43,0,1
2016-01-30-11,18.19,18.09,44.23,0,0
2016-01-30-12,18.14,18.41,36.98,0,0
2016-01-30-13,12.64,13.06,26.23,0,1
2016-01-30-14,11.39,11.58,21.38,0,1
2016-01-30-15,8.84,9.2,18.13,0,1
2016-01-30-16,9.75,9.54,32.98,0,1
2016-01-30-17,16.81,7.84,54.92,0,1
2016-01-30-18,0.0,0.0,0.0,0,1
2016-01-30-19,0.0,0.0,0.0,0,1
2016-01-30-20,0.0,0.0,0.0,0,1
2016-01-30-21,0.0,0.0,0.0,0,1
2016-01-30-22,0.0,0.0,0.0,0,1
2016-01-30-23,0.0,0.0,0.0,0,1
2016-01-31-0,0.0,0.0,0.0,0,1
2016-01-31-1,0.0,0.0,0.0,0,1
2016-01-31-2,11.6,0.0,130.52,0,1
2016-01-31-3,14.06,9.12,128.06,0,1
2016-01-31-4,6.33,4.17,76.8,0,1
2016-01-31-5,8.68,4.16,76.98,0,1
2016-01-31-6,19.61,13.01,120.86,0,1
2016-01-31-7,34.63,25.81,199.33,0,0
2016-01-31-8,71.16,64.17,219.47,0,0
2016-01-31-9,66.41,60.49,247.13,0,0
2016-01-31-10,44.98,32.93,229.28,0,0
2016-01-31-11,50.44,29.41,236.87,0,0
2016-01-31-12,102.0,96.06,236.13,0,0
2016-01-31-13,73.04,59.69,203.67,0,0
2016-01-31-14,53.86,49.86,117.31,0,0
2016-01-31-15,82.5,75.72,221.2,0,0
2016-01-31-16,106.81,95.38,232.73,0,0
2016-01-31-17,41.02,0.0,198.43,0,1
2016-01-31-18,0.0,0.0,0.0,0,1
2016-01-31-19,0.0,0.0,0.0,0,1
2016-01-31-20,0.0,0.0,0.0,0,1
2016-01-31-21,0.0,0.0,0.0,0,1
2016-01-31-22,0.0,0.0,0.0,0,1
2016-01-31-23,0.0,0.0,0.0,0,1
2016-02-01-0,0.0,0.0,0.0,0,1
2016-02-01-1,0.0,0.0,0.0,0,1
2016-02-01-2,2.26,0.0,44.68,0,1
2016-02-01-3,25.11,26.04,108.2,0,0
2016-02-01-4,28.04,28.68,114.03,0,0
2016-02-01-5,32.27,22.79,228.76,0,0
2016-02-01-6,69.41,62.2,205.47,0,0
2016-02-01-7,65.43,58.95,205.68,0,0
2016-02-01-8,73.17,66.32,236.44,0,0
2016-02-01-9,50.69,32.67,215.33,0,0
2016-02-01-10,22.81,20.51,182.31,0,0
2016-02-01-11,18.91,15.75,87.09,0,0
2016-02-01-12,20.89,18.36,59.51,0,0
2016-02-01-13,20.5,15.73,67.67,0,0
2016-02-01-14,19.91,16.0,65.44,0,0
2016-02-01-15,19.76,17.24,47.48,0,0
2016-02-01-16,9.73,7.72,38.06,0,1
2016-02-01-17,0.0,0.0,0.0,0,1
2016-02-01-18,0.0,0.0,0.0,0,1
2016-02-01-19,0.0,0.0,0.0,0,1
2016-02-01-20,0.0,0.0,0.0,0,1
2016-02-01-21,0.0,0.0,0.0,0,1
2016-02-01-22,0.0,0.0,0.0,0,1
2016-02-01-23,0.0,0.0,0.0,0,1
2016-02-02-0,0.0,0.0,0.0,0,1
2016-02-02-1,0.0,0.0,0.0,0,1
2016-02-02-2,4.88,0.0,120.94,0,1
2016-02-02-3,13.31,8.93,208.4,0,1
2016-02-02-4,4.17,2.99,29.99,0,1
2016-02-02-5,4.79,3.27,60.13,0,1
2016-02-02-6,7.98,4.75,73.48,0,1
2016-02-02-7,6.97,4.75,53.96,0,1
2016-02-02-8,8.02,4.45,50.22,0,1
2016-02-02-9,12.6,6.53,173.24,0,1
2016-02-02-10,19.49,9.77,191.34,0,1
2016-02-02-11,16.8,8.01,172.33,0,1
2016-02-02-12,13.88,7.14,65.17,0,1
2016-02-02-13,13.54,7.13,56.7,0,1
2016-02-02-14,26.32,10.42,132.13,0,1
2016-02-02-15,52.95,45.73,143.74,0,0
2016-02-02-16,33.87,25.21,190.1,0,0
2016-02-02-17,20.81,0.0,184.85,0,1
2016-02-02-18,0.0,0.0,0.0,0,1
2016-02-02-19,0.0,0.0,0.0,0,1
2016-02-02-20,0.0,0.0,0.0,0,1
2016-02-02-21,0.0,0.0,0.0,0,1
2016-02-02-22,0.0,0.0,0.0,0,1
2016-02-02-23,0.0,0.0,0.0,0,1
2016-02-03-0,0.0,0.0,0.0,0,1
2016-02-03-1,0.0,0.0,0.0,0,1
2016-02-03-2,1.27,0.0,52.08,0,1
2016-02-03-3,48.22,52.02,202.69,0,0
2016-02-03-4,49.55,49.93,208.87,0,0
2016-02-03-5,49.14,48.62,194.66,0,0
2016-02-03-6,31.84,31.13,223.55,0,0
2016-02-03-7,56.44,42.55,248.96,0,0
2016-02-03-8,44.65,35.3,225.84,0,0
2016-02-03-9,46.35,41.69,229.91,0,0
2016-02-03-10,26.38,27.74,179.25,0,0
2016-02-03-11,16.38,19.92,30.87,0,0
2016-02-03-12,15.21,17.45,35.01,0,0
2016-02-03-13,12.61,8.32,46.25,0,1
2016-02-03-14,8.88,4.76,59.66,0,1
2016-02-03-15,5.58,3.57,39.75,0,1
2016-02-03-16,10.92,5.82,117.76,0,1
2016-02-03-17,14.59,0.0,115.52,0,1
2016-02-03-18,0.0,0.0,0.0,0,1
2016-02-03-19,0.0,0.0,0.0,0,1
2016-02-03-20,0.0,0.0,0.0,0,1
2016-02-03-21,0.0,0.0,0.0,0,1
2016-02-03-22,0.0,0.0,0.0,0,1
2016-02-03-23,0.0,0.0,0.0,0,1
2016-02-04-0,0.0,0.0,0.0,0,1
2016-02-04-1,0.0,0.0,0.0,0,1
2016-02-04-2,2.42,0.0,32.23,0,1
2016-02-04-3,13.79,9.83,32.74,0,1
2016-02-04-4,3.62,3.28,21.47,0,1
2016-02-04-5,3.21,2.39,21.77,0,1
2016-02-04-6,3.52,2.39,22.0,0,1
2016-02-04-7,3.5,2.69,22.59,0,1
2016-02-04-8,6.66,5.36,32.43,0,1
2016-02-04-9,9.44,8.03,36.28,0,1
2016-02-04-10,14.33,12.18,120.58,0,1
2016-02-04-11,28.67,22.19,230.47,0,0
2016-02-04-12,61.18,58.61,207.86,0,0
2016-02-04-13,35.59,32.74,125.93,0,0
2016-02-04-14,19.83,15.96,73.83,0,0
2016-02-04-15,12.58,12.17,34.86,0,1
2016-02-04-16,19.94,19.59,47.63,0,0
2016-02-04-17,7.96,0.0,48.44,0,1
2016-02-04-18,0.0,0.0,0.0,0,1
2016-02-04-19,0.0,0.0,0.0,0,1
2016-02-04-20,0.0,0.0,0.0,0,1
2016-02-04-21,0.0,0.0,0.0,0,1
2016-02-04-22,0.0,0.0,0.0,0,1
2016-02-04-23,0.0,0.0,0.0,0,1
2016-02-05-0,0.0,0.0,0.0,0,1
2016-02-05-1,0.0,0.0,0.0,0,1
2016-02-05-2,1.61,0.0,53.31,0,1
2016-02-05-3,16.71,13.71,61.64,0,1
2016-02-05-4,6.45,5.65,50.95,0,1
2016-02-05-5,30.92,29.07,188.16,0,0
2016-02-05-6,15.3,14.24,75.45,0,1
2016-02-05-7,8.41,8.29,24.12,0,1
2016-02-05-8,13.4,12.47,31.47,0,1
2016-02-05-9,67.96,60.93,206.77,0,0
2016-02-05-10,84.1,80.23,220.23,0,0
2016-02-05-11,47.83,48.56,106.68,0,0
2016-02-05-12,27.24,19.8,121.01,0,0
2016-02-05-13,28.67,22.57,155.39,0,0
2016-02-05-14,50.61,48.81,161.3,0,0
2016-02-05-15,25.32,17.93,119.33,0,0
2016-02-05-16,26.61,20.24,149.4,0,0
2016-02-05-17,12.37,0.0,141.46,0,1
2016-02-05-18,0.0,0.0,0.0,0,1
2016-02-05-19,0.0,0.0,0.0,0,1
2016-02-05-20,0.0,0.0,0.0,0,1
2016-02-05-21,0.0,0.0,0.0,0,1
2016-02-05-22,0.0,0.0,0.0,0,1
2016-02-05-23,0.0,0.0,0.0,0,1
2016-02-06-0,0.0,0.0,0.0,0,1
2016-02-06-1,0.0,0.0,0.0,0,1
2016-02-06-2,0.34,0.0,31.58,0,1
2016-02-06-3,16.95,14.19,103.53,0,1
2016-02-06-4,6.59,4.17,65.28,0,1
2016-02-06-5,6.4,5.92,25.22,0,1
2016-02-06-6,6.48,6.51,23.23,0,1
2016-02-06-7,5.23,5.33,22.36,0,1
2016-02-06-8,8.48,6.53,95.85,0,1
2016-02-06-9,15.63,13.61,70.88,0,1
2016-02-06-10,48.67,47.64,173.68,0,0
2016-02-06-11,39.42,39.06,77.69,0,0
2016-02-06-12,26.66,25.97,61.3,0,0
2016-02-06-13,8.51,7.95,25.75,0,1
2016-02-06-14,2.43,2.37,20.59,0,1
2016-02-06-15,2.28,2.08,7.42,0,1
2016-02-06-16,10.66,5.94,55.85,0,1
2016-02-06-17,7.95,0.0,53.96,0,1
2016-02-06-18,0.0,0.0,0.0,0,1
2016-02-06-19,0.0,0.0,0.0,0,1
2016-02-06-20,0.0,0.0,0.0,0,1
2016-02-06-21,0.0,0.0,0.0,0,1
2016-02-06-22,0.0,0.0,0.0,0,1
2016-02-06-23,0.0,0.0,0.0,0,1
2016-02-07-0,0.0,0.0,0.0,0,1
2016-02-07-1,0.0,0.0,0.0,0,1
2016-02-07-2,0.0,0.0,0.0,0,1
2016-02-07-3,21.3,18.24,123.16,0,0
2016-02-07-4,6.97,5.66,27.59,0,1
2016-02-07-5,5.02,4.16,26.7,0,1
2016-02-07-6,6.99,5.06,37.29,0,1
2016-02-07-7,7.3,6.53,33.77,0,1
2016-02-07-8,7.69,5.96,32.61,0,1
2016-02-07-9,8.12,5.94,62.48,0,1
2016-02-07-10,21.41,8.9,194.79,0,1
2016-02-07-11,73.49,74.06,225.06,0,0
2016-02-07-12,93.45,91.38,215.47,0,0
2016-02-07-13,63.08,60.96,201.56,0,0
2016-02-07-14,79.21,72.18,211.33,0,0
2016-02-07-15,69.14,56.75,210.98,0,0
2016-02-07-16,89.08,94.25,213.08,0,0
2016-02-07-17,20.11,0.0,204.83,0,1
2016-02-07-18,0.0,0.0,0.0,0,1
2016-02-07-19,0.0,0.0,0.0,0,1
2016-02-07-20,0.0,0.0,0.0,0,1
2016-02-07-21,0.0,0.0,0.0,0,1
2016-02-07-22,0.0,0.0,0.0,0,1
2016-02-07-23,0.0,0.0,0.0,0,1
2016-02-08-0,0.0,0.0,0.0,0,1
2016-02-08-1,0.0,0.0,0.0,0,1
2016-02-08-2,0.0,0.0,0.0,0,1
2016-02-08-3,19.87,22.59,139.97,0,0
2016-02-08-4,16.75,13.5,141.38,0,1
2016-02-08-5,26.83,22.77,197.4,0,0
2016-02-08-6,73.8,47.96,249.07,0,0
2016-02-08-7,76.44,66.64,247.93,0,0
2016-02-08-8,49.59,48.86,162.56,0,0
2016-02-08-9,24.81,24.33,94.97,0,0
2016-02-08-10,27.69,19.13,194.86,0,0
2016-02-08-11,44.17,35.53,216.31,0,0
2016-02-08-12,19.49,17.18,65.81,0,0
2016-02-08-13,15.16,15.13,46.36,0,0
2016-02-08-14,13.51,10.41,63.09,0,1
2016-02-08-15,17.22,18.09,42.07,0,0
2016-02-08-16,27.7,22.3,125.54,0,0
2016-02-08-17,5.87,0.0,120.8,0,1
2016-02-08-18,0.0,0.0,0.0,0,1
2016-02-08-19,0.0,0.0,0.0,0,1
2016-02-08-20,0.0,0.0,0.0,0,1
2016-02-08-21,0.0,0.0,0.0,0,1
2016-02-08-22,0.0,0.0,0.0,0,1
2016-02-08-23,0.0,0.0,0.0,0,1
2016-02-09-0,0.0,0.0,0.0,0,1
2016-02-09-1,0.0,0.0,0.0,0,1
2016-02-09-2,0.0,0.0,0.0,0,1
2016-02-09-3,14.97,13.74,100.05,0,1
2016-02-09-4,5.22,4.48,23.23,0,1
2016-02-09-5,4.65,3.58,30.57,0,1
2016-02-09-6,4.68,3.58,48.62,0,1
2016-02-09-7,7.12,4.17,53.22,0,1
2016-02-09-8,13.14,7.45,232.91,0,1
2016-02-09-9,75.18,35.57,249.07,0,0
2016-02-09-10,59.44,48.69,219.57,0,0
2016-02-09-11,115.01,93.25,249.07,0,0
2016-02-09-12,79.8,71.33,232.59,0,0
2016-02-09-13,65.74,59.61,205.75,0,0
2016-02-09-14,47.85,46.4,185.66,0,0
2016-02-09-15,25.19,20.54,83.86,0,0
2016-02-09-16,34.56,32.56,122.02,0,0
2016-02-09-17,1.23,0.0,62.38,0,1
2016-02-09-18,0.0,0.0,0.0,0,1
2016-02-09-19,0.0,0.0,0.0,0,1
2016-02-09-20,0.0,0.0,0.0,0,1
2016-02-09-21,0.0,0.0,0.0,0,1
2016-02-09-22,0.0,0.0,0.0,0,1
2016-02-09-23,0.0,0.0,0.0,0,1
2016-02-10-0,0.0,0.0,0.0,0,1
2016-02-10-1,0.0,0.0,0.0,0,1
2016-02-10-2,0.0,0.0,0.0,0,1
2016-02-10-3,0.0,0.0,0.0,0,1
2016-02-10-4,4.25,3.58,53.86,0,1
2016-02-10-5,9.18,4.16,71.61,0,1
2016-02-10-6,11.68,5.35,145.16,0,1
2016-02-10-7,24.11,14.8,185.27,0,1
2016-02-10-8,33.86,20.74,201.11,0,0
2016-02-10-9,44.39,35.62,224.5,0,0
2016-02-10-10,31.93,29.22,169.54,0,0
2016-02-10-11,29.89,25.3,95.42,0,0
2016-02-10-12,15.57,10.42,62.01,0,1
2016-02-10-13,8.49,5.34,40.74,0,1
2016-02-10-14,5.54,2.68,62.68,0,1
2016-02-10-15,4.66,2.38,50.3,0,1
2016-02-10-16,25.67,17.93,130.79,0,0
2016-02-10-17,2.07,0.0,90.1,0,1
2016-02-10-18,0.0,0.0,0.0,0,1
2016-02-10-19,0.0,0.0,0.0,0,1
2016-02-10-20,0.0,0.0,0.0,0,1
2016-02-10-21,0.0,0.0,0.0,0,1
2016-02-10-22,0.0,0.0,0.0,0,1
2016-02-10-23,0.0,0.0,0.0,0,1
2016-02-11-0,0.0,0.0,0.0,0,1
2016-02-11-1,0.0,0.0,0.0,0,1
2016-02-11-2,0.0,0.0,0.0,0,1
2016-02-11-3,14.35,13.88,92.6,0,1
2016-02-11-4,15.65,8.01,156.19,0,1
2016-02-11-5,27.83,15.98,134.45,0,0
2016-02-11-6,31.7,36.09,172.34,0,0
2016-02-11-7,37.08,36.99,189.32,0,0
2016-02-11-8,48.61,49.4,181.8,0,0
2016-02-11-9,25.33,26.56,70.63,0,0
2016-02-11-10,77.03,76.98,159.37,0,0
2016-02-11-11,30.59,28.8,86.0,0,0
2016-02-11-12,60.36,36.09,231.72,0,0
2016-02-11-13,84.28,85.73,207.06,0,0
2016-02-11-14,59.82,61.0,113.41,0,0
2016-02-11-15,73.71,75.04,142.62,0,0
2016-02-11-16,65.69,66.69,145.02,0,0
2016-02-11-17,0.17,0.0,8.17,0,1
2016-02-11-18,0.0,0.0,0.0,0,1
2016-02-11-19,0.0,0.0,0.0,0,1
2016-02-11-20,0.0,0.0,0.0,0,1
2016-02-11-21,0.0,0.0,0.0,0,1
2016-02-11-22,0.0,0.0,0.0,0,1
2016-02-11-23,0.0,0.0,0.0,0,1
2016-02-12-0,0.0,0.0,0.0,0,1
2016-02-12-1,0.0,0.0,0.0,0,1
2016-02-12-2,0.0,0.0,0.0,0,1
2016-02-12-3,11.9,13.54,76.38,0,1
2016-02-12-4,11.48,11.6,46.0,0,1
2016-02-12-5,10.39,9.51,44.17,0,1
2016-02-12-6,12.93,12.78,31.44,0,1
2016-02-12-7,11.73,10.7,32.34,0,1
2016-02-12-8,16.75,15.06,60.84,0,0
2016-02-12-9,47.64,32.26,244.4,0,0
2016-02-12-10,145.84,154.21,249.07,0,0
2016-02-12-11,55.9,44.47,223.8,0,0
2016-02-12-12,139.47,156.1,249.07,0,0
2016-02-12-13,117.41,121.79,249.07,0,0
2016-02-12-14,66.77,73.14,127.96,0,0
2016-02-12-15,31.91,30.43,85.07,0,0
2016-02-12-16,21.46,21.82,84.1,0,0
2016-02-12-17,0.0,0.0,0.0,0,1
2016-02-12-18,0.0,0.0,0.0,0,1
2016-02-12-19,0.0,0.0,0.0,0,1
2016-02-12-20,0.0,0.0,0.0,0,1
2016-02-12-21,0.0,0.0,0.0,0,1
2016-02-12-22,0.0,0.0,0.0,0,1
2016-02-12-23,0.0,0.0,0.0,0,1
2016-02-13-0,0.0,0.0,0.0,0,1
2016-02-13-1,0.0,0.0,0.0,0,1
2016-02-13-2,0.0,0.0,0.0,0,1
2016-02-13-3,11.0,11.28,114.24,0,1
2016-02-13-4,11.04,10.09,31.11,0,1
2016-02-13-5,8.95,7.72,28.23,0,1
2016-02-13-6,17.65,14.55,163.38,0,1
2016-02-13-7,22.87,21.98,70.96,0,0
2016-02-13-8,21.68,21.36,52.26,0,0
2016-02-13-9,24.67,21.91,114.35,0,0
2016-02-13-10,37.55,27.37,236.76,0,0
2016-02-13-11,77.33,77.0,228.06,0,0
2016-02-13-12,36.48,34.99,84.34,0,0
2016-02-13-13,23.59,22.81,77.36,0,0
2016-02-13-14,12.22,12.17,25.88,0,1
2016-02-13-15,8.74,8.29,26.66,0,1
2016-02-13-16,23.73,21.16,114.38,0,0
2016-02-13-17,0.0,0.0,0.0,0,1
2016-02-13-18,0.0,0.0,0.0,0,1
2016-02-13-19,0.0,0.0,0.0,0,1
2016-02-13-20,0.0,0.0,0.0,0,1
2016-02-13-21,0.0,0.0,0.0,0,1
2016-02-13-22,0.0,0.0,0.0,0,1
2016-02-13-23,0.0,0.0,0.0,0,1
2016-02-14-0,0.0,0.0,0.0,0,1
2016-02-14-1,0.0,0.0,0.0,0,1
2016-02-14-2,0.0,0.0,0.0,0,1
2016-02-14-3,15.55,13.98,112.52,0,1
2016-02-14-4,11.55,9.82,248.62,0,1
2016-02-14-5,13.7,9.49,188.08,0,1
2016-02-14-6,16.51,12.14,189.98,0,1
2016-02-14-7,43.1,30.34,230.78,0,0
2016-02-14-8,98.86,82.72,248.16,0,0
2016-02-14-9,87.63,78.55,237.96,0,0
2016-02-14-10,54.27,52.65,156.36,0,0
2016-02-14-11,39.31,35.7,177.73,0,0
2016-02-14-12,25.07,23.5,89.96,0,0
2016-02-14-13,32.2,27.43,129.64,0,0
2016-02-14-14,40.9,34.56,131.87,0,0
2016-02-14-15,66.82,44.68,219.64,0,0
2016-02-14-16,80.37,73.09,237.77,0,0
2016-02-14-17,0.0,0.0,0.0,0,1
2016-02-14-18,0.0,0.0,0.0,0,1
2016-02-14-19,0.0,0.0,0.0,0,1
2016-02-14-20,0.0,0.0,0.0,0,1
2016-02-14-21,0.0,0.0,0.0,0,1
2016-02-14-22,0.0,0.0,0.0,0,1
2016-02-14-23,0.0,0.0,0.0,0,1
2016-02-15-0,0.0,0.0,0.0,0,1
2016-02-15-1,0.0,0.0,0.0,0,1
2016-02-15-2,0.0,0.0,0.0,0,1
2016-02-15-3,14.7,8.95,101.48,0,1
2016-02-15-4,15.85,13.64,65.2,0,1
2016-02-15-5,19.0,14.83,248.96,0,1
2016-02-15-6,29.63,22.29,177.11,0,0
2016-02-15-7,34.69,30.22,162.58,0,0
2016-02-15-8,26.87,23.61,126.04,0,0
2016-02-15-9,36.21,27.65,248.32,0,0
2016-02-15-10,61.54,42.98,226.59,0,0
2016-02-15-11,51.38,50.91,209.61,0,0
2016-02-15-12,49.4,48.37,122.27,0,0
2016-02-15-13,43.0,41.72,112.79,0,0
2016-02-15-14,33.96,30.7,85.1,0,0
2016-02-15-15,25.12,23.39,68.61,0,0
2016-02-15-16,27.64,24.4,129.19,0,0
2016-02-15-17,0.0,0.0,0.0,0,1
2016-02-15-18,0.0,0.0,0.0,0,1
2016-02-15-19,0.0,0.0,0.0,0,1
2016-02-15-20,0.0,0.0,0.0,0,1
2016-02-15-21,0.0,0.0,0.0,0,1
2016-02-15-22,0.0,0.0,0.0,0,1
2016-02-15-23,0.0,0.0,0.0,0,1
2016-02-16-0,0.0,0.0,0.0,0,1
2016-02-16-1,0.0,0.0,0.0,0,1
2016-02-16-2,0.0,0.0,0.0,0,1
2016-02-16-3,2.56,0.0,33.64,0,1
2016-02-16-4,22.56,27.64,96.42,1,0
2016-02-16-5,28.89,15.38,112.16,1,0
2016-02-16-6,21.65,9.22,246.66,1,1
2016-02-16-7,7.21,4.17,136.21,1,1
2016-02-16-8,134.96,145.61,245.42,0,0
2016-02-16-9,190.53,209.07,249.07,0,0
2016-02-16-10,81.53,74.39,229.75,0,0
2016-02-16-11,22.7,24.34,59.36,0,0
