segment,mean,median,max,sunlight_contamination,dark_segment
2014-02-27-7,4.85,4.17,18.2,0,1
2014-02-27-8,4.42,3.28,17.22,0,1
2014-02-27-9,4.58,2.68,21.66,0,1
2014-02-27-10,5.89,2.98,50.39,0,1
2014-02-27-11,38.16,15.62,211.37,0,0
2014-02-27-12,83.07,86.16,215.0,0,0
2014-02-27-13,64.58,63.28,224.27,0,0
2014-02-27-14,72.67,63.83,219.11,0,0
2014-02-27-15,111.91,102.03,248.96,0,0
2014-02-27-16,3.56,0.0,131.38,0,1
2014-02-27-17,0.0,0.0,0.0,0,1
2014-02-27-18,0.0,0.0,0.0,0,1
2014-02-27-19,0.0,0.0,0.0,0,1
2014-02-27-20,0.0,0.0,0.0,0,1
2014-02-27-21,0.0,0.0,0.0,0,1
2014-02-27-22,0.0,0.0,0.0,0,1
2014-02-27-23,0.0,0.0,0.0,0,1
2014-02-28-0,0.0,0.0,0.0,0,1
2014-02-28-1,0.0,0.0,0.0,0,1
2014-02-28-2,0.0,0.0,0.0,0,1
2014-02-28-3,0.0,0.0,0.0,0,1
2014-02-28-4,15.69,18.27,33.23,0,0
2014-02-28-5,13.16,12.78,27.05,0,1
2014-02-28-6,10.53,10.1,31.16,0,1
2014-02-28-7,11.09,9.81,29.99,0,1
2014-02-28-8,89.68,50.65,241.09,0,0
2014-02-28-9,128.22,122.14,249.07,0,0
2014-02-28-10,59.48,57.55,161.6,0,0
2014-02-28-11,28.74,32.44,91.55,0,0
2014-02-28-12,20.93,20.4,134.12,0,0
2014-02-28-13,15.33,11.6,193.92,0,1
2014-02-28-14,14.66,10.72,40.48,0,1
2014-02-28-15,17.5,17.64,47.98,0,0
2014-02-28-16,0.0,0.0,0.0,0,1
2014-02-28-17,0.0,0.0,0.0,0,1
2014-02-28-18,0.0,0.0,0.0,0,1
2014-02-28-19,0.0,0.0,0.0,0,1
2014-02-28-20,0.0,0.0,0.0,0,1
2014-02-28-21,0.0,0.0,0.0,0,1
2014-02-28-22,0.0,0.0,0.0,0,1
2014-02-28-23,0.0,0.0,0.0,0,1
2014-03-01-0,0.0,0.0,0.0,0,1
2014-03-01-1,0.0,0.0,0.0,0,1
2014-03-01-2,0.0,0.0,0.0,0,1
2014-03-01-3,0.0,0.0,0.0,0,1
2014-03-01-4,13.28,12.88,56.89,0,1
2014-03-01-5,8.06,5.96,131.22,0,1
2014-03-01-6,21.2,10.96,206.1,0,1
2014-03-01-7,44.75,28.52,204.64,0,0
2014-03-01-8,33.23,33.33,197.01,0,0
2014-03-01-9,77.32,62.02,240.64,0,0
2014-03-01-10,79.82,76.13,224.27,0,0
2014-03-01-11,78.24,69.82,209.35,0,0
2014-03-01-12,60.55,50.87,158.34,0,0
2014-03-01-13,16.12,14.38,65.36,0,1
2014-03-01-14,7.61,5.35,37.93,0,1
2014-03-01-15,16.21,14.79,90.99,0,1
2014-03-01-16,0.0,0.0,0.0,0,1
2014-03-01-17,0.0,0.0,0.0,0,1
2014-03-01-18,0.0,0.0,0.0,0,1
2014-03-01-19,0.0,0.0,0.0,0,1
2014-03-01-20,0.0,0.0,0.0,0,1
2014-03-01-21,0.0,0.0,0.0,0,1
2014-03-01-22,0.0,0.0,0.0,0,1
2014-03-01-23,0.0,0.0,0.0,0,1
2014-03-02-0,0.0,0.0,0.0,0,1
2014-03-02-1,0.0,0.0,0.0,0,1
2014-03-02-2,0.0,0.0,0.0,0,1
2014-03-02-3,0.0,0.0,0.0,0,1
2014-03-02-4,14.14,14.79,49.59,0,1
2014-03-02-5,8.61,7.76,27.64,0,1
2014-03-02-6,6.75,6.26,27.04,0,1
2014-03-02-7,6.83,5.64,68.76,0,1
2014-03-02-8,6.83,5.35,32.56,0,1
2014-03-02-9,8.28,5.04,181.26,0,1
2014-03-02-10,8.43,5.04,183.86,0,1
2014-03-02-11,7.28,5.33,29.37,0,1
2014-03-02-12,8.34,6.21,37.97,0,1
2014-03-02-13,8.59,6.21,34.8,0,1
2014-03-02-14,6.71,3.58,32.15,0,1
2014-03-02-15,15.36,14.21,63.93,0,1
2014-03-02-16,0.0,0.0,0.0,0,1
2014-03-02-17,0.0,0.0,0.0,0,1
2014-03-02-18,0.0,0.0,0.0,0,1
2014-03-02-19,0.0,0.0,0.0,0,1
2014-03-02-20,0.0,0.0,0.0,0,1
2014-03-02-21,0.0,0.0,0.0,0,1
2014-03-02-22,0.0,0.0,0.0,0,1
2014-03-02-23,0.0,0.0,0.0,0,1
2014-03-03-0,0.0,0.0,0.0,0,1
2014-03-03-1,0.0,0.0,0.0,0,1
2014-03-03-2,0.0,0.0,0.0,0,1
2014-03-03-3,0.0,0.0,0.0,0,1
2014-03-03-4,13.35,12.98,173.79,0,1
2014-03-03-5,14.98,10.41,173.7,0,1
2014-03-03-6,19.21,13.65,189.5,0,1
2014-03-03-7,29.53,17.53,204.41,0,0
2014-03-03-8,21.29,16.29,176.33,0,0
2014-03-03-9,24.35,15.98,234.82,0,0
2014-03-03-10,53.22,46.71,226.83,0,0
2014-03-03-11,44.17,40.3,213.44,0,0
2014-03-03-12,62.01,40.24,222.15,0,0
2014-03-03-13,74.82,67.58,197.26,0,0
2014-03-03-14,35.38,25.8,115.4,0,0
2014-03-03-15,22.14,18.37,152.62,0,0
2014-03-03-16,0.0,0.0,0.0,0,1
2014-03-03-17,0.0,0.0,0.0,0,1
2014-03-03-18,0.0,0.0,0.0,0,1
2014-03-03-19,0.0,0.0,0.0,0,1
2014-03-03-20,0.0,0.0,0.0,0,1
2014-03-03-21,0.0,0.0,0.0,0,1
2014-03-03-22,0.0,0.0,0.0,0,1
2014-03-03-23,0.0,0.0,0.0,0,1
2014-03-04-0,0.0,0.0,0.0,0,1
2014-03-04-1,0.0,0.0,0.0,0,1
2014-03-04-2,0.0,0.0,0.0,0,1
2014-03-04-3,0.0,0.0,0.0,0,1
2014-03-04-4,12.55,13.75,49.75,0,1
2014-03-04-5,8.81,8.06,25.89,0,1
2014-03-04-6,5.88,5.37,21.47,0,1
2014-03-04-7,4.62,3.88,23.23,0,1
2014-03-04-8,4.37,2.98,27.64,0,1
2014-03-04-9,10.35,5.91,158.95,0,1
2014-03-04-10,75.66,67.57,248.96,0,0
2014-03-04-11,46.29,45.15,213.48,0,0
2014-03-04-12,23.71,18.41,183.95,0,0
2014-03-04-13,22.6,16.69,92.91,0,0
2014-03-04-14,27.41,26.01,63.83,0,0
2014-03-04-15,39.17,40.49,92.34,0,0
2014-03-04-16,0.0,0.0,0.0,0,1
2014-03-04-17,0.0,0.0,0.0,0,1
2014-03-04-18,0.0,0.0,0.0,0,1
2014-03-04-19,0.0,0.0,0.0,0,1
2014-03-04-20,0.0,0.0,0.0,0,1
2014-03-04-21,0.0,0.0,0.0,0,1
2014-03-04-22,0.0,0.0,0.0,0,1
2014-03-04-23,0.0,0.0,0.0,0,1
2014-03-05-0,0.0,0.0,0.0,0,1
2014-03-05-1,0.0,0.0,0.0,0,1
2014-03-05-2,0.0,0.0,0.0,0,1
2014-03-05-3,0.0,0.0,0.0,0,1
2014-03-05-4,26.2,15.86,136.69,0,0
2014-03-05-5,8.8,8.65,22.92,0,1
2014-03-05-6,4.46,4.77,8.94,0,1
2014-03-05-7,5.3,4.47,24.68,0,1
2014-03-05-8,5.51,5.34,22.28,0,1
2014-03-05-9,3.92,4.15,11.86,0,1
2014-03-05-10,17.7,12.72,79.65,0,1
2014-03-05-11,58.08,56.65,169.09,0,0
2014-03-05-12,19.11,15.07,66.06,0,0
2014-03-05-13,3.6,3.55,8.9,0,1
2014-03-05-14,24.73,18.99,108.82,0,0
2014-03-05-15,31.71,29.57,108.66,0,0
2014-03-05-16,0.0,0.0,0.0,0,1
2014-03-05-17,0.0,0.0,0.0,0,1
2014-03-05-18,0.0,0.0,0.0,0,1
2014-03-05-19,0.0,0.0,0.0,0,1
2014-03-05-20,0.0,0.0,0.0,0,1
2014-03-05-21,0.0,0.0,0.0,0,1
2014-03-05-22,0.0,0.0,0.0,0,1
2014-03-05-23,0.0,0.0,0.0,0,1
2014-03-06-0,0.0,0.0,0.0,0,1
2014-03-06-1,0.0,0.0,0.0,0,1
2014-03-06-2,0.0,0.0,0.0,0,1
2014-03-06-3,0.0,0.0,0.0,0,1
2014-03-06-4,8.84,0.0,33.36,0,1
2014-03-06-5,9.2,9.24,25.26,0,1
2014-03-06-6,6.02,6.54,11.02,0,1
2014-03-06-7,6.0,6.25,18.1,0,1
2014-03-06-8,4.98,4.76,30.79,0,1
2014-03-06-9,2.72,2.67,17.06,0,1
2014-03-06-10,3.1,2.68,11.55,0,1
2014-03-06-11,2.86,2.67,8.01,0,1
2014-03-06-12,12.17,5.94,70.96,0,1
2014-03-06-13,45.92,44.95,120.18,0,0
2014-03-06-14,30.62,27.11,159.19,0,0
2014-03-06-15,37.38,31.59,200.28,0,0
2014-03-06-16,0.0,0.0,0.0,0,1
2014-03-06-17,0.0,0.0,0.0,0,1
2014-03-06-18,0.0,0.0,0.0,0,1
2014-03-06-19,0.0,0.0,0.0,0,1
2014-03-06-20,0.0,0.0,0.0,0,1
2014-03-06-21,0.0,0.0,0.0,0,1
2014-03-06-22,0.0,0.0,0.0,0,1
2014-03-06-23,0.0,0.0,0.0,0,1
2014-03-07-0,0.0,0.0,0.0,0,1
2014-03-07-1,0.0,0.0,0.0,0,1
2014-03-07-2,0.0,0.0,0.0,0,1
2014-03-07-3,0.0,0.0,0.0,0,1
2014-03-07-4,9.55,0.0,44.19,0,1
2014-03-07-5,10.37,8.96,30.65,0,1
2014-03-07-6,7.26,6.27,28.66,0,1
2014-03-07-7,5.5,4.17,27.93,0,1
2014-03-07-8,4.19,3.27,17.23,0,1
2014-03-07-9,3.37,2.37,18.33,0,1
2014-03-07-10,2.92,1.77,20.79,0,1
2014-03-07-11,2.59,1.19,15.16,0,1
2014-03-07-12,2.73,1.19,17.81,0,1
2014-03-07-13,3.4,0.9,29.38,0,1
2014-03-07-14,4.7,2.38,26.98,0,1
2014-03-07-15,20.09,15.43,134.93,0,0
2014-03-07-16,0.0,0.0,0.0,0,1
2014-03-07-17,0.0,0.0,0.0,0,1
2014-03-07-18,0.0,0.0,0.0,0,1
2014-03-07-19,0.0,0.0,0.0,0,1
2014-03-07-20,0.0,0.0,0.0,0,1
2014-03-07-21,0.0,0.0,0.0,0,1
2014-03-07-22,0.0,0.0,0.0,0,1
2014-03-07-23,0.0,0.0,0.0,0,1
2014-03-08-0,0.0,0.0,0.0,0,1
2014-03-08-1,0.0,0.0,0.0,0,1
2014-03-08-2,0.0,0.0,0.0,0,1
2014-03-08-3,0.0,0.0,0.0,0,1
2014-03-08-4,7.06,0.0,32.95,0,1
2014-03-08-5,12.56,10.13,247.93,0,1
2014-03-08-6,7.49,5.67,35.91,0,1
2014-03-08-7,8.2,4.47,154.65,0,1
2014-03-08-8,13.42,5.06,213.12,0,1
2014-03-08-9,19.93,8.1,201.04,0,1
2014-03-08-10,15.16,9.81,89.95,0,1
2014-03-08-11,4.7,3.57,27.51,0,1
2014-03-08-12,3.19,2.09,21.25,0,1
2014-03-08-13,2.99,1.49,21.7,0,1
2014-03-08-14,4.36,2.09,28.99,0,1
2014-03-08-15,17.42,12.34,132.28,0,1
2014-03-08-16,0.0,0.0,0.0,0,1
2014-03-08-17,0.0,0.0,0.0,0,1
2014-03-08-18,0.0,0.0,0.0,0,1
2014-03-08-19,0.0,0.0,0.0,0,1
2014-03-08-20,0.0,0.0,0.0,0,1
2014-03-08-21,0.0,0.0,0.0,0,1
2014-03-08-22,0.0,0.0,0.0,0,1
2014-03-08-23,0.0,0.0,0.0,0,1
2014-03-09-0,0.0,0.0,0.0,0,1
2014-03-09-1,0.0,0.0,0.0,0,1
2014-03-09-2,0.0,0.0,0.0,0,1
2014-03-09-3,0.0,0.0,0.0,0,1
2014-03-09-4,7.44,0.0,47.84,0,1
2014-03-09-5,15.39,14.3,247.13,0,1
2014-03-09-6,10.99,8.95,245.54,0,1
2014-03-09-7,8.8,6.86,31.68,0,1
2014-03-09-8,7.28,5.06,37.36,0,1
2014-03-09-9,11.9,5.37,190.82,0,1
2014-03-09-10,7.01,3.89,177.92,0,1
2014-03-09-11,5.82,2.39,68.36,0,1
2014-03-09-12,4.15,1.49,31.12,0,1
2014-03-09-13,3.06,1.2,18.76,0,1
2014-03-09-14,5.22,2.98,58.35,0,1
2014-03-09-15,17.98,5.02,128.65,0,1
2014-03-09-16,0.0,0.0,0.0,0,1
2014-03-09-17,0.0,0.0,0.0,0,1
2014-03-09-18,0.0,0.0,0.0,0,1
2014-03-09-19,0.0,0.0,0.0,0,1
2014-03-09-20,0.0,0.0,0.0,0,1
2014-03-09-21,0.0,0.0,0.0,0,1
2014-03-09-22,0.0,0.0,0.0,0,1
2014-03-09-23,0.0,0.0,0.0,0,1
2014-03-10-0,0.0,0.0,0.0,0,1
2014-03-10-1,0.0,0.0,0.0,0,1
2014-03-10-2,0.0,0.0,0.0,0,1
2014-03-10-3,0.0,0.0,0.0,0,1
2014-03-10-4,6.01,0.0,41.6,0,1
2014-03-10-5,15.01,14.24,43.62,0,1
2014-03-10-6,14.22,12.81,248.84,0,1
2014-03-10-7,13.92,10.55,206.28,0,1
2014-03-10-8,15.7,12.19,132.57,0,1
2014-03-10-9,20.96,14.53,194.61,0,1
2014-03-10-10,71.47,31.65,249.07,0,0
2014-03-10-11,59.36,53.54,147.75,0,0
2014-03-10-12,21.91,17.17,85.87,0,0
2014-03-10-13,24.48,17.19,92.8,0,0
2014-03-10-14,31.0,19.82,139.78,0,0
2014-03-10-15,18.52,0.0,157.69,0,1
2014-03-10-16,0.0,0.0,0.0,0,1
2014-03-10-17,0.0,0.0,0.0,0,1
2014-03-10-18,0.0,0.0,0.0,0,1
2014-03-10-19,0.0,0.0,0.0,0,1
2014-03-10-20,0.0,0.0,0.0,0,1
2014-03-10-21,0.0,0.0,0.0,0,1
2014-03-10-22,0.0,0.0,0.0,0,1
2014-03-10-23,0.0,0.0,0.0,0,1
2014-03-11-0,0.0,0.0,0.0,0,1
2014-03-11-1,0.0,0.0,0.0,0,1
2014-03-11-2,0.0,0.0,0.0,0,1
2014-03-11-3,0.0,0.0,0.0,0,1
2014-03-11-4,4.14,0.0,29.61,0,1
2014-03-11-5,15.46,16.39,29.02,0,0
2014-03-11-6,14.8,16.19,24.92,0,0
2014-03-11-7,14.92,19.08,222.71,1,0
2014-03-11-8,15.19,20.77,29.03,1,0
2014-03-11-9,17.19,18.97,30.65,0,0
2014-03-11-10,16.47,17.68,27.04,0,0
2014-03-11-11,17.07,18.27,54.6,0,0
2014-03-11-12,20.78,17.65,85.69,0,0
2014-03-11-13,39.69,33.99,113.78,0,0
2014-03-11-14,25.35,22.7,99.44,0,0
2014-03-11-15,6.78,0.0,87.84,0,1
2014-03-11-16,0.0,0.0,0.0,0,1
2014-03-11-17,0.0,0.0,0.0,0,1
2014-03-11-18,0.0,0.0,0.0,0,1
2014-03-11-19,0.0,0.0,0.0,0,1
2014-03-11-20,0.0,0.0,0.0,0,1
2014-03-11-21,0.0,0.0,0.0,0,1
2014-03-11-22,0.0,0.0,0.0,0,1
2014-03-11-23,0.0,0.0,0.0,0,1
2014-03-12-0,0.0,0.0,0.0,0,1
2014-03-12-1,0.0,0.0,0.0,0,1
2014-03-12-2,0.0,0.0,0.0,0,1
2014-03-12-3,0.0,0.0,0.0,0,1
2014-03-12-4,1.01,0.0,27.93,0,1
2014-03-12-5,8.0,3.29,26.21,1,1
2014-03-12-6,15.22,20.33,26.43,1,0
2014-03-12-7,14.38,16.75,44.17,1,0
2014-03-12-8,17.74,5.37,245.41,1,1
2014-03-12-9,5.28,2.39,68.59,1,1
2014-03-12-10,14.18,16.09,63.34,1,0
2014-03-12-11,15.97,17.36,28.44,0,0
2014-03-12-12,11.62,11.62,26.33,0,1
2014-03-12-13,20.24,14.54,118.87,0,1
2014-03-12-14,25.63,24.67,120.4,0,0
2014-03-12-15,12.02,0.0,108.48,0,1
2014-03-12-16,0.0,0.0,0.0,0,1
2014-03-12-17,0.0,0.0,0.0,0,1
2014-03-12-18,0.0,0.0,0.0,0,1
2014-03-12-19,0.0,0.0,0.0,0,1
2014-03-12-20,0.0,0.0,0.0,0,1
2014-03-12-21,0.0,0.0,0.0,0,1
2014-03-12-22,0.0,0.0,0.0,0,1
2014-03-12-23,0.0,0.0,0.0,0,1
2014-03-13-0,0.0,0.0,0.0,0,1
2014-03-13-1,0.0,0.0,0.0,0,1
2014-03-13-2,0.0,0.0,0.0,0,1
2014-03-13-3,0.0,0.0,0.0,0,1
2014-03-13-4,1.51,0.0,49.11,0,1
2014-03-13-5,32.27,28.74,116.66,1,0
2014-03-13-6,35.36,34.05,105.52,1,0
2014-03-13-7,52.71,18.15,191.72,1,0
2014-03-13-8,70.29,70.53,248.84,1,0
2014-03-13-9,118.08,114.96,249.07,1,0
2014-03-13-10,87.89,90.08,225.0,0,0
2014-03-13-11,106.68,113.31,224.14,0,0
2014-03-13-12,54.36,58.94,106.78,0,0
2014-03-13-13,52.61,55.71,87.73,0,0
2014-03-13-14,70.82,74.58,113.74,0,0
2014-03-13-15,13.76,0.0,111.98,0,1
2014-03-13-16,0.0,0.0,0.0,0,1
2014-03-13-17,0.0,0.0,0.0,0,1
2014-03-13-18,0.0,0.0,0.0,0,1
2014-03-13-19,0.0,0.0,0.0,0,1
2014-03-13-20,0.0,0.0,0.0,0,1
2014-03-13-21,0.0,0.0,0.0,0,1
2014-03-13-22,0.0,0.0,0.0,0,1
2014-03-13-23,0.0,0.0,0.0,0,1
2014-03-14-0,0.0,0.0,0.0,0,1
2014-03-14-1,0.0,0.0,0.0,0,1
2014-03-14-2,0.0,0.0,0.0,0,1
2014-03-14-3,0.0,0.0,0.0,0,1
2014-03-14-4,1.77,0.0,36.64,0,1
2014-03-14-5,20.36,20.4,117.08,0,0
2014-03-14-6,16.57,14.62,186.11,0,1
2014-03-14-7,16.0,14.86,166.53,0,1
2014-03-14-8,47.85,22.73,232.28,1,0
2014-03-14-9,59.05,63.18,224.89,1,0
2014-03-14-10,65.67,74.11,221.79,1,0
2014-03-14-11,77.76,79.22,209.68,0,0
2014-03-14-12,89.56,88.81,165.59,0,0
2014-03-14-13,90.46,84.42,209.4,0,0
2014-03-14-14,101.64,98.45,222.24,0,0
2014-03-14-15,10.8,0.0,198.1,0,1
2014-03-14-16,0.0,0.0,0.0,0,1
2014-03-14-17,0.0,0.0,0.0,0,1
2014-03-14-18,0.0,0.0,0.0,0,1
2014-03-14-19,0.0,0.0,0.0,0,1
2014-03-14-20,0.0,0.0,0.0,0,1
2014-03-14-21,0.0,0.0,0.0,0,1
2014-03-14-22,0.0,0.0,0.0,0,1
2014-03-14-23,0.0,0.0,0.0,0,1
2014-03-15-0,0.0,0.0,0.0,0,1
2014-03-15-1,0.0,0.0,0.0,0,1
2014-03-15-2,0.0,0.0,0.0,0,1
2014-03-15-3,0.0,0.0,0.0,0,1
2014-03-15-4,0.28,0.0,13.23,0,1
2014-03-15-5,9.91,4.78,27.92,1,1
2014-03-15-6,3.72,2.09,22.0,1,1
2014-03-15-7,4.57,2.99,21.77,1,1
2014-03-15-8,6.32,5.08,26.43,1,1
2014-03-15-9,11.99,10.43,60.74,1,1
2014-03-15-10,18.93,13.88,219.78,1,1
2014-03-15-11,11.79,9.26,40.33,1,1
2014-03-15-12,14.31,15.31,25.96,0,0
2014-03-15-13,10.84,10.73,23.55,0,1
2014-03-15-14,18.06,16.43,40.07,0,0
2014-03-15-15,2.52,0.0,39.08,0,1
2014-03-15-16,0.0,0.0,0.0,0,1
2014-03-15-17,0.0,0.0,0.0,0,1
2014-03-15-18,0.0,0.0,0.0,0,1
2014-03-15-19,0.0,0.0,0.0,0,1
2014-03-15-20,0.0,0.0,0.0,0,1
2014-03-15-21,0.0,0.0,0.0,0,1
2014-03-15-22,0.0,0.0,0.0,0,1
2014-03-15-23,0.0,0.0,0.0,0,1
2014-03-16-0,0.0,0.0,0.0,0,1
2014-03-16-1,0.0,0.0,0.0,0,1
2014-03-16-2,0.0,0.0,0.0,0,1
2014-03-16-3,0.0,0.0,0.0,0,1
2014-03-16-4,0.4,0.0,22.77,0,1
2014-03-16-5,22.73,22.55,60.64,0,0
2014-03-16-6,16.09,15.62,125.07,0,0
2014-03-16-7,18.79,16.55,219.31,0,0
2014-03-16-8,23.32,21.58,224.45,0,0
2014-03-16-9,20.19,20.16,102.64,0,0
2014-03-16-10,23.77,22.14,244.17,1,0
2014-03-16-11,40.12,25.94,249.07,0,0
2014-03-16-12,17.04,16.64,222.27,0,0
2014-03-16-13,12.07,10.96,29.77,0,1
2014-03-16-14,22.44,23.79,65.6,0,0
2014-03-16-15,0.1,0.0,9.45,0,1
2014-03-16-16,0.0,0.0,0.0,0,1
2014-03-16-17,0.0,0.0,0.0,0,1
2014-03-16-18,0.0,0.0,0.0,0,1
2014-03-16-19,0.0,0.0,0.0,0,1
2014-03-16-20,0.0,0.0,0.0,0,1
2014-03-16-21,0.0,0.0,0.0,0,1
2014-03-16-22,0.0,0.0,0.0,0,1
2014-03-16-23,0.0,0.0,0.0,0,1
2014-03-17-0,0.0,0.0,0.0,0,1
2014-03-17-1,0.0,0.0,0.0,0,1
2014-03-17-2,0.0,0.0,0.0,0,1
2014-03-17-3,0.0,0.0,0.0,0,1
2014-03-17-4,0.0,0.0,0.0,0,1
2014-03-17-5,20.21,21.69,39.13,0,0
2014-03-17-6,18.93,20.89,26.02,1,0
2014-03-17-7,18.99,20.71,28.52,1,0
2014-03-17-8,17.18,20.0,29.66,0,0
2014-03-17-9,15.33,14.83,30.13,0,1
2014-03-17-10,16.63,16.43,92.45,0,0
2014-03-17-11,21.28,18.03,247.7,0,0
2014-03-17-12,26.94,19.51,249.07,0,0
2014-03-17-13,12.66,10.68,81.54,0,1
2014-03-17-14,27.5,24.41,139.63,0,0
2014-03-17-15,0.12,0.0,12.78,0,1
2014-03-17-16,0.0,0.0,0.0,0,1
2014-03-17-17,0.0,0.0,0.0,0,1
2014-03-17-18,0.0,0.0,0.0,0,1
2014-03-17-19,0.0,0.0,0.0,0,1
2014-03-17-20,0.0,0.0,0.0,0,1
2014-03-17-21,0.0,0.0,0.0,0,1
2014-03-17-22,0.0,0.0,0.0,0,1
2014-03-17-23,0.0,0.0,0.0,0,1
2014-03-18-0,0.0,0.0,0.0,0,1
2014-03-18-1,0.0,0.0,0.0,0,1
2014-03-18-2,0.0,0.0,0.0,0,1
2014-03-18-3,0.0,0.0,0.0,0,1
2014-03-18-4,0.0,0.0,0.0,0,1
2014-03-18-5,17.53,16.75,66.3,0,0
2014-03-18-6,9.93,7.75,58.92,0,1
2014-03-18-7,27.91,16.94,219.5,0,0
2014-03-18-8,93.99,92.8,239.87,0,0
2014-03-18-9,32.3,18.76,146.83,1,0
2014-03-18-10,87.2,104.9,231.52,1,0
2014-03-18-11,5.89,3.89,27.05,1,1
2014-03-18-12,54.55,25.3,160.3,1,0
2014-03-18-13,87.12,94.6,246.91,0,0
2014-03-18-14,97.78,108.57,242.11,0,0
2014-03-18-15,0.0,0.0,0.0,0,1
2014-03-18-16,0.0,0.0,0.0,0,1
2014-03-18-17,0.0,0.0,0.0,0,1
2014-03-18-18,0.0,0.0,0.0,0,1
2014-03-18-19,0.0,0.0,0.0,0,1
2014-03-18-20,0.0,0.0,0.0,0,1
2014-03-18-21,0.0,0.0,0.0,0,1
2014-03-18-22,0.0,0.0,0.0,0,1
2014-03-18-23,0.0,0.0,0.0,0,1
2014-03-19-0,0.0,0.0,0.0,0,1
2014-03-19-1,0.0,0.0,0.0,0,1
2014-03-19-2,0.0,0.0,0.0,0,1
2014-03-19-3,0.0,0.0,0.0,0,1
2014-03-19-4,0.0,0.0,0.0,0,1
2014-03-19-5,15.9,15.09,38.55,0,0
2014-03-19-6,5.59,5.98,23.46,0,1
2014-03-19-7,8.79,7.42,26.27,0,1
2014-03-19-8,56.54,45.84,203.08,0,0
2014-03-19-9,50.62,46.13,123.16,0,0
2014-03-19-10,20.03,20.15,39.98,0,0
2014-03-19-11,14.83,15.71,25.98,0,0
2014-03-19-12,12.29,13.21,21.41,0,1
2014-03-19-13,12.81,14.11,23.76,0,1
2014-03-19-14,20.7,18.64,54.9,0,0
2014-03-19-15,0.0,0.0,0.0,0,1
2014-03-19-16,0.0,0.0,0.0,0,1
2014-03-19-17,0.0,0.0,0.0,0,1
2014-03-19-18,0.0,0.0,0.0,0,1
2014-03-19-19,0.0,0.0,0.0,0,1
2014-03-19-20,0.0,0.0,0.0,0,1
2014-03-19-21,0.0,0.0,0.0,0,1
2014-03-19-22,0.0,0.0,0.0,0,1
2014-03-19-23,0.0,0.0,0.0,0,1
2014-03-20-0,0.0,0.0,0.0,0,1
2014-03-20-1,0.0,0.0,0.0,0,1
2014-03-20-2,0.0,0.0,0.0,0,1
2014-03-20-3,0.0,0.0,0.0,0,1
2014-03-20-4,0.0,0.0,0.0,0,1
2014-03-20-5,15.97,15.6,191.75,0,0
2014-03-20-6,7.85,5.07,84.24,0,1
2014-03-20-7,5.71,3.43,41.8,0,1
2014-03-20-8,6.32,2.99,51.18,0,1
2014-03-20-9,12.16,5.36,145.11,0,1
2014-03-20-10,49.01,22.2,248.73,0,0
2014-03-20-11,58.74,55.28,247.13,0,0
2014-03-20-12,36.63,29.64,115.34,0,0
2014-03-20-13,14.25,11.14,60.12,0,1
2014-03-20-14,16.23,16.35,81.6,0,0
2014-03-20-15,0.0,0.0,0.0,0,1
2014-03-20-16,0.0,0.0,0.0,0,1
2014-03-20-17,0.0,0.0,0.0,0,1
2014-03-20-18,0.0,0.0,0.0,0,1
2014-03-20-19,0.0,0.0,0.0,0,1
2014-03-20-20,0.0,0.0,0.0,0,1
2014-03-20-21,0.0,0.0,0.0,0,1
2014-03-20-22,0.0,0.0,0.0,0,1
2014-03-20-23,0.0,0.0,0.0,0,1
2014-03-21-0,0.0,0.0,0.0,0,1
2014-03-21-1,0.0,0.0,0.0,0,1
2014-03-21-2,0.0,0.0,0.0,0,1
2014-03-21-3,0.0,0.0,0.0,0,1
2014-03-21-4,0.0,0.0,0.0,0,1
2014-03-21-5,13.25,13.97,136.62,0,1
2014-03-21-6,30.55,19.91,204.94,0,0
2014-03-21-7,46.57,43.98,214.26,0,0
2014-03-21-8,43.6,33.58,244.96,0,0
2014-03-21-9,77.19,58.11,246.79,0,0
2014-03-21-10,128.3,125.29,249.07,0,0
2014-03-21-11,115.69,93.13,249.07,0,0
2014-03-21-12,40.88,40.77,201.34,0,0
2014-03-21-13,19.08,14.83,56.62,0,1
2014-03-21-14,13.0,13.94,109.54,0,1
2014-03-21-15,0.0,0.0,0.0,0,1
2014-03-21-16,0.0,0.0,0.0,0,1
2014-03-21-17,0.0,0.0,0.0,0,1
2014-03-21-18,0.0,0.0,0.0,0,1
2014-03-21-19,0.0,0.0,0.0,0,1
2014-03-21-20,0.0,0.0,0.0,0,1
2014-03-21-21,0.0,0.0,0.0,0,1
2014-03-21-22,0.0,0.0,0.0,0,1
2014-03-21-23,0.0,0.0,0.0,0,1
2014-03-22-0,0.0,0.0,0.0,0,1
2014-03-22-1,0.0,0.0,0.0,0,1
2014-03-22-2,0.0,0.0,0.0,0,1
2014-03-22-3,0.0,0.0,0.0,0,1
2014-03-22-4,0.0,0.0,0.0,0,1
2014-03-22-5,14.24,15.3,54.26,0,0
2014-03-22-6,7.64,6.87,26.82,0,1
2014-03-22-7,5.65,4.47,22.64,0,1
2014-03-22-8,5.28,3.29,21.15,0,1
2014-03-22-9,5.03,2.69,22.62,0,1
2014-03-22-10,5.69,2.99,23.53,0,1
2014-03-22-11,5.79,3.89,34.8,0,1
2014-03-22-12,9.92,6.27,94.67,0,1
2014-03-22-13,15.45,8.93,185.71,0,1
