segment,mean,median,max,sunlight_contamination,dark_segment
2020-03-02-4,13.01,13.63,33.31,0,1
2020-03-02-5,10.77,11.18,18.22,0,1
2020-03-02-6,10.24,10.85,17.75,0,1
2020-03-02-7,9.15,9.9,15.86,0,1
2020-03-02-8,8.41,9.08,15.45,0,1
2020-03-02-9,7.15,7.65,13.79,0,1
2020-03-02-10,9.94,9.66,21.55,0,1
2020-03-02-11,18.62,18.25,37.37,0,0
2020-03-02-12,34.74,35.97,62.96,0,0
2020-03-02-13,10.04,9.02,30.72,0,1
2020-03-02-14,6.98,7.56,17.2,0,1
2020-03-02-15,23.97,18.85,71.98,0,0
2020-03-02-16,0.0,0.0,0.0,0,1
2020-03-02-17,0.0,0.0,0.0,0,1
2020-03-02-18,0.0,0.0,0.0,0,1
2020-03-02-19,0.0,0.0,0.0,0,1
2020-03-02-20,0.0,0.0,0.0,0,1
2020-03-02-21,0.0,0.0,0.0,0,1
2020-03-02-22,0.0,0.0,0.0,0,1
2020-03-02-23,0.0,0.0,0.0,0,1
2020-03-03-0,0.0,0.0,0.0,0,1
2020-03-03-1,0.0,0.0,0.0,0,1
2020-03-03-2,0.0,0.0,0.0,0,1
2020-03-03-3,0.0,0.0,0.0,0,1
2020-03-03-4,20.05,15.36,224.48,0,0
2020-03-03-5,7.85,7.71,28.49,0,1
2020-03-03-6,6.54,6.52,15.17,0,1
2020-03-03-7,10.82,9.48,26.8,0,1
2020-03-03-8,8.48,8.19,26.82,0,1
2020-03-03-9,9.45,8.53,27.08,0,1
2020-03-03-10,11.64,9.79,33.93,0,1
2020-03-03-11,42.4,46.96,248.39,0,0
2020-03-03-12,31.1,33.06,55.18,0,0
2020-03-03-13,10.67,10.21,20.26,0,1
2020-03-03-14,13.78,13.6,25.34,0,1
2020-03-03-15,35.87,30.25,145.69,0,0
2020-03-03-16,0.0,0.0,0.0,0,1
2020-03-03-17,0.0,0.0,0.0,0,1
2020-03-03-18,0.0,0.0,0.0,0,1
2020-03-03-19,0.0,0.0,0.0,0,1
2020-03-03-20,0.0,0.0,0.0,0,1
2020-03-03-21,0.0,0.0,0.0,0,1
2020-03-03-22,0.0,0.0,0.0,0,1
2020-03-03-23,0.0,0.0,0.0,0,1
2020-03-04-0,0.0,0.0,0.0,0,1
2020-03-04-1,0.0,0.0,0.0,0,1
2020-03-04-2,0.0,0.0,0.0,0,1
2020-03-04-3,0.0,0.0,0.0,0,1
2020-03-04-4,11.69,6.0,60.05,0,1
2020-03-04-5,17.26,17.97,28.03,0,0
2020-03-04-6,18.12,18.82,27.0,0,0
2020-03-04-7,16.45,17.19,28.55,0,0
2020-03-04-8,12.71,12.91,27.61,0,1
2020-03-04-9,12.08,12.39,26.64,0,1
2020-03-04-10,17.68,16.7,60.07,0,0
2020-03-04-11,39.29,38.33,94.98,0,0
2020-03-04-12,25.08,25.45,248.62,0,0
2020-03-04-13,15.4,14.33,37.26,0,1
2020-03-04-14,13.73,12.39,40.34,0,1
2020-03-04-15,61.23,46.46,210.97,0,0
2020-03-04-16,0.0,0.0,0.0,0,1
2020-03-04-17,0.0,0.0,0.0,0,1
2020-03-04-18,0.0,0.0,0.0,0,1
2020-03-04-19,0.0,0.0,0.0,0,1
2020-03-04-20,0.0,0.0,0.0,0,1
2020-03-04-21,0.0,0.0,0.0,0,1
2020-03-04-22,0.0,0.0,0.0,0,1
2020-03-04-23,0.0,0.0,0.0,0,1
2020-03-05-0,0.0,0.0,0.0,0,1
2020-03-05-1,0.0,0.0,0.0,0,1
2020-03-05-2,0.0,0.0,0.0,0,1
2020-03-05-3,0.0,0.0,0.0,0,1
2020-03-05-4,13.09,13.61,75.13,0,1
2020-03-05-5,12.71,12.75,29.95,0,1
2020-03-05-6,11.16,11.54,25.47,0,1
2020-03-05-7,11.34,11.35,25.83,0,1
2020-03-05-8,11.85,11.94,29.19,0,1
2020-03-05-9,11.42,11.44,26.76,0,1
2020-03-05-10,14.23,13.69,29.4,0,1
2020-03-05-11,19.32,19.59,36.75,0,0
2020-03-05-12,18.49,17.86,106.57,0,0
2020-03-05-13,17.09,15.56,249.07,0,0
2020-03-05-14,10.11,8.7,27.99,0,1
2020-03-05-15,21.14,17.11,142.26,0,0
2020-03-05-16,0.0,0.0,0.0,0,1
2020-03-05-17,0.0,0.0,0.0,0,1
2020-03-05-18,0.0,0.0,0.0,0,1
2020-03-05-19,0.0,0.0,0.0,0,1
2020-03-05-20,0.0,0.0,0.0,0,1
2020-03-05-21,0.0,0.0,0.0,0,1
2020-03-05-22,0.0,0.0,0.0,0,1
2020-03-05-23,0.0,0.0,0.0,0,1
2020-03-06-0,0.0,0.0,0.0,0,1
2020-03-06-1,0.0,0.0,0.0,0,1
2020-03-06-2,0.0,0.0,0.0,0,1
2020-03-06-3,0.0,0.0,0.0,0,1
2020-03-06-4,11.35,0.0,100.01,0,1
2020-03-06-5,16.5,16.41,32.48,0,0
2020-03-06-6,13.88,14.58,27.26,0,1
2020-03-06-7,12.73,13.07,25.18,0,1
2020-03-06-8,11.86,11.87,27.08,0,1
2020-03-06-9,15.68,14.1,40.27,0,1
2020-03-06-10,81.05,84.84,155.11,0,0
2020-03-06-11,108.93,111.72,205.97,0,0
2020-03-06-12,59.07,56.93,132.12,0,0
2020-03-06-13,23.25,21.28,214.01,0,0
2020-03-06-14,21.37,18.83,248.73,0,0
2020-03-06-15,17.15,16.27,129.46,0,0
2020-03-06-16,0.0,0.0,0.0,0,1
2020-03-06-17,0.0,0.0,0.0,0,1
2020-03-06-18,0.0,0.0,0.0,0,1
2020-03-06-19,0.0,0.0,0.0,0,1
2020-03-06-20,0.0,0.0,0.0,0,1
2020-03-06-21,0.0,0.0,0.0,0,1
2020-03-06-22,0.0,0.0,0.0,0,1
2020-03-06-23,0.0,0.0,0.0,0,1
2020-03-07-0,0.0,0.0,0.0,0,1
2020-03-07-1,0.0,0.0,0.0,0,1
2020-03-07-2,0.0,0.0,0.0,0,1
2020-03-07-3,0.0,0.0,0.0,0,1
2020-03-07-4,1.52,0.0,28.27,0,1
2020-03-07-5,9.98,7.2,25.06,1,1
2020-03-07-6,9.74,6.61,25.59,1,1
2020-03-07-7,11.4,7.43,28.08,1,1
2020-03-07-8,85.23,26.56,233.42,1,0
2020-03-07-9,94.28,94.48,232.36,0,0
2020-03-07-10,10.74,8.55,27.28,1,1
2020-03-07-11,10.48,9.08,27.0,1,1
2020-03-07-12,13.51,12.44,35.59,1,1
2020-03-07-13,21.13,23.12,56.75,1,0
2020-03-07-14,21.19,23.74,34.37,0,0
2020-03-07-15,16.02,16.71,42.75,0,0
2020-03-07-16,0.0,0.0,0.0,0,1
2020-03-07-17,0.0,0.0,0.0,0,1
2020-03-07-18,0.0,0.0,0.0,0,1
2020-03-07-19,0.0,0.0,0.0,0,1
2020-03-07-20,0.0,0.0,0.0,0,1
2020-03-07-21,0.0,0.0,0.0,0,1
2020-03-07-22,0.0,0.0,0.0,0,1
2020-03-07-23,0.0,0.0,0.0,0,1
2020-03-08-0,0.0,0.0,0.0,0,1
2020-03-08-1,0.0,0.0,0.0,0,1
2020-03-08-2,0.0,0.0,0.0,0,1
2020-03-08-3,0.0,0.0,0.0,0,1
2020-03-08-4,1.22,0.0,28.39,0,1
2020-03-08-5,11.51,8.24,25.81,1,1
2020-03-08-6,11.16,7.71,25.81,1,1
2020-03-08-7,10.58,7.85,26.16,1,1
2020-03-08-8,10.3,7.94,25.81,1,1
2020-03-08-9,9.97,7.8,25.93,1,1
2020-03-08-10,10.72,7.44,27.1,1,1
2020-03-08-11,10.61,7.3,25.29,1,1
2020-03-08-12,9.97,6.44,25.87,1,1
2020-03-08-13,1.03,0.0,26.06,0,1
2020-03-08-14,0.0,0.0,0.0,0,1
2020-03-08-15,0.0,0.0,0.0,0,1
2020-03-08-16,0.0,0.0,0.0,0,1
2020-03-08-17,0.0,0.0,0.0,0,1
2020-03-08-18,0.0,0.0,0.0,0,1
2020-03-08-19,0.0,0.0,0.0,0,1
2020-03-08-20,0.0,0.0,0.0,0,1
2020-03-08-21,0.0,0.0,0.0,0,1
2020-03-08-22,0.0,0.0,0.0,0,1
2020-03-08-23,0.0,0.0,0.0,0,1
2020-03-09-0,0.0,0.0,0.0,0,1
2020-03-09-1,0.0,0.0,0.0,0,1
2020-03-09-2,0.0,0.0,0.0,0,1
2020-03-09-3,0.0,0.0,0.0,0,1
2020-03-09-4,0.0,0.0,0.0,0,1
2020-03-09-5,0.93,0.0,28.27,0,1
2020-03-09-6,10.2,7.85,25.99,1,1
2020-03-09-7,12.66,11.06,29.26,1,1
2020-03-09-8,11.99,10.38,26.89,1,1
2020-03-09-9,13.1,11.65,27.9,1,1
2020-03-09-10,12.31,10.51,27.37,1,1
2020-03-09-11,12.98,11.05,28.36,1,1
2020-03-09-12,10.68,8.71,25.81,1,1
2020-03-09-13,9.91,7.71,25.29,1,1
2020-03-09-14,11.95,9.02,28.63,1,1
2020-03-09-15,0.91,0.0,29.79,0,1
2020-03-09-16,0.0,0.0,0.0,0,1
2020-03-09-17,0.0,0.0,0.0,0,1
2020-03-09-18,0.0,0.0,0.0,0,1
2020-03-09-19,0.0,0.0,0.0,0,1
2020-03-09-20,0.0,0.0,0.0,0,1
2020-03-09-21,0.0,0.0,0.0,0,1
2020-03-09-22,0.0,0.0,0.0,0,1
2020-03-09-23,0.0,0.0,0.0,0,1
2020-03-10-0,0.0,0.0,0.0,0,1
2020-03-10-1,0.0,0.0,0.0,0,1
2020-03-10-2,0.0,0.0,0.0,0,1
2020-03-10-3,0.0,0.0,0.0,0,1
2020-03-10-4,5.69,0.0,38.74,0,1
2020-03-10-5,19.8,20.7,38.92,0,0
2020-03-10-6,22.52,22.18,249.07,1,0
2020-03-10-7,17.69,20.96,30.12,1,0
2020-03-10-8,22.66,24.21,33.73,1,0
2020-03-10-9,23.08,24.39,45.56,1,0
2020-03-10-10,10.59,8.03,34.93,1,1
2020-03-10-11,9.69,6.89,26.29,1,1
2020-03-10-12,17.74,20.86,31.18,1,0
2020-03-10-13,20.88,22.66,31.16,0,0
2020-03-10-14,22.34,25.11,59.98,1,0
2020-03-10-15,5.89,0.0,57.92,0,1
2020-03-10-16,0.0,0.0,0.0,0,1
2020-03-10-17,0.0,0.0,0.0,0,1
2020-03-10-18,0.0,0.0,0.0,0,1
2020-03-10-19,0.0,0.0,0.0,0,1
2020-03-10-20,0.0,0.0,0.0,0,1
2020-03-10-21,0.0,0.0,0.0,0,1
2020-03-10-22,0.0,0.0,0.0,0,1
2020-03-10-23,0.0,0.0,0.0,0,1
2020-03-11-0,0.0,0.0,0.0,0,1
2020-03-11-1,0.0,0.0,0.0,0,1
2020-03-11-2,0.0,0.0,0.0,0,1
2020-03-11-3,0.0,0.0,0.0,0,1
2020-03-11-4,10.15,0.0,212.44,0,1
2020-03-11-5,10.69,6.83,222.13,0,1
2020-03-11-6,7.96,6.53,242.08,0,1
2020-03-11-7,11.68,8.84,247.25,0,1
2020-03-11-8,12.46,10.66,29.66,0,1
2020-03-11-9,14.73,13.23,32.22,0,1
2020-03-11-10,15.33,14.15,33.05,0,1
2020-03-11-11,15.51,15.09,30.45,0,0
2020-03-11-12,18.88,18.59,44.11,0,0
2020-03-11-13,13.39,13.13,28.26,0,1
2020-03-11-14,15.27,12.19,132.87,0,1
2020-03-11-15,16.31,0.0,146.97,0,1
2020-03-11-16,0.0,0.0,0.0,0,1
2020-03-11-17,0.0,0.0,0.0,0,1
2020-03-11-18,0.0,0.0,0.0,0,1
2020-03-11-19,0.0,0.0,0.0,0,1
2020-03-11-20,0.0,0.0,0.0,0,1
2020-03-11-21,0.0,0.0,0.0,0,1
2020-03-11-22,0.0,0.0,0.0,0,1
2020-03-11-23,0.0,0.0,0.0,0,1
2020-03-12-0,0.0,0.0,0.0,0,1
2020-03-12-1,0.0,0.0,0.0,0,1
2020-03-12-2,0.0,0.0,0.0,0,1
2020-03-12-3,0.0,0.0,0.0,0,1
2020-03-12-4,6.96,0.0,131.28,0,1
2020-03-12-5,10.66,6.58,133.17,0,1
2020-03-12-6,19.9,19.65,50.96,0,0
2020-03-12-7,14.32,14.26,34.83,0,1
2020-03-12-8,15.79,15.8,34.38,0,0
2020-03-12-9,18.63,18.55,32.58,0,0
2020-03-12-10,17.16,16.77,29.47,0,0
2020-03-12-11,15.96,15.2,27.93,0,0
2020-03-12-12,17.13,16.92,27.82,0,0
2020-03-12-13,40.28,23.69,227.48,0,0
2020-03-12-14,41.39,41.22,92.04,0,0
2020-03-12-15,8.01,0.0,90.81,0,1
2020-03-12-16,0.0,0.0,0.0,0,1
2020-03-12-17,0.0,0.0,0.0,0,1
2020-03-12-18,0.0,0.0,0.0,0,1
2020-03-12-19,0.0,0.0,0.0,0,1
2020-03-12-20,0.0,0.0,0.0,0,1
2020-03-12-21,0.0,0.0,0.0,0,1
2020-03-12-22,0.0,0.0,0.0,0,1
2020-03-12-23,0.0,0.0,0.0,0,1
2020-03-13-0,0.0,0.0,0.0,0,1
2020-03-13-1,0.0,0.0,0.0,0,1
2020-03-13-2,0.0,0.0,0.0,0,1
2020-03-13-3,0.0,0.0,0.0,0,1
2020-03-13-4,5.91,0.0,61.09,0,1
2020-03-13-5,11.85,8.63,64.32,0,1
2020-03-13-6,6.61,6.17,15.41,0,1
2020-03-13-7,5.46,5.79,11.72,0,1
2020-03-13-8,7.98,6.76,33.02,0,1
2020-03-13-9,25.23,21.27,108.32,0,0
2020-03-13-10,62.68,43.62,222.41,0,0
2020-03-13-11,52.65,47.61,177.08,0,0
2020-03-13-12,12.65,11.98,33.61,0,1
2020-03-13-13,7.79,8.2,14.6,0,1
2020-03-13-14,12.01,10.53,51.0,0,1
2020-03-13-15,8.22,0.0,49.93,0,1
2020-03-13-16,0.0,0.0,0.0,0,1
2020-03-13-17,0.0,0.0,0.0,0,1
2020-03-13-18,0.0,0.0,0.0,0,1
2020-03-13-19,0.0,0.0,0.0,0,1
2020-03-13-20,0.0,0.0,0.0,0,1
2020-03-13-21,0.0,0.0,0.0,0,1
2020-03-13-22,0.0,0.0,0.0,0,1
2020-03-13-23,0.0,0.0,0.0,0,1
2020-03-14-0,0.0,0.0,0.0,0,1
2020-03-14-1,0.0,0.0,0.0,0,1
2020-03-14-2,0.0,0.0,0.0,0,1
2020-03-14-3,0.0,0.0,0.0,0,1
2020-03-14-4,3.16,0.0,129.41,0,1
2020-03-14-5,11.26,6.3,127.65,0,1
2020-03-14-6,2.46,2.62,6.5,0,1
2020-03-14-7,2.18,2.42,4.1,0,1
2020-03-14-8,2.18,2.38,8.08,0,1
2020-03-14-9,2.14,2.31,11.28,0,1
2020-03-14-10,3.81,3.68,11.03,0,1
2020-03-14-11,10.47,11.04,21.16,0,1
2020-03-14-12,10.57,11.34,16.1,0,1
2020-03-14-13,7.08,7.27,18.46,0,1
2020-03-14-14,13.92,8.78,104.13,0,1
2020-03-14-15,6.51,0.0,97.27,0,1
2020-03-14-16,0.0,0.0,0.0,0,1
2020-03-14-17,0.0,0.0,0.0,0,1
2020-03-14-18,0.0,0.0,0.0,0,1
2020-03-14-19,0.0,0.0,0.0,0,1
2020-03-14-20,0.0,0.0,0.0,0,1
2020-03-14-21,0.0,0.0,0.0,0,1
2020-03-14-22,0.0,0.0,0.0,0,1
2020-03-14-23,0.0,0.0,0.0,0,1
2020-03-15-0,0.0,0.0,0.0,0,1
2020-03-15-1,0.0,0.0,0.0,0,1
2020-03-15-2,0.0,0.0,0.0,0,1
2020-03-15-3,0.0,0.0,0.0,0,1
2020-03-15-4,2.02,0.0,33.06,0,1
2020-03-15-5,9.1,5.64,33.23,0,1
2020-03-15-6,1.87,1.91,4.69,0,1
2020-03-15-7,1.52,1.54,4.0,0,1
2020-03-15-8,2.02,2.08,6.69,0,1
2020-03-15-9,3.37,3.38,7.88,0,1
2020-03-15-10,3.36,3.5,8.38,0,1
2020-03-15-11,14.66,15.85,30.24,0,0
2020-03-15-12,10.36,10.1,25.91,0,1
2020-03-15-13,4.27,4.49,29.37,0,1
2020-03-15-14,13.35,8.86,42.02,0,1
2020-03-15-15,3.47,0.0,41.9,0,1
2020-03-15-16,0.0,0.0,0.0,0,1
2020-03-15-17,0.0,0.0,0.0,0,1
2020-03-15-18,0.0,0.0,0.0,0,1
2020-03-15-19,0.0,0.0,0.0,0,1
2020-03-15-20,0.0,0.0,0.0,0,1
2020-03-15-21,0.0,0.0,0.0,0,1
2020-03-15-22,0.0,0.0,0.0,0,1
2020-03-15-23,0.0,0.0,0.0,0,1
2020-03-16-0,0.0,0.0,0.0,0,1
2020-03-16-1,0.0,0.0,0.0,0,1
2020-03-16-2,0.0,0.0,0.0,0,1
2020-03-16-3,0.0,0.0,0.0,0,1
2020-03-16-4,1.82,0.0,41.08,0,1
2020-03-16-5,12.99,8.03,45.61,0,1
2020-03-16-6,3.06,3.21,10.26,0,1
2020-03-16-7,2.86,3.01,6.46,0,1
2020-03-16-8,4.71,4.51,11.36,0,1
2020-03-16-9,9.53,9.92,19.06,0,1
2020-03-16-10,5.43,5.27,14.29,0,1
2020-03-16-11,9.35,9.44,19.53,0,1
2020-03-16-12,19.25,20.23,37.58,0,0
2020-03-16-13,12.97,13.68,26.52,0,1
2020-03-16-14,27.34,24.17,71.68,0,0
2020-03-16-15,4.19,0.0,71.16,0,1
2020-03-16-16,0.0,0.0,0.0,0,1
2020-03-16-17,0.0,0.0,0.0,0,1
2020-03-16-18,0.0,0.0,0.0,0,1
2020-03-16-19,0.0,0.0,0.0,0,1
2020-03-16-20,0.0,0.0,0.0,0,1
2020-03-16-21,0.0,0.0,0.0,0,1
2020-03-16-22,0.0,0.0,0.0,0,1
2020-03-16-23,0.0,0.0,0.0,0,1
2020-03-17-0,0.0,0.0,0.0,0,1
2020-03-17-1,0.0,0.0,0.0,0,1
2020-03-17-2,0.0,0.0,0.0,0,1
2020-03-17-3,0.0,0.0,0.0,0,1
2020-03-17-4,0.24,0.0,10.53,0,1
2020-03-17-5,9.84,6.62,29.57,0,1
2020-03-17-6,2.68,2.91,8.8,0,1
2020-03-17-7,3.66,3.79,8.26,0,1
2020-03-17-8,21.47,19.23,111.74,0,0
2020-03-17-9,68.55,64.18,214.22,0,0
2020-03-17-10,54.76,36.78,223.83,0,0
2020-03-17-11,15.64,14.02,32.88,0,1
2020-03-17-12,11.34,10.75,29.91,0,1
2020-03-17-13,34.48,37.62,59.27,0,0
2020-03-17-14,40.37,41.16,105.0,0,0
2020-03-17-15,0.0,0.0,0.0,0,1
2020-03-17-16,0.0,0.0,0.0,0,1
2020-03-17-17,0.0,0.0,0.0,0,1
2020-03-17-18,0.0,0.0,0.0,0,1
2020-03-17-19,0.0,0.0,0.0,0,1
2020-03-17-20,0.0,0.0,0.0,0,1
2020-03-17-21,0.0,0.0,0.0,0,1
2020-03-17-22,0.0,0.0,0.0,0,1
2020-03-17-23,0.0,0.0,0.0,0,1
2020-03-18-0,0.0,0.0,0.0,0,1
2020-03-18-1,0.0,0.0,0.0,0,1
2020-03-18-2,0.0,0.0,0.0,0,1
2020-03-18-3,0.0,0.0,0.0,0,1
2020-03-18-4,0.0,0.0,0.0,0,1
2020-03-18-5,13.88,10.73,36.2,0,1
2020-03-18-6,1.65,1.61,4.63,0,1
2020-03-18-7,1.76,1.79,4.09,0,1
2020-03-18-8,1.39,1.42,3.81,0,1
2020-03-18-9,1.66,1.61,4.1,0,1
2020-03-18-10,1.7,1.84,4.72,0,1
2020-03-18-11,2.25,2.51,4.28,0,1
2020-03-18-12,2.49,2.79,4.88,0,1
2020-03-18-13,3.49,3.39,9.83,0,1
2020-03-18-14,30.27,22.02,83.03,0,0
2020-03-18-15,0.0,0.0,0.0,0,1
2020-03-18-16,0.0,0.0,0.0,0,1
2020-03-18-17,0.0,0.0,0.0,0,1
2020-03-18-18,0.0,0.0,0.0,0,1
2020-03-18-19,0.0,0.0,0.0,0,1
2020-03-18-20,0.0,0.0,0.0,0,1
2020-03-18-21,0.0,0.0,0.0,0,1
2020-03-18-22,0.0,0.0,0.0,0,1
2020-03-18-23,0.0,0.0,0.0,0,1
2020-03-19-0,0.0,0.0,0.0,0,1
2020-03-19-1,0.0,0.0,0.0,0,1
2020-03-19-2,0.0,0.0,0.0,0,1
2020-03-19-3,0.0,0.0,0.0,0,1
2020-03-19-4,0.0,0.0,0.0,0,1
2020-03-19-5,15.05,12.88,42.96,0,1
2020-03-19-6,8.87,8.94,20.76,0,1
2020-03-19-7,16.52,16.22,81.57,0,0
2020-03-19-8,65.01,64.16,188.65,0,0
2020-03-19-9,27.29,28.0,61.83,0,0
2020-03-19-10,49.42,33.77,185.08,0,0
2020-03-19-11,59.84,49.29,196.35,0,0
2020-03-19-12,63.69,61.03,159.55,0,0
2020-03-19-13,37.97,39.25,80.76,0,0
2020-03-19-14,33.15,31.28,76.11,0,0
2020-03-19-15,0.0,0.0,0.0,0,1
2020-03-19-16,0.0,0.0,0.0,0,1
2020-03-19-17,0.0,0.0,0.0,0,1
2020-03-19-18,0.0,0.0,0.0,0,1
2020-03-19-19,0.0,0.0,0.0,0,1
2020-03-19-20,0.0,0.0,0.0,0,1
2020-03-19-21,0.0,0.0,0.0,0,1
2020-03-19-22,0.0,0.0,0.0,0,1
2020-03-19-23,0.0,0.0,0.0,0,1
2020-03-20-0,0.0,0.0,0.0,0,1
2020-03-20-1,0.0,0.0,0.0,0,1
2020-03-20-2,0.0,0.0,0.0,0,1
2020-03-20-3,0.0,0.0,0.0,0,1
2020-03-20-4,0.0,0.0,0.0,0,1
2020-03-20-5,10.11,7.18,34.19,0,1
2020-03-20-6,2.58,2.79,6.35,0,1
2020-03-20-7,3.08,3.21,7.94,0,1
2020-03-20-8,2.37,2.5,6.06,0,1
2020-03-20-9,2.33,2.31,6.38,0,1
2020-03-20-10,2.14,2.2,5.68,0,1
2020-03-20-11,1.1,1.01,2.9,0,1
2020-03-20-12,1.33,1.31,3.21,0,1
2020-03-20-13,2.26,2.2,6.26,0,1
2020-03-20-14,14.06,11.35,40.32,0,1
2020-03-20-15,0.0,0.0,0.0,0,1
2020-03-20-16,0.0,0.0,0.0,0,1
2020-03-20-17,0.0,0.0,0.0,0,1
2020-03-20-18,0.0,0.0,0.0,0,1
2020-03-20-19,0.0,0.0,0.0,0,1
2020-03-20-20,0.0,0.0,0.0,0,1
2020-03-20-21,0.0,0.0,0.0,0,1
2020-03-20-22,0.0,0.0,0.0,0,1
2020-03-20-23,0.0,0.0,0.0,0,1
2020-03-21-0,0.0,0.0,0.0,0,1
2020-03-21-1,0.0,0.0,0.0,0,1
2020-03-21-2,0.0,0.0,0.0,0,1
2020-03-21-3,0.0,0.0,0.0,0,1
2020-03-21-4,0.0,0.0,0.0,0,1
2020-03-21-5,14.65,15.42,37.06,0,0
2020-03-21-6,29.26,28.71,69.12,0,0
2020-03-21-7,13.74,13.92,29.87,0,1
2020-03-21-8,13.77,11.11,99.66,0,1
2020-03-21-9,32.41,29.38,87.48,0,0
2020-03-21-10,33.7,31.06,96.95,0,0
2020-03-21-11,13.2,13.78,27.35,0,1
2020-03-21-12,12.51,12.04,38.96,0,1
2020-03-21-13,26.94,28.93,49.16,0,0
2020-03-21-14,28.76,26.48,84.66,0,0
2020-03-21-15,0.0,0.0,0.0,0,1
2020-03-21-16,0.0,0.0,0.0,0,1
2020-03-21-17,0.0,0.0,0.0,0,1
2020-03-21-18,0.0,0.0,0.0,0,1
2020-03-21-19,0.0,0.0,0.0,0,1
2020-03-21-20,0.0,0.0,0.0,0,1
2020-03-21-21,0.0,0.0,0.0,0,1
2020-03-21-22,0.0,0.0,0.0,0,1
2020-03-21-23,0.0,0.0,0.0,0,1
2020-03-22-0,0.0,0.0,0.0,0,1
2020-03-22-1,0.0,0.0,0.0,0,1
2020-03-22-2,0.0,0.0,0.0,0,1
2020-03-22-3,0.0,0.0,0.0,0,1
2020-03-22-4,0.0,0.0,0.0,0,1
2020-03-22-5,15.07,14.5,46.34,0,1
2020-03-22-6,3.86,3.91,10.56,0,1
2020-03-22-7,3.62,3.67,10.65,0,1
2020-03-22-8,8.63,8.82,19.15,0,1
2020-03-22-9,24.71,22.91,95.53,0,0
2020-03-22-10,47.67,51.43,188.0,0,0
2020-03-22-11,44.2,48.18,88.46,0,0
2020-03-22-12,26.25,25.9,49.29,0,0
2020-03-22-13,11.45,12.73,20.22,0,1
2020-03-22-14,21.05,16.94,69.3,0,0
2020-03-22-15,0.0,0.0,0.0,0,1
2020-03-22-16,0.0,0.0,0.0,0,1
2020-03-22-17,0.0,0.0,0.0,0,1
2020-03-22-18,0.0,0.0,0.0,0,1
2020-03-22-19,0.0,0.0,0.0,0,1
2020-03-22-20,0.0,0.0,0.0,0,1
2020-03-22-21,0.0,0.0,0.0,0,1
2020-03-22-22,0.0,0.0,0.0,0,1
2020-03-22-23,0.0,0.0,0.0,0,1
2020-03-23-0,0.0,0.0,0.0,0,1
2020-03-23-1,0.0,0.0,0.0,0,1
2020-03-23-2,0.0,0.0,0.0,0,1
2020-03-23-3,0.0,0.0,0.0,0,1
2020-03-23-4,0.0,0.0,0.0,0,1
2020-03-23-5,16.96,13.03,72.37,0,1
2020-03-23-6,3.29,3.14,10.31,0,1
2020-03-23-7,2.2,2.31,4.39,0,1
2020-03-23-8,2.87,2.78,30.96,0,1
2020-03-23-9,14.04,12.12,35.1,0,1
2020-03-23-10,50.92,49.81,109.88,0,0
2020-03-23-11,41.41,39.8,135.78,0,0
2020-03-23-12,10.97,9.23,38.22,0,1
2020-03-23-13,8.68,8.95,15.62,0,1
2020-03-23-14,33.49,22.39,141.1,0,0
2020-03-23-15,0.0,0.0,0.0,0,1
2020-03-23-16,0.0,0.0,0.0,0,1
2020-03-23-17,0.0,0.0,0.0,0,1
2020-03-23-18,0.0,0.0,0.0,0,1
2020-03-23-19,0.0,0.0,0.0,0,1
2020-03-23-20,0.0,0.0,0.0,0,1
2020-03-23-21,0.0,0.0,0.0,0,1
2020-03-23-22,0.0,0.0,0.0,0,1
2020-03-23-23,0.0,0.0,0.0,0,1
2020-03-25-0,0.0,0.0,0.0,0,1
2020-03-25-1,0.0,0.0,0.0,0,1
2020-03-25-2,0.0,0.0,0.0,0,1
2020-03-25-3,0.0,0.0,0.0,0,1
2020-03-25-4,0.0,0.0,0.0,0,1
2020-03-25-5,9.34,7.41,35.49,0,1
2020-03-25-6,3.31,3.51,9.27,0,1
2020-03-25-7,2.33,2.51,5.9,0,1
2020-03-25-8,2.3,2.51,4.69,0,1
2020-03-25-9,3.71,3.69,7.95,0,1
2020-03-25-10,5.46,6.06,9.43,0,1
2020-03-25-11,4.8,5.46,8.59,0,1
2020-03-25-12,4.19,4.38,7.85,0,1
2020-03-25-13,3.84,3.79,11.18,0,1
2020-03-25-14,12.32,6.0,48.5,0,1
2020-03-25-15,0.0,0.0,0.0,0,1
2020-03-25-16,0.0,0.0,0.0,0,1
2020-03-25-17,0.0,0.0,0.0,0,1
2020-03-25-18,0.0,0.0,0.0,0,1
2020-03-25-19,0.0,0.0,0.0,0,1
2020-03-25-20,0.0,0.0,0.0,0,1
2020-03-25-21,0.0,0.0,0.0,0,1
2020-03-25-22,0.0,0.0,0.0,0,1
2020-03-25-23,0.0,0.0,0.0,0,1
2020-03-26-0,0.0,0.0,0.0,0,1
2020-03-26-1,0.0,0.0,0.0,0,1
2020-03-26-2,0.0,0.0,0.0,0,1
2020-03-26-3,0.0,0.0,0.0,0,1
2020-03-26-4,0.0,0.0,0.0,0,1
2020-03-26-5,14.98,12.65,105.62,0,1
2020-03-26-6,4.5,4.21,16.17,0,1
2020-03-26-7,3.58,3.81,12.45,0,1
2020-03-26-8,4.35,4.69,9.43,0,1
2020-03-26-9,6.59,6.86,17.48,0,1
2020-03-26-10,5.44,5.75,10.66,0,1
