segment,mean,median,max,sunlight_contamination,dark_segment
2018-01-24-5,4.68,3.89,14.38,0,1
2018-01-24-6,0.0,0.0,0.0,0,1
2018-01-24-7,0.0,0.0,0.0,0,1
2018-01-24-8,0.0,0.0,0.0,0,1
2018-01-24-9,0.0,0.0,0.0,0,1
2018-01-24-10,4.32,4.34,12.73,0,1
2018-01-24-11,5.0,4.75,62.34,0,1
2018-01-24-12,14.43,12.81,38.68,0,1
2018-01-24-13,26.72,25.08,57.49,0,0
2018-01-24-14,45.34,43.88,94.64,0,0
2018-01-24-15,35.11,32.9,86.76,0,0
2018-01-24-16,15.45,15.67,30.97,0,0
2018-01-24-17,28.06,25.25,70.32,0,0
2018-01-24-18,0.0,0.0,0.0,0,1
2018-01-24-19,0.0,0.0,0.0,0,1
2018-01-24-20,0.0,0.0,0.0,0,1
2018-01-24-21,0.0,0.0,0.0,0,1
2018-01-24-22,0.0,0.0,0.0,0,1
2018-01-24-23,0.0,0.0,0.0,0,1
2018-01-25-0,0.0,0.0,0.0,0,1
2018-01-25-1,0.0,0.0,0.0,0,1
2018-01-25-2,7.17,0.0,36.57,0,1
2018-01-25-3,24.01,25.8,35.45,1,0
2018-01-25-4,19.92,21.32,35.28,0,0
2018-01-25-5,26.43,26.95,220.95,0,0
2018-01-25-6,25.75,27.74,247.25,0,0
2018-01-25-7,25.14,27.61,36.07,0,0
2018-01-25-8,24.15,25.47,40.73,0,0
2018-01-25-9,21.15,21.61,38.63,0,0
2018-01-25-10,74.31,62.33,232.87,0,0
2018-01-25-11,42.25,44.35,73.0,0,0
2018-01-25-12,28.07,29.2,52.49,0,0
2018-01-25-13,14.12,13.51,33.29,0,1
2018-01-25-14,9.04,9.54,19.47,0,1
2018-01-25-15,38.3,33.88,102.86,0,0
2018-01-25-16,36.12,37.8,77.42,0,0
2018-01-25-17,57.37,57.45,126.79,0,0
2018-01-25-18,0.0,0.0,0.0,0,1
2018-01-25-19,0.0,0.0,0.0,0,1
2018-01-25-20,0.0,0.0,0.0,0,1
2018-01-25-21,0.0,0.0,0.0,0,1
2018-01-25-22,0.0,0.0,0.0,0,1
2018-01-25-23,0.0,0.0,0.0,0,1
2018-01-26-0,0.0,0.0,0.0,0,1
2018-01-26-1,0.0,0.0,0.0,0,1
2018-01-26-2,5.84,0.0,36.46,0,1
2018-01-26-3,19.27,21.02,66.69,0,0
2018-01-26-4,18.79,20.06,36.15,0,0
2018-01-26-5,20.56,20.61,38.37,0,0
2018-01-26-6,25.33,22.31,232.87,0,0
2018-01-26-7,46.46,33.19,141.32,1,0
2018-01-26-8,28.15,26.26,132.78,1,0
2018-01-26-9,24.66,23.87,80.65,0,0
2018-01-26-10,22.77,17.96,195.5,0,0
2018-01-26-11,24.11,18.04,197.26,0,0
2018-01-26-12,15.68,12.58,65.3,0,1
2018-01-26-13,12.38,9.27,48.8,0,1
2018-01-26-14,9.15,7.14,37.41,0,1
2018-01-26-15,7.69,5.89,31.15,0,1
2018-01-26-16,7.9,6.29,32.68,0,1
2018-01-26-17,28.62,24.22,114.8,0,0
2018-01-26-18,0.0,0.0,0.0,0,1
2018-01-26-19,0.0,0.0,0.0,0,1
2018-01-26-20,0.0,0.0,0.0,0,1
2018-01-26-21,0.0,0.0,0.0,0,1
2018-01-26-22,0.0,0.0,0.0,0,1
2018-01-26-23,0.0,0.0,0.0,0,1
2018-01-27-0,0.0,0.0,0.0,0,1
2018-01-27-1,0.0,0.0,0.0,0,1
2018-01-27-2,2.27,0.0,29.77,0,1
2018-01-27-3,16.01,20.02,29.18,1,0
2018-01-27-4,13.74,10.82,27.82,1,1
2018-01-27-5,11.63,8.21,27.23,1,1
2018-01-27-6,11.77,8.02,27.35,1,1
2018-01-27-7,11.65,7.75,27.93,1,1
2018-01-27-8,14.74,14.62,32.86,1,1
2018-01-27-9,18.31,20.19,86.58,1,0
2018-01-27-10,25.23,29.21,43.52,0,0
2018-01-27-11,24.27,25.0,42.59,0,0
2018-01-27-12,42.2,39.05,117.99,0,0
2018-01-27-13,60.5,59.7,114.82,0,0
2018-01-27-14,37.96,32.6,113.79,0,0
2018-01-27-15,15.33,14.35,38.35,0,1
2018-01-27-16,10.45,10.41,27.95,0,1
2018-01-27-17,21.57,20.75,61.53,0,0
2018-01-27-18,0.0,0.0,0.0,0,1
2018-01-27-19,0.0,0.0,0.0,0,1
2018-01-27-20,0.0,0.0,0.0,0,1
2018-01-27-21,0.0,0.0,0.0,0,1
2018-01-27-22,0.0,0.0,0.0,0,1
2018-01-27-23,0.0,0.0,0.0,0,1
2018-01-28-0,0.0,0.0,0.0,0,1
2018-01-28-1,0.0,0.0,0.0,0,1
2018-01-28-2,10.92,0.0,79.14,0,1
2018-01-28-3,17.72,15.51,106.38,0,0
2018-01-28-4,15.12,14.79,30.54,0,1
2018-01-28-5,17.1,16.7,34.94,0,0
2018-01-28-6,19.38,18.05,38.46,0,0
2018-01-28-7,21.2,20.99,71.72,0,0
2018-01-28-8,31.46,24.0,248.84,0,0
2018-01-28-9,42.79,25.69,237.66,0,0
2018-01-28-10,43.49,29.24,211.19,0,0
2018-01-28-11,44.02,33.54,202.27,0,0
2018-01-28-12,59.94,47.14,188.97,0,0
2018-01-28-13,73.9,67.12,196.02,0,0
2018-01-28-14,42.8,38.13,146.15,0,0
2018-01-28-15,18.38,15.94,65.1,0,0
2018-01-28-16,10.92,8.83,48.27,0,1
2018-01-28-17,26.97,24.09,124.16,0,0
2018-01-28-18,0.0,0.0,0.0,0,1
2018-01-28-19,0.0,0.0,0.0,0,1
2018-01-28-20,0.0,0.0,0.0,0,1
2018-01-28-21,0.0,0.0,0.0,0,1
2018-01-28-22,0.0,0.0,0.0,0,1
2018-01-28-23,0.0,0.0,0.0,0,1
2018-01-29-0,0.0,0.0,0.0,0,1
2018-01-29-1,0.0,0.0,0.0,0,1
2018-01-29-2,9.88,0.0,100.43,0,1
2018-01-29-3,21.83,19.58,101.61,0,0
2018-01-29-4,18.46,18.42,34.86,0,0
2018-01-29-5,19.57,19.7,34.68,0,0
2018-01-29-6,22.4,22.47,39.08,0,0
2018-01-29-7,23.67,23.77,47.36,0,0
2018-01-29-8,53.75,28.42,245.08,1,0
2018-01-29-9,133.52,117.92,249.07,1,0
2018-01-29-10,70.53,71.02,201.41,0,0
2018-01-29-11,100.11,103.14,227.02,0,0
2018-01-29-12,52.91,41.78,134.46,0,0
2018-01-29-13,46.16,34.5,128.99,0,0
2018-01-29-14,37.06,24.89,116.98,0,0
2018-01-29-15,22.58,15.61,98.23,0,0
2018-01-29-16,15.28,13.56,66.68,0,1
2018-01-29-17,27.42,24.81,118.96,0,0
2018-01-29-18,0.0,0.0,0.0,0,1
2018-01-29-19,0.0,0.0,0.0,0,1
2018-01-29-20,0.0,0.0,0.0,0,1
2018-01-29-21,0.0,0.0,0.0,0,1
2018-01-29-22,0.0,0.0,0.0,0,1
2018-01-29-23,0.0,0.0,0.0,0,1
2018-01-30-0,0.0,0.0,0.0,0,1
2018-01-30-1,0.0,0.0,0.0,0,1
2018-01-30-2,0.87,0.0,29.56,0,1
2018-01-30-3,11.44,9.27,29.61,1,1
2018-01-30-4,14.04,10.09,30.61,1,1
2018-01-30-5,21.43,24.97,33.03,1,0
2018-01-30-6,15.61,11.56,32.33,1,1
2018-01-30-7,22.4,25.78,46.75,1,0
2018-01-30-8,61.32,22.12,221.95,1,0
2018-01-30-9,18.89,16.25,51.8,1,0
2018-01-30-10,26.77,16.22,224.48,1,0
2018-01-30-11,19.22,16.21,52.46,1,0
2018-01-30-12,15.15,13.1,39.49,1,1
2018-01-30-13,11.66,9.62,28.14,1,1
2018-01-30-14,19.61,19.45,38.9,0,0
2018-01-30-15,18.36,17.21,70.37,0,0
2018-01-30-16,17.2,14.37,62.87,0,1
2018-01-30-17,21.94,11.83,98.91,0,1
2018-01-30-18,0.0,0.0,0.0,0,1
2018-01-30-19,0.0,0.0,0.0,0,1
2018-01-30-20,0.0,0.0,0.0,0,1
2018-01-30-21,0.0,0.0,0.0,0,1
2018-01-30-22,0.0,0.0,0.0,0,1
2018-01-30-23,0.0,0.0,0.0,0,1
2018-01-31-0,0.0,0.0,0.0,0,1
2018-01-31-1,0.0,0.0,0.0,0,1
2018-01-31-2,29.75,0.0,248.96,0,1
2018-01-31-3,29.64,25.18,224.48,0,0
2018-01-31-4,23.86,25.29,34.88,1,0
2018-01-31-5,25.67,26.7,35.22,0,0
2018-01-31-6,26.32,27.75,34.16,0,0
2018-01-31-7,23.91,28.12,96.53,1,0
2018-01-31-8,18.0,17.48,84.12,1,0
2018-01-31-9,165.77,178.16,244.88,0,0
2018-01-31-10,166.2,167.6,249.07,0,0
2018-01-31-11,145.5,145.65,234.87,1,0
2018-01-31-12,31.96,25.18,140.52,0,0
2018-01-31-13,51.41,48.34,139.58,0,0
2018-01-31-14,34.21,29.57,111.53,0,0
2018-01-31-15,40.81,31.21,150.0,0,0
2018-01-31-16,39.6,28.68,208.77,0,0
2018-01-31-17,27.44,0.0,220.59,0,1
2018-01-31-18,0.0,0.0,0.0,0,1
2018-01-31-19,0.0,0.0,0.0,0,1
2018-01-31-20,0.0,0.0,0.0,0,1
2018-01-31-21,0.0,0.0,0.0,0,1
2018-01-31-22,0.0,0.0,0.0,0,1
2018-01-31-23,0.0,0.0,0.0,0,1
2018-02-01-0,0.0,0.0,0.0,0,1
2018-02-01-1,0.0,0.0,0.0,0,1
2018-02-01-2,3.52,0.0,58.22,0,1
2018-02-01-3,18.65,17.27,63.47,0,0
2018-02-01-4,15.9,15.27,34.27,0,0
2018-02-01-5,17.64,17.55,32.79,0,0
2018-02-01-6,20.23,20.57,33.73,0,0
2018-02-01-7,22.02,22.53,75.0,0,0
2018-02-01-8,27.49,25.16,198.75,0,0
2018-02-01-9,38.75,29.29,224.52,1,0
2018-02-01-10,27.98,19.54,172.25,1,0
2018-02-01-11,69.47,30.95,245.65,1,0
2018-02-01-12,55.56,30.39,249.07,1,0
2018-02-01-13,24.36,23.26,165.62,0,0
2018-02-01-14,21.25,20.28,43.49,0,0
2018-02-01-15,19.35,18.52,38.32,0,0
2018-02-01-16,20.87,17.62,106.46,0,0
2018-02-01-17,19.0,0.0,121.01,0,1
2018-02-01-18,0.0,0.0,0.0,0,1
2018-02-01-19,0.0,0.0,0.0,0,1
2018-02-01-20,0.0,0.0,0.0,0,1
2018-02-01-21,0.0,0.0,0.0,0,1
2018-02-01-22,0.0,0.0,0.0,0,1
2018-02-01-23,0.0,0.0,0.0,0,1
2018-02-02-0,0.0,0.0,0.0,0,1
2018-02-02-1,0.0,0.0,0.0,0,1
2018-02-02-2,4.08,0.0,110.87,0,1
2018-02-02-3,15.3,11.45,113.11,0,1
2018-02-02-4,8.39,6.89,33.43,0,1
2018-02-02-5,11.33,9.76,68.67,0,1
2018-02-02-6,14.69,12.31,191.01,0,1
2018-02-02-7,19.3,16.18,197.61,0,0
2018-02-02-8,19.55,17.57,167.75,0,0
2018-02-02-9,19.95,17.93,105.54,0,0
2018-02-02-10,26.14,21.45,156.98,0,0
2018-02-02-11,34.49,25.94,111.5,0,0
2018-02-02-12,30.8,25.24,117.62,1,0
2018-02-02-13,35.46,24.92,248.96,0,0
2018-02-02-14,19.04,17.57,151.97,0,0
2018-02-02-15,16.69,15.39,31.4,0,0
2018-02-02-16,20.68,16.91,118.93,0,0
2018-02-02-17,16.18,0.0,115.77,0,1
2018-02-02-18,0.0,0.0,0.0,0,1
2018-02-02-19,0.0,0.0,0.0,0,1
2018-02-02-20,0.0,0.0,0.0,0,1
2018-02-02-21,0.0,0.0,0.0,0,1
2018-02-02-22,0.0,0.0,0.0,0,1
2018-02-02-23,0.0,0.0,0.0,0,1
2018-02-03-0,0.0,0.0,0.0,0,1
2018-02-03-1,0.0,0.0,0.0,0,1
2018-02-03-2,2.31,0.0,83.09,0,1
2018-02-03-3,15.05,11.91,88.69,0,1
2018-02-03-4,5.85,5.28,24.93,0,1
2018-02-03-5,6.55,5.76,25.21,0,1
2018-02-03-6,9.65,8.12,42.35,0,1
2018-02-03-7,12.24,10.01,65.36,0,1
2018-02-03-8,17.43,12.72,176.26,0,1
2018-02-03-9,19.99,13.84,207.08,0,1
2018-02-03-10,32.79,18.41,201.71,0,0
2018-02-03-11,43.68,36.01,132.31,0,0
2018-02-03-12,23.18,20.24,118.93,0,0
2018-02-03-13,19.36,17.31,122.0,0,0
2018-02-03-14,26.85,20.13,248.73,0,0
2018-02-03-15,16.77,14.15,104.84,0,1
2018-02-03-16,20.44,17.39,107.98,0,0
2018-02-03-17,9.04,0.0,103.25,0,1
2018-02-03-18,0.0,0.0,0.0,0,1
2018-02-03-19,0.0,0.0,0.0,0,1
2018-02-03-20,0.0,0.0,0.0,0,1
2018-02-03-21,0.0,0.0,0.0,0,1
2018-02-03-22,0.0,0.0,0.0,0,1
2018-02-03-23,0.0,0.0,0.0,0,1
2018-02-04-0,0.0,0.0,0.0,0,1
2018-02-04-1,0.0,0.0,0.0,0,1
2018-02-04-2,1.27,0.0,61.76,0,1
2018-02-04-3,16.86,14.26,93.12,0,1
2018-02-04-4,6.63,5.88,24.53,0,1
2018-02-04-5,6.29,5.45,21.8,0,1
2018-02-04-6,6.89,6.05,21.79,0,1
2018-02-04-7,9.05,7.94,32.53,0,1
2018-02-04-8,15.45,10.76,191.15,0,1
2018-02-04-9,16.96,12.07,219.57,0,1
2018-02-04-10,14.64,11.01,113.48,0,1
2018-02-04-11,13.19,10.59,61.28,0,1
2018-02-04-12,12.67,10.01,56.46,0,1
2018-02-04-13,13.0,10.31,63.75,0,1
2018-02-04-14,13.57,11.92,156.71,0,1
2018-02-04-15,19.2,14.69,248.84,0,1
2018-02-04-16,17.34,15.16,58.05,0,0
2018-02-04-17,5.43,0.0,57.81,0,1
2018-02-04-18,0.0,0.0,0.0,0,1
2018-02-04-19,0.0,0.0,0.0,0,1
2018-02-04-20,0.0,0.0,0.0,0,1
2018-02-04-21,0.0,0.0,0.0,0,1
2018-02-04-22,0.0,0.0,0.0,0,1
2018-02-04-23,0.0,0.0,0.0,0,1
2018-02-05-0,0.0,0.0,0.0,0,1
2018-02-05-1,0.0,0.0,0.0,0,1
2018-02-05-2,0.2,0.0,21.87,0,1
2018-02-05-3,15.45,14.98,58.74,0,1
2018-02-05-4,7.7,5.88,30.8,0,1
2018-02-05-5,6.81,5.28,22.1,0,1
2018-02-05-6,7.16,5.76,28.02,0,1
2018-02-05-7,10.69,6.77,175.54,0,1
2018-02-05-8,43.75,28.92,226.0,0,0
2018-02-05-9,65.17,59.17,226.81,0,0
2018-02-05-10,36.96,27.66,141.55,0,0
2018-02-05-11,14.93,9.77,65.43,0,1
2018-02-05-12,33.36,19.23,198.26,0,0
2018-02-05-13,60.93,52.89,184.99,0,0
2018-02-05-14,33.49,22.65,190.4,0,0
2018-02-05-15,0.0,0.0,0.0,0,1
2018-02-05-16,0.0,0.0,0.0,0,1
2018-02-05-17,0.0,0.0,0.0,0,1
2018-02-05-18,0.0,0.0,0.0,0,1
2018-02-05-19,0.0,0.0,0.0,0,1
2018-02-05-20,0.0,0.0,0.0,0,1
2018-02-05-21,0.0,0.0,0.0,0,1
2018-02-05-22,0.0,0.0,0.0,0,1
2018-02-05-23,0.0,0.0,0.0,0,1
2018-02-06-0,0.0,0.0,0.0,0,1
2018-02-06-1,0.0,0.0,0.0,0,1
2018-02-06-2,0.0,0.0,0.0,0,1
2018-02-06-3,0.0,0.0,0.0,0,1
2018-02-06-4,0.0,0.0,0.0,0,1
2018-02-06-5,0.17,0.0,22.78,0,1
2018-02-06-6,6.04,4.86,26.09,0,1
2018-02-06-7,12.03,6.34,214.43,0,1
2018-02-06-8,20.22,11.37,208.65,0,1
2018-02-06-9,44.27,32.08,226.3,0,0
2018-02-06-10,24.18,20.0,179.45,0,0
2018-02-06-11,44.58,36.48,199.53,0,0
2018-02-06-12,41.38,36.93,128.22,0,0
2018-02-06-13,13.58,11.25,46.74,0,1
2018-02-06-14,9.28,7.17,38.25,0,1
2018-02-06-15,9.27,7.09,34.18,0,1
2018-02-06-16,17.06,14.44,74.33,0,1
2018-02-06-17,3.71,0.0,72.4,0,1
2018-02-06-18,0.0,0.0,0.0,0,1
2018-02-06-19,0.0,0.0,0.0,0,1
2018-02-06-20,0.0,0.0,0.0,0,1
2018-02-06-21,0.0,0.0,0.0,0,1
2018-02-06-22,0.0,0.0,0.0,0,1
2018-02-06-23,0.0,0.0,0.0,0,1
2018-02-07-0,0.0,0.0,0.0,0,1
2018-02-07-1,0.0,0.0,0.0,0,1
2018-02-07-2,0.0,0.0,0.0,0,1
2018-02-07-3,16.57,14.47,105.62,0,1
2018-02-07-4,5.4,4.76,24.83,0,1
2018-02-07-5,4.66,3.99,19.0,0,1
2018-02-07-6,4.52,3.68,18.36,0,1
2018-02-07-7,5.45,3.68,59.4,0,1
2018-02-07-8,6.62,3.91,128.6,0,1
2018-02-07-9,6.99,3.79,166.05,0,1
2018-02-07-10,6.17,3.68,81.39,0,1
2018-02-07-11,26.91,12.85,219.12,0,1
2018-02-07-12,38.86,28.86,165.96,0,0
2018-02-07-13,18.66,12.34,108.3,0,1
2018-02-07-14,10.22,6.28,49.43,0,1
2018-02-07-15,7.74,5.09,38.03,0,1
2018-02-07-16,17.03,14.06,78.28,0,1
2018-02-07-17,2.53,0.0,76.93,0,1
2018-02-07-18,0.0,0.0,0.0,0,1
2018-02-07-19,0.0,0.0,0.0,0,1
2018-02-07-20,0.0,0.0,0.0,0,1
2018-02-07-21,0.0,0.0,0.0,0,1
2018-02-07-22,0.0,0.0,0.0,0,1
2018-02-07-23,0.0,0.0,0.0,0,1
2018-02-08-0,0.0,0.0,0.0,0,1
2018-02-08-1,0.0,0.0,0.0,0,1
2018-02-08-2,0.0,0.0,0.0,0,1
2018-02-08-3,18.04,14.74,130.23,0,1
2018-02-08-4,4.64,3.92,25.02,0,1
2018-02-08-5,4.45,3.51,31.79,0,1
2018-02-08-6,5.37,3.69,36.04,0,1
2018-02-08-7,7.37,4.39,108.74,0,1
2018-02-08-8,8.96,4.76,168.07,0,1
2018-02-08-9,13.95,5.58,205.7,0,1
2018-02-08-10,22.78,11.71,140.99,0,1
2018-02-08-11,25.44,15.34,82.47,0,0
2018-02-08-12,14.94,8.69,72.81,0,1
2018-02-08-13,6.82,4.69,37.15,0,1
2018-02-08-14,5.77,4.09,33.78,0,1
2018-02-08-15,5.83,4.28,26.62,0,1
2018-02-08-16,17.72,14.9,81.12,0,1
2018-02-08-17,1.65,0.0,63.4,0,1
2018-02-08-18,0.0,0.0,0.0,0,1
2018-02-08-19,0.0,0.0,0.0,0,1
2018-02-08-20,0.0,0.0,0.0,0,1
2018-02-08-21,0.0,0.0,0.0,0,1
2018-02-08-22,0.0,0.0,0.0,0,1
2018-02-08-23,0.0,0.0,0.0,0,1
2018-02-09-0,0.0,0.0,0.0,0,1
2018-02-09-1,0.0,0.0,0.0,0,1
2018-02-09-2,0.0,0.0,0.0,0,1
2018-02-09-3,22.66,16.9,224.48,0,0
2018-02-09-4,10.56,7.95,48.11,0,1
2018-02-09-5,8.63,6.47,37.9,0,1
2018-02-09-6,6.49,4.69,39.2,0,1
2018-02-09-7,5.37,4.39,20.75,0,1
2018-02-09-8,5.46,4.28,24.6,0,1
2018-02-09-9,6.01,4.69,25.62,0,1
2018-02-09-10,6.11,4.39,28.38,0,1
2018-02-09-11,7.81,5.17,127.33,0,1
2018-02-09-12,9.16,6.17,137.62,0,1
2018-02-09-13,7.87,5.4,34.2,0,1
2018-02-09-14,6.54,5.17,24.26,0,1
2018-02-09-15,6.81,5.59,26.07,0,1
2018-02-09-16,21.49,15.68,84.52,0,0
2018-02-09-17,2.19,0.0,65.15,0,1
2018-02-09-18,0.0,0.0,0.0,0,1
2018-02-09-19,0.0,0.0,0.0,0,1
2018-02-09-20,0.0,0.0,0.0,0,1
2018-02-09-21,0.0,0.0,0.0,0,1
2018-02-09-22,0.0,0.0,0.0,0,1
2018-02-09-23,0.0,0.0,0.0,0,1
2018-02-10-0,0.0,0.0,0.0,0,1
2018-02-10-1,0.0,0.0,0.0,0,1
2018-02-10-2,0.0,0.0,0.0,0,1
2018-02-10-3,19.24,15.09,210.97,0,0
2018-02-10-4,5.75,4.58,25.93,0,1
2018-02-10-5,6.08,4.51,26.85,0,1
2018-02-10-6,6.03,4.21,27.7,0,1
2018-02-10-7,5.82,3.99,25.72,0,1
2018-02-10-8,7.75,4.69,46.94,0,1
2018-02-10-9,42.05,15.71,241.13,0,0
2018-02-10-10,98.98,106.43,248.27,0,0
2018-02-10-11,57.0,52.55,198.27,0,0
2018-02-10-12,43.59,26.7,202.45,0,0
2018-02-10-13,37.73,29.88,158.69,0,0
2018-02-10-14,38.08,28.45,142.53,0,0
2018-02-10-15,30.81,26.08,102.25,0,0
2018-02-10-16,23.85,21.74,99.73,0,0
2018-02-10-17,0.09,0.0,7.53,0,1
2018-02-10-18,0.0,0.0,0.0,0,1
2018-02-10-19,0.0,0.0,0.0,0,1
2018-02-10-20,0.0,0.0,0.0,0,1
2018-02-10-21,0.0,0.0,0.0,0,1
2018-02-10-22,0.0,0.0,0.0,0,1
2018-02-10-23,0.0,0.0,0.0,0,1
2018-02-11-0,0.0,0.0,0.0,0,1
2018-02-11-1,0.0,0.0,0.0,0,1
2018-02-11-2,0.0,0.0,0.0,0,1
2018-02-11-3,10.57,10.61,43.9,0,1
2018-02-11-4,5.47,4.59,26.4,0,1
2018-02-11-5,4.54,3.69,24.03,0,1
2018-02-11-6,4.62,3.69,24.92,0,1
2018-02-11-7,4.2,3.69,17.86,0,1
2018-02-11-8,4.54,3.39,25.26,0,1
2018-02-11-9,6.1,3.98,127.92,0,1
2018-02-11-10,6.46,4.99,167.44,0,1
2018-02-11-11,8.61,8.36,26.79,0,1
2018-02-11-12,8.32,8.36,26.36,0,1
2018-02-11-13,8.86,6.77,53.86,0,1
2018-02-11-14,6.21,5.58,25.6,0,1
2018-02-11-15,4.0,3.92,23.38,0,1
2018-02-11-16,12.59,8.71,38.62,0,1
2018-02-11-17,0.27,0.0,26.54,0,1
2018-02-11-18,0.0,0.0,0.0,0,1
2018-02-11-19,0.0,0.0,0.0,0,1
2018-02-11-20,0.0,0.0,0.0,0,1
2018-02-11-21,0.0,0.0,0.0,0,1
2018-02-11-22,0.0,0.0,0.0,0,1
2018-02-11-23,0.0,0.0,0.0,0,1
2018-02-12-0,0.0,0.0,0.0,0,1
2018-02-12-1,0.0,0.0,0.0,0,1
2018-02-12-2,0.0,0.0,0.0,0,1
2018-02-12-3,12.59,11.79,34.14,0,1
2018-02-12-4,5.64,5.6,23.61,0,1
2018-02-12-5,4.46,4.59,25.49,0,1
2018-02-12-6,4.97,5.0,23.5,0,1
2018-02-12-7,4.56,4.69,23.63,0,1
2018-02-12-8,2.96,2.79,23.67,0,1
2018-02-12-9,1.71,1.78,4.8,0,1
2018-02-12-10,2.56,2.68,23.74,0,1
2018-02-12-11,3.25,3.28,23.45,0,1
2018-02-12-12,3.05,2.98,23.86,0,1
2018-02-12-13,1.95,2.08,4.39,0,1
2018-02-12-14,2.12,2.2,23.45,0,1
2018-02-12-15,1.94,2.01,22.4,0,1
2018-02-12-16,12.55,9.65,37.01,0,1
2018-02-12-17,0.0,0.0,0.0,0,1
2018-02-12-18,0.0,0.0,0.0,0,1
2018-02-12-19,0.0,0.0,0.0,0,1
2018-02-12-20,0.0,0.0,0.0,0,1
2018-02-12-21,0.0,0.0,0.0,0,1
2018-02-12-22,0.0,0.0,0.0,0,1
2018-02-12-23,0.0,0.0,0.0,0,1
2018-02-13-0,0.0,0.0,0.0,0,1
2018-02-13-1,0.0,0.0,0.0,0,1
2018-02-13-2,0.0,0.0,0.0,0,1
2018-02-13-3,11.07,8.05,40.43,0,1
2018-02-13-4,2.52,2.61,24.91,0,1
2018-02-13-5,2.6,2.8,5.4,0,1
2018-02-13-6,2.75,2.98,5.89,0,1
2018-02-13-7,2.6,2.79,5.47,0,1
2018-02-13-8,2.71,2.79,5.59,0,1
2018-02-13-9,3.47,3.38,9.11,0,1
2018-02-13-10,4.16,4.28,10.46,0,1
2018-02-13-11,2.88,2.98,6.77,0,1
2018-02-13-12,1.75,1.72,8.67,0,1
2018-02-13-13,1.81,1.79,4.28,0,1
2018-02-13-14,1.49,1.49,3.81,0,1
2018-02-13-15,1.76,1.72,7.52,0,1
2018-02-13-16,17.01,11.85,57.35,0,1
2018-02-13-17,0.0,0.0,0.0,0,1
2018-02-13-18,0.0,0.0,0.0,0,1
2018-02-13-19,0.0,0.0,0.0,0,1
2018-02-13-20,0.0,0.0,0.0,0,1
2018-02-13-21,0.0,0.0,0.0,0,1
2018-02-13-22,0.0,0.0,0.0,0,1
2018-02-13-23,0.0,0.0,0.0,0,1
2018-02-14-0,0.0,0.0,0.0,0,1
2018-02-14-1,0.0,0.0,0.0,0,1
2018-02-14-2,0.0,0.0,0.0,0,1
2018-02-14-3,13.37,10.18,45.12,0,1
2018-02-14-4,3.81,4.1,10.88,0,1
2018-02-14-5,3.87,4.29,7.61,0,1
2018-02-14-6,3.84,4.1,7.5,0,1
2018-02-14-7,2.96,3.09,7.08,0,1
2018-02-14-8,3.28,3.39,8.37,0,1
2018-02-14-9,3.08,3.28,7.37,0,1
2018-02-14-10,1.88,2.02,4.62,0,1
2018-02-14-11,2.0,2.2,4.8,0,1
2018-02-14-12,2.24,2.2,6.48,0,1
2018-02-14-13,3.19,3.28,7.19,0,1
2018-02-14-14,2.22,2.5,4.99,0,1
2018-02-14-15,2.24,2.32,6.5,0,1
2018-02-14-16,13.56,10.48,41.96,0,1
2018-02-14-17,0.0,0.0,0.0,0,1
2018-02-14-18,0.0,0.0,0.0,0,1
2018-02-14-19,0.0,0.0,0.0,0,1
2018-02-14-20,0.0,0.0,0.0,0,1
2018-02-14-21,0.0,0.0,0.0,0,1
2018-02-14-22,0.0,0.0,0.0,0,1
2018-02-14-23,0.0,0.0,0.0,0,1
2018-02-15-0,0.0,0.0,0.0,0,1
2018-02-15-1,0.0,0.0,0.0,0,1
2018-02-15-2,0.0,0.0,0.0,0,1
2018-02-15-3,10.54,8.62,35.87,0,1
2018-02-15-4,2.64,2.32,22.0,0,1
2018-02-15-5,1.62,1.61,22.6,0,1
2018-02-15-6,1.28,1.31,3.32,0,1
2018-02-15-7,1.71,1.61,5.58,0,1
2018-02-15-8,5.22,4.88,15.38,0,1
2018-02-15-9,11.62,11.21,27.48,0,1
2018-02-15-10,19.77,16.69,55.93,0,0
2018-02-15-11,34.03,33.7,65.75,0,0
2018-02-15-12,27.26,26.52,63.67,0,0
2018-02-15-13,47.05,45.97,125.29,0,0
2018-02-15-14,73.94,72.66,159.32,0,0
2018-02-15-15,78.62,75.76,200.02,0,0
2018-02-15-16,85.22,85.69,220.81,0,0
2018-02-15-17,0.0,0.0,0.0,0,1
2018-02-15-18,0.0,0.0,0.0,0,1
2018-02-15-19,0.0,0.0,0.0,0,1
2018-02-15-20,0.0,0.0,0.0,0,1
2018-02-15-21,0.0,0.0,0.0,0,1
2018-02-15-22,0.0,0.0,0.0,0,1
2018-02-15-23,0.0,0.0,0.0,0,1
2018-02-16-0,0.0,0.0,0.0,0,1
2018-02-16-1,0.0,0.0,0.0,0,1
2018-02-16-2,0.0,0.0,0.0,0,1
2018-02-16-3,12.48,4.65,41.68,0,1
2018-02-16-4,10.37,9.77,46.2,0,1
2018-02-16-5,10.33,10.13,21.02,0,1
2018-02-16-6,8.6,8.37,18.95,0,1
2018-02-16-7,5.89,6.17,11.81,0,1
2018-02-16-8,10.46,10.73,21.64,0,1
2018-02-16-9,7.75,8.13,15.37,0,1
2018-02-16-10,15.09,14.49,37.79,0,1
2018-02-16-11,7.67,7.96,17.2,0,1
