segment,mean,median,max,sunlight_contamination,dark_segment
2016-03-10-15,9.83,0.0,109.06,0,1
2016-03-10-18,0.0,0.0,0.0,0,1
2016-03-10-21,0.0,0.0,0.0,0,1
2016-03-11-0,0.0,0.0,0.0,0,1
2016-03-11-3,11.99,0.0,216.24,0,1
2016-03-11-6,65.16,64.35,246.75,0,0
2016-03-11-9,103.51,96.75,249.07,0,0
2016-03-11-12,56.52,59.63,248.5,0,0
2016-03-11-15,0.73,0.0,191.07,0,1
2016-03-11-18,0.0,0.0,0.0,0,1
2016-03-11-21,0.0,0.0,0.0,0,1
2016-03-12-0,0.0,0.0,0.0,0,1
2016-03-12-3,8.88,0.0,116.04,0,1
2016-03-12-6,13.64,5.9,217.62,0,1
2016-03-12-9,22.1,16.86,120.04,0,0
2016-03-12-12,13.61,11.81,84.85,0,1
2016-03-12-15,3.15,0.0,73.98,0,1
2016-03-12-18,0.0,0.0,0.0,0,1
2016-03-12-21,0.0,0.0,0.0,0,1
2016-03-13-0,0.0,0.0,0.0,0,1
2016-03-13-3,6.99,0.0,40.89,0,1
2016-03-13-6,8.15,7.13,49.79,0,1
2016-03-13-9,7.39,5.63,49.82,0,1
2016-03-13-12,13.61,9.21,145.67,0,1
2016-03-13-15,2.6,0.0,61.91,0,1
2016-03-13-18,0.0,0.0,0.0,0,1
2016-03-13-21,0.0,0.0,0.0,0,1
2016-03-14-0,0.0,0.0,0.0,0,1
2016-03-14-3,6.11,0.0,45.19,0,1
2016-03-14-6,21.53,15.74,144.83,0,0
2016-03-14-9,29.25,28.04,76.73,0,0
2016-03-14-12,14.97,12.37,59.99,0,1
2016-03-14-15,2.16,0.0,58.93,0,1
2016-03-14-18,0.0,0.0,0.0,0,1
2016-03-14-21,0.0,0.0,0.0,0,1
2016-03-15-0,0.0,0.0,0.0,0,1
2016-03-15-3,14.51,0.0,234.53,0,1
2016-03-15-6,117.55,115.15,247.65,0,0
2016-03-15-9,53.5,28.61,241.0,0,0
2016-03-15-12,18.81,15.82,59.06,0,0
2016-03-15-15,0.92,0.0,56.87,0,1
2016-03-15-18,0.0,0.0,0.0,0,1
2016-03-15-21,0.0,0.0,0.0,0,1
2016-03-16-0,0.0,0.0,0.0,0,1
2016-03-16-3,2.3,0.0,223.3,0,1
2016-03-16-6,65.92,61.05,235.72,0,0
2016-03-16-9,45.87,44.21,139.55,0,0
2016-03-16-12,29.9,27.94,105.69,0,0
2016-03-16-15,1.98,0.0,102.42,0,1
2016-03-16-18,0.0,0.0,0.0,0,1
2016-03-16-21,0.0,0.0,0.0,0,1
2016-03-17-0,0.0,0.0,0.0,0,1
2016-03-17-3,25.2,0.0,231.08,0,1
2016-03-17-6,25.22,23.84,245.88,0,0
2016-03-17-9,98.16,97.55,239.45,0,0
2016-03-17-12,42.3,34.59,224.65,0,0
2016-03-17-15,0.0,0.0,0.0,0,1
2016-03-17-18,0.0,0.0,0.0,0,1
2016-03-17-21,0.0,0.0,0.0,0,1
2016-03-18-0,0.0,0.0,0.0,0,1
2016-03-18-3,6.21,0.0,74.83,0,1
2016-03-18-6,45.6,31.19,249.07,0,0
2016-03-18-9,62.75,44.18,248.62,0,0
2016-03-18-12,115.58,120.2,224.48,0,0
2016-03-18-15,0.0,0.0,0.0,0,1
2016-03-18-18,0.0,0.0,0.0,0,1
2016-03-18-21,0.0,0.0,0.0,0,1
2016-03-19-0,0.0,0.0,0.0,0,1
2016-03-19-3,5.16,0.0,209.57,0,1
2016-03-19-6,89.65,86.09,249.07,0,0
2016-03-19-9,93.79,87.19,248.96,1,0
2016-03-19-12,40.43,27.1,202.42,0,0
2016-03-19-15,0.0,0.0,0.0,0,1
2016-03-19-18,0.0,0.0,0.0,0,1
2016-03-19-21,0.0,0.0,0.0,0,1
2016-03-20-0,0.0,0.0,0.0,0,1
2016-03-20-3,4.05,0.0,51.75,0,1
2016-03-20-6,14.15,13.71,69.04,0,1
2016-03-20-9,18.93,13.43,219.19,1,1
2016-03-20-12,27.42,25.51,82.24,0,0
2016-03-20-15,0.0,0.0,0.0,0,1
2016-03-20-18,0.0,0.0,0.0,0,1
2016-03-20-21,0.0,0.0,0.0,0,1
2016-03-21-0,0.0,0.0,0.0,0,1
2016-03-21-3,0.51,0.0,27.1,0,1
2016-03-21-6,38.44,6.48,206.97,1,1
2016-03-21-9,54.11,27.98,247.7,1,0
2016-03-21-12,48.83,48.53,233.73,0,0
2016-03-21-15,0.0,0.0,0.0,0,1
2016-03-21-18,0.0,0.0,0.0,0,1
2016-03-21-21,0.0,0.0,0.0,0,1
2016-03-22-0,0.0,0.0,0.0,0,1
2016-03-22-3,0.53,0.0,28.14,0,1
2016-03-22-6,39.97,23.1,249.07,0,0
2016-03-22-9,125.1,120.55,249.07,0,0
2016-03-22-12,27.36,24.2,121.69,0,0
2016-03-22-15,0.0,0.0,0.0,0,1
2016-03-22-18,0.0,0.0,0.0,0,1
2016-03-22-21,0.0,0.0,0.0,0,1
2016-03-23-0,0.0,0.0,0.0,0,1
2016-03-23-3,7.36,0.0,240.58,0,1
2016-03-23-6,107.18,98.21,249.07,0,0
2016-03-23-9,136.74,132.93,249.07,0,0
2016-03-23-12,32.83,25.92,236.76,0,0
2016-03-23-15,0.0,0.0,0.0,0,1
2016-03-23-18,0.0,0.0,0.0,0,1
2016-03-23-21,0.0,0.0,0.0,0,1
2016-03-24-0,0.0,0.0,0.0,0,1
2016-03-24-3,2.67,0.0,43.31,0,1
2016-03-24-6,15.26,12.13,195.74,0,1
2016-03-24-9,21.77,17.77,197.46,0,0
2016-03-24-12,0.29,0.0,240.18,0,1
2016-03-24-15,0.0,0.0,0.0,0,1
2016-03-24-18,0.0,0.0,0.0,0,1
2016-03-24-21,0.0,0.0,0.0,0,1
2016-03-26-0,0.0,0.0,0.0,0,1
2016-03-26-3,3.45,0.0,34.9,0,1
2016-03-26-6,1.96,1.2,21.6,0,1
2016-03-26-9,7.18,6.56,21.59,0,1
2016-03-26-12,14.2,15.91,78.27,0,0
2016-03-26-15,0.0,0.0,0.0,0,1
2016-03-26-18,0.0,0.0,0.0,0,1
2016-03-26-21,0.0,0.0,0.0,0,1
2016-03-27-0,0.0,0.0,0.0,0,1
2016-03-27-3,3.85,0.0,41.53,0,1
2016-03-27-6,13.14,3.88,126.31,0,1
2016-03-27-9,30.79,22.5,110.06,0,0
2016-03-27-12,28.18,23.37,101.11,0,0
2016-03-27-15,0.0,0.0,0.0,0,1
2016-03-27-18,0.0,0.0,0.0,0,1
2016-03-27-21,0.0,0.0,0.0,0,1
2016-03-28-0,0.0,0.0,0.0,0,1
2016-03-28-3,2.36,0.0,74.16,0,1
2016-03-28-6,4.64,2.68,83.44,0,1
2016-03-28-9,13.96,8.89,234.97,0,1
2016-03-28-12,10.29,8.76,176.05,0,1
2016-03-28-15,0.0,0.0,0.0,0,1
2016-03-28-18,0.0,0.0,0.0,0,1
2016-03-28-21,0.0,0.0,0.0,0,1
2016-03-29-0,0.0,0.0,0.0,0,1
2016-03-29-3,1.97,0.0,31.08,0,1
2016-03-29-6,6.78,5.05,89.24,0,1
2016-03-29-9,39.88,39.18,98.62,0,0
2016-03-29-12,33.52,36.88,93.28,0,0
2016-03-29-15,0.0,0.0,0.0,0,1
2016-03-29-18,0.0,0.0,0.0,0,1
2016-03-29-21,0.0,0.0,0.0,0,1
2016-03-30-0,0.0,0.0,0.0,0,1
2016-03-30-3,1.81,0.0,66.36,0,1
2016-03-30-6,13.28,6.56,188.89,0,1
2016-03-30-9,40.35,30.12,206.53,0,0
2016-03-30-12,65.21,61.61,238.85,0,0
2016-03-30-15,0.0,0.0,0.0,0,1
2016-03-30-18,0.0,0.0,0.0,0,1
2016-03-30-21,0.0,0.0,0.0,0,1
2016-03-31-0,0.0,0.0,0.0,0,1
2016-03-31-3,1.54,0.0,37.33,0,1
2016-03-31-6,2.79,0.6,38.05,0,1
2016-03-31-9,4.56,1.19,29.47,0,1
2016-03-31-12,8.8,4.62,52.25,0,1
2016-03-31-15,0.0,0.0,0.0,0,1
2016-03-31-18,0.0,0.0,0.0,0,1
2016-03-31-21,0.0,0.0,0.0,0,1
2016-04-01-0,0.0,0.0,0.0,0,1
2016-04-01-3,0.88,0.0,38.15,0,1
2016-04-01-6,6.02,1.49,37.92,0,1
2016-04-01-9,1.96,1.49,21.18,0,1
2016-04-01-12,5.98,1.2,37.85,0,1
2016-04-01-15,0.0,0.0,0.0,0,1
2016-04-01-18,0.0,0.0,0.0,0,1
2016-04-01-21,0.0,0.0,0.0,0,1
2016-04-02-0,0.0,0.0,0.0,0,1
2016-04-02-3,0.75,0.0,49.24,0,1
2016-04-02-6,6.11,2.09,50.83,0,1
2016-04-02-9,4.82,2.39,145.76,0,1
2016-04-02-12,9.99,5.96,59.53,0,1
2016-04-02-15,0.0,0.0,0.0,0,1
2016-04-02-18,0.0,0.0,0.0,0,1
2016-04-02-21,0.0,0.0,0.0,0,1
2016-04-03-0,0.0,0.0,0.0,0,1
2016-04-03-3,0.68,0.0,50.22,0,1
2016-04-03-6,23.09,19.93,92.86,0,0
2016-04-03-9,35.39,32.81,179.71,0,0
2016-04-03-12,13.1,10.62,53.64,0,1
2016-04-03-15,0.0,0.0,0.0,0,1
2016-04-03-18,0.0,0.0,0.0,0,1
2016-04-03-21,0.0,0.0,0.0,0,1
2016-04-04-0,0.0,0.0,0.0,0,1
2016-04-04-3,0.0,0.0,0.0,0,1
2016-04-04-6,27.18,23.58,200.64,0,0
2016-04-04-9,20.5,11.25,200.37,0,1
2016-04-04-12,8.84,0.9,248.62,0,1
2016-04-04-15,0.0,0.0,0.0,0,1
2016-04-04-18,0.0,0.0,0.0,0,1
2016-04-04-21,0.0,0.0,0.0,0,1
2016-04-05-0,0.0,0.0,0.0,0,1
2016-04-05-3,0.0,0.0,0.0,0,1
2016-04-05-6,8.42,4.17,74.08,0,1
2016-04-05-9,13.32,4.76,144.49,0,1
2016-04-05-12,27.26,0.9,230.76,0,1
2016-04-05-15,0.0,0.0,0.0,0,1
2016-04-05-18,0.0,0.0,0.0,0,1
2016-04-05-21,0.0,0.0,0.0,0,1
2016-04-06-0,0.0,0.0,0.0,0,1
2016-04-06-3,0.0,0.0,0.0,0,1
2016-04-06-6,12.9,6.78,144.74,0,1
2016-04-06-9,55.68,47.38,240.11,0,0
2016-04-06-12,17.1,0.0,225.44,0,1
2016-04-06-15,0.0,0.0,0.0,0,1
2016-04-06-18,0.0,0.0,0.0,0,1
2016-04-06-21,0.0,0.0,0.0,0,1
2016-04-07-0,0.0,0.0,0.0,0,1
2016-04-07-3,0.0,0.0,0.0,0,1
2016-04-07-6,13.31,5.95,115.28,0,1
2016-04-07-9,20.46,6.25,240.29,0,1
2016-04-07-12,17.49,0.0,248.84,0,1
2016-04-07-15,0.0,0.0,0.0,0,1
2016-04-07-18,0.0,0.0,0.0,0,1
2016-04-07-21,0.0,0.0,0.0,0,1
2016-04-08-0,0.0,0.0,0.0,0,1
2016-04-08-3,0.0,0.0,0.0,0,1
2016-04-08-6,13.68,11.69,60.36,0,1
2016-04-08-9,7.12,6.82,22.36,0,1
2016-04-08-12,8.25,0.0,50.87,0,1
2016-04-08-15,0.0,0.0,0.0,0,1
2016-04-08-18,0.0,0.0,0.0,0,1
2016-04-08-21,0.0,0.0,0.0,0,1
2016-04-09-0,0.0,0.0,0.0,0,1
2016-04-09-3,0.0,0.0,0.0,0,1
2016-04-09-6,10.86,5.07,108.44,0,1
2016-04-09-9,4.18,2.99,23.66,0,1
2016-04-09-12,8.62,0.0,249.07,0,1
2016-04-09-15,0.0,0.0,0.0,0,1
2016-04-09-18,0.0,0.0,0.0,0,1
2016-04-09-21,0.0,0.0,0.0,0,1
2016-04-10-0,0.0,0.0,0.0,0,1
2016-04-10-3,0.0,0.0,0.0,0,1
2016-04-10-6,51.22,40.08,234.67,0,0
2016-04-10-9,24.56,14.51,145.81,0,1
2016-04-10-12,7.79,0.0,90.18,0,1
2016-04-10-15,0.0,0.0,0.0,0,1
2016-04-10-18,0.0,0.0,0.0,0,1
2016-04-10-21,0.0,0.0,0.0,0,1
2016-04-11-0,0.0,0.0,0.0,0,1
2016-04-11-3,0.0,0.0,0.0,0,1
2016-04-11-6,8.51,4.77,38.52,0,1
2016-04-11-9,7.44,0.0,109.0,0,1
2016-04-11-12,0.0,0.0,0.0,0,1
2016-04-11-15,0.0,0.0,0.0,0,1
2016-04-11-18,0.0,0.0,0.0,0,1
2016-04-11-21,0.0,0.0,0.0,0,1
2016-04-12-0,0.0,0.0,0.0,0,1
2016-04-12-3,0.0,0.0,0.0,0,1
2016-04-12-6,23.28,13.5,248.27,0,1
2016-04-12-9,55.68,56.09,238.93,0,0
2016-04-12-12,43.53,0.0,239.45,0,1
2016-04-12-15,0.0,0.0,0.0,0,1
2016-04-12-18,0.0,0.0,0.0,0,1
2016-04-12-21,0.0,0.0,0.0,0,1
2016-04-13-0,0.0,0.0,0.0,0,1
2016-04-13-3,0.0,0.0,0.0,0,1
2016-04-13-6,72.99,58.47,244.67,0,0
2016-04-13-9,81.33,71.85,248.39,0,0
2016-04-13-12,37.92,0.0,232.87,0,1
2016-04-13-15,0.0,0.0,0.0,0,1
2016-04-13-18,0.0,0.0,0.0,0,1
2016-04-13-21,0.0,0.0,0.0,0,1
2016-04-14-0,0.0,0.0,0.0,0,1
2016-04-14-3,0.0,0.0,0.0,0,1
2016-04-14-6,36.74,23.57,238.85,0,0
2016-04-14-9,92.62,82.39,249.07,0,0
2016-04-14-12,3.63,0.0,196.78,0,1
2016-04-14-15,0.0,0.0,0.0,0,1
2016-04-14-18,0.0,0.0,0.0,0,1
2016-04-14-21,0.0,0.0,0.0,0,1
2016-04-15-0,0.0,0.0,0.0,0,1
2016-04-15-3,0.0,0.0,0.0,0,1
2016-04-15-6,9.04,3.29,32.04,0,1
2016-04-15-9,12.2,12.13,112.91,0,1
2016-04-15-12,11.07,0.0,133.69,0,1
2016-04-15-15,0.0,0.0,0.0,0,1
2016-04-15-18,0.0,0.0,0.0,0,1
2016-04-15-21,0.0,0.0,0.0,0,1
2016-04-16-0,0.0,0.0,0.0,0,1
2016-04-16-3,0.0,0.0,0.0,0,1
2016-04-16-6,22.56,0.0,248.84,0,1
2016-04-16-9,77.04,68.92,249.07,0,0
2016-04-16-12,17.55,0.0,149.32,0,1
2016-04-16-15,0.0,0.0,0.0,0,1
2016-04-16-18,0.0,0.0,0.0,0,1
2016-04-16-21,0.0,0.0,0.0,0,1
2016-04-17-0,0.0,0.0,0.0,0,1
2016-04-17-3,0.0,0.0,0.0,0,1
2016-04-17-6,22.64,0.0,248.84,0,1
2016-04-17-9,80.02,66.66,248.84,0,0
2016-04-17-12,15.49,0.0,247.59,0,1
2016-04-17-15,0.0,0.0,0.0,0,1
2016-04-17-18,0.0,0.0,0.0,0,1
2016-04-17-21,0.0,0.0,0.0,0,1
2016-04-18-0,0.0,0.0,0.0,0,1
2016-04-18-3,0.0,0.0,0.0,0,1
2016-04-18-6,11.43,5.84,248.27,0,1
2016-04-18-9,24.92,21.75,243.69,0,0
2016-04-18-12,1.92,0.0,222.26,0,1
2016-04-18-15,0.0,0.0,0.0,0,1
2016-04-18-18,0.0,0.0,0.0,0,1
2016-04-18-21,0.0,0.0,0.0,0,1
2016-04-19-0,0.0,0.0,0.0,0,1
2016-04-19-3,0.0,0.0,0.0,0,1
2016-04-19-6,3.51,0.0,28.54,0,1
2016-04-19-9,16.97,14.58,246.68,0,1
2016-04-19-12,2.09,0.0,169.95,0,1
2016-04-19-15,0.0,0.0,0.0,0,1
2016-04-19-18,0.0,0.0,0.0,0,1
2016-04-19-21,0.0,0.0,0.0,0,1
2016-04-20-0,0.0,0.0,0.0,0,1
2016-04-20-3,0.0,0.0,0.0,0,1
2016-04-20-6,12.13,0.0,231.69,0,1
2016-04-20-9,84.53,72.67,248.84,1,0
2016-04-20-12,3.22,0.0,223.49,0,1
2016-04-20-15,0.0,0.0,0.0,0,1
2016-04-20-18,0.0,0.0,0.0,0,1
2016-04-20-21,0.0,0.0,0.0,0,1
2016-04-21-0,0.0,0.0,0.0,0,1
2016-04-21-3,0.0,0.0,0.0,0,1
2016-04-21-6,23.36,2.08,226.25,0,1
2016-04-21-9,61.17,23.62,249.07,1,0
2016-04-21-12,0.25,0.0,123.46,0,1
2016-04-21-15,0.0,0.0,0.0,0,1
2016-04-21-18,0.0,0.0,0.0,0,1
2016-04-21-21,0.0,0.0,0.0,0,1
2016-04-22-0,0.0,0.0,0.0,0,1
2016-04-22-3,0.0,0.0,0.0,0,1
2016-04-22-6,25.14,0.0,224.48,0,1
2016-04-22-9,54.08,23.61,226.77,1,0
2016-04-22-12,0.19,0.0,38.25,0,1
2016-04-22-15,0.0,0.0,0.0,0,1
2016-04-22-18,0.0,0.0,0.0,0,1
2016-04-22-21,0.0,0.0,0.0,0,1
2016-04-23-0,0.0,0.0,0.0,0,1
2016-04-23-3,0.0,0.0,0.0,0,1
2016-04-23-6,12.02,0.0,135.58,0,1
2016-04-23-9,26.78,15.71,248.39,0,0
2016-04-23-12,0.43,0.0,45.34,0,1
2016-04-23-15,0.0,0.0,0.0,0,1
2016-04-23-18,0.0,0.0,0.0,0,1
2016-04-23-21,0.0,0.0,0.0,0,1
2016-04-24-0,0.0,0.0,0.0,0,1
2016-04-24-3,0.0,0.0,0.0,0,1
2016-04-24-6,22.82,0.0,224.48,0,1
2016-04-24-9,36.17,25.85,248.02,0,0
2016-04-24-12,0.05,0.0,16.19,0,1
2016-04-24-15,0.0,0.0,0.0,0,1
2016-04-24-18,0.0,0.0,0.0,0,1
2016-04-24-21,0.0,0.0,0.0,0,1
2016-04-25-0,0.0,0.0,0.0,0,1
2016-04-25-3,0.0,0.0,0.0,0,1
2016-04-25-6,31.67,0.0,248.16,0,1
2016-04-25-9,61.97,52.38,249.07,0,0
2016-04-25-12,0.0,0.0,0.0,0,1
2016-04-25-15,0.0,0.0,0.0,0,1
2016-04-25-18,0.0,0.0,0.0,0,1
2016-04-25-21,0.0,0.0,0.0,0,1
2016-04-26-0,0.0,0.0,0.0,0,1
2016-04-26-3,0.0,0.0,0.0,0,1
2016-04-26-6,18.94,0.0,224.48,0,1
2016-04-26-9,22.92,17.14,79.51,0,0
2016-04-26-12,0.04,0.0,6.12,0,1
2016-04-26-15,0.0,0.0,0.0,0,1
2016-04-26-18,0.0,0.0,0.0,0,1
2016-04-26-21,0.0,0.0,0.0,0,1
2016-04-27-0,0.0,0.0,0.0,0,1
2016-04-27-3,0.0,0.0,0.0,0,1
2016-04-27-6,19.31,0.0,157.26,0,1
2016-04-27-9,22.15,17.4,209.8,0,0
2016-04-27-12,5.62,0.0,224.48,0,1
2016-04-27-15,0.0,0.0,0.0,0,1
2016-04-27-18,0.0,0.0,0.0,0,1
2016-04-27-21,0.0,0.0,0.0,0,1
2016-04-28-0,0.0,0.0,0.0,0,1
2016-04-28-3,0.0,0.0,0.0,0,1
2016-04-28-6,13.97,0.0,82.55,0,1
2016-04-28-9,47.35,35.17,224.48,0,0
2016-04-28-12,1.39,0.0,224.48,0,1
2016-04-28-15,0.0,0.0,0.0,0,1
2016-04-28-18,0.0,0.0,0.0,0,1
2016-04-28-21,0.0,0.0,0.0,0,1
2016-04-29-0,0.0,0.0,0.0,0,1
2016-04-29-3,0.0,0.0,0.0,0,1
2016-04-29-6,25.75,0.0,249.07,0,1
2016-04-29-9,26.02,20.06,249.07,0,0
2016-04-29-12,0.0,0.0,0.0,0,1
2016-04-29-15,0.0,0.0,0.0,0,1
2016-04-29-18,0.0,0.0,0.0,0,1
2016-04-29-21,0.0,0.0,0.0,0,1
2016-04-30-0,0.0,0.0,0.0,0,1
2016-04-30-3,0.0,0.0,0.0,0,1
2016-04-30-6,6.73,0.0,145.21,0,1
2016-04-30-9,60.18,38.01,242.98,0,0
2016-04-30-12,0.02,0.0,218.02,0,1
2016-04-30-15,0.0,0.0,0.0,0,1
2016-04-30-18,0.0,0.0,0.0,0,1
2016-04-30-21,0.0,0.0,0.0,0,1
2016-10-06-0,0.0,0.0,0.0,0,1
2016-10-06-3,7.43,5.46,50.89,0,1
2016-10-06-6,9.85,6.34,178.5,0,1
2016-10-06-9,11.78,6.75,194.65,0,1
2016-10-06-12,8.29,5.45,62.74,0,1
2016-10-06-15,1.32,0.0,39.47,0,1
2016-10-06-18,0.0,0.0,0.0,0,1
2016-10-06-21,0.0,0.0,0.0,0,1
2016-10-07-0,0.0,0.0,0.0,0,1
2016-10-07-3,7.91,6.06,46.83,0,1
2016-10-07-6,11.15,6.05,195.65,0,1
2016-10-07-9,7.26,4.37,121.18,0,1
2016-10-07-12,6.39,3.98,42.73,0,1
2016-10-07-15,1.61,0.0,45.77,0,1
2016-10-07-18,0.0,0.0,0.0,0,1
2016-10-07-21,0.0,0.0,0.0,0,1
2016-10-08-0,0.0,0.0,0.0,0,1
2016-10-08-3,17.51,11.87,237.56,0,1
2016-10-08-6,29.48,25.49,195.53,0,0
2016-10-08-9,60.53,42.17,231.48,0,0
2016-10-08-12,43.32,28.53,228.98,0,0
2016-10-08-15,2.04,0.0,39.55,0,1
2016-10-08-18,0.0,0.0,0.0,0,1
2016-10-08-21,0.0,0.0,0.0,0,1
2016-10-09-0,0.0,0.0,0.0,0,1
2016-10-09-3,8.5,6.06,243.14,0,1
2016-10-09-6,23.85,12.42,193.7,0,1
2016-10-09-9,56.35,49.3,226.18,0,0
2016-10-09-12,48.16,31.25,225.02,0,0
2016-10-09-15,5.22,0.0,166.6,0,1
2016-10-09-18,0.0,0.0,0.0,0,1
2016-10-09-21,0.0,0.0,0.0,0,1
2016-10-10-0,0.0,0.0,0.0,0,1
2016-10-10-3,11.8,12.73,169.18,0,1
2016-10-10-6,60.0,46.34,249.07,0,0
2016-10-10-9,25.91,20.22,146.41,0,0
2016-10-10-12,54.21,45.41,187.98,0,0
2016-10-10-15,4.36,0.0,87.35,0,1
2016-10-10-18,0.0,0.0,0.0,0,1
2016-10-10-21,0.0,0.0,0.0,0,1
2016-10-11-0,0.0,0.0,0.0,0,1
2016-10-11-3,10.3,10.98,33.68,0,1
2016-10-11-6,12.75,10.75,238.27,0,1
2016-10-11-9,22.03,15.08,203.79,0,0
2016-10-11-12,9.81,9.15,65.98,0,1
2016-10-11-15,2.73,0.0,37.12,0,1
2016-10-11-18,0.0,0.0,0.0,0,1
2016-10-11-21,0.0,0.0,0.0,0,1
2016-10-12-0,0.0,0.0,0.0,0,1
2016-10-12-3,10.49,9.09,50.21,0,1
2016-10-12-6,14.23,11.89,248.26,0,1
2016-10-12-9,16.63,10.78,105.92,0,1
2016-10-12-12,11.06,7.47,55.41,0,1
2016-10-12-15,2.72,0.0,32.66,0,1
2016-10-12-18,0.0,0.0,0.0,0,1
2016-10-12-21,0.0,0.0,0.0,0,1
2016-10-13-0,0.0,0.0,0.0,0,1
2016-10-13-3,20.41,13.33,198.86,0,1
2016-10-13-6,82.78,63.96,249.07,0,0
2016-10-13-9,120.94,122.23,249.07,0,0
2016-10-13-12,130.51,127.73,249.07,0,0
2016-10-13-15,10.11,0.0,236.36,0,1
2016-10-13-18,0.0,0.0,0.0,0,1
2016-10-13-21,0.0,0.0,0.0,0,1
2016-10-14-0,0.0,0.0,0.0,0,1
2016-10-14-3,21.5,0.0,242.12,0,1
2016-10-14-6,108.77,98.72,249.07,0,0
2016-10-14-9,116.91,117.53,249.07,1,0
2016-10-14-12,40.98,33.79,219.22,0,0
2016-10-14-15,2.56,0.0,192.48,0,1
2016-10-14-18,0.0,0.0,0.0,0,1
2016-10-14-21,0.0,0.0,0.0,0,1
2016-10-15-0,0.0,0.0,0.0,0,1
2016-10-15-3,12.89,14.03,34.27,0,1
2016-10-15-6,30.2,17.81,245.97,0,0
2016-10-15-9,117.32,106.85,249.07,0,0
2016-10-15-12,63.27,55.51,233.47,0,0
2016-10-15-15,5.16,0.0,65.17,0,1
2016-10-15-18,0.0,0.0,0.0,0,1
2016-10-15-21,0.0,0.0,0.0,0,1
2016-10-16-0,0.0,0.0,0.0,0,1
2016-10-16-3,16.23,18.77,36.03,0,0
2016-10-16-6,63.82,29.36,248.96,0,0
2016-10-16-9,132.0,122.45,249.07,1,0
2016-10-16-12,101.49,101.81,237.48,0,0
2016-10-16-15,18.2,0.0,217.06,0,1
2016-10-16-18,0.0,0.0,0.0,0,1
2016-10-16-21,0.0,0.0,0.0,0,1
2016-10-17-0,0.0,0.0,0.0,0,1
2016-10-17-3,16.24,18.59,172.41,0,0
2016-10-17-6,83.07,78.37,243.09,0,0
2016-10-17-9,93.63,87.14,249.07,0,0
2016-10-17-12,82.23,79.56,249.07,0,0
2016-10-17-15,12.95,0.0,196.56,0,1
2016-10-17-18,0.0,0.0,0.0,0,1
2016-10-17-21,0.0,0.0,0.0,0,1
2016-10-18-0,0.0,0.0,0.0,0,1
2016-10-18-3,16.32,15.91,163.48,0,0
2016-10-18-6,39.81,26.88,210.78,0,0
2016-10-18-9,70.8,59.97,231.98,0,0
2016-10-18-12,23.4,27.2,69.38,1,0
2016-10-18-15,1.24,0.0,34.11,0,1
2016-10-18-18,0.0,0.0,0.0,0,1
2016-10-18-21,0.0,0.0,0.0,0,1
2016-10-19-0,0.0,0.0,0.0,0,1
2016-10-19-3,10.65,8.77,64.88,0,1
2016-10-19-6,22.24,14.14,210.75,0,1
2016-10-19-9,30.72,22.67,199.24,0,0
2016-10-19-12,21.63,20.16,248.96,0,0
2016-10-19-15,4.25,0.0,47.51,0,1
2016-10-19-18,0.0,0.0,0.0,0,1
2016-10-19-21,0.0,0.0,0.0,0,1
2016-10-20-0,0.0,0.0,0.0,0,1
2016-10-20-3,9.4,7.05,42.95,0,1
2016-10-20-6,9.52,8.37,41.16,0,1
2016-10-20-9,10.5,9.29,49.26,0,1
2016-10-20-12,13.27,12.81,42.39,0,1
2016-10-20-15,5.25,0.0,248.62,0,1
2016-10-20-18,0.0,0.0,0.0,0,1
2016-10-20-21,0.0,0.0,0.0,0,1
2016-10-21-0,0.0,0.0,0.0,0,1
2016-10-21-3,5.08,2.91,32.74,0,1
2016-10-21-6,3.38,3.21,11.99,0,1
2016-10-21-9,9.43,8.91,25.71,0,1
2016-10-21-12,13.69,13.78,26.78,0,1
2016-10-21-15,6.09,0.0,57.1,0,1
2016-10-21-18,0.0,0.0,0.0,0,1
2016-10-21-21,0.0,0.0,0.0,0,1
2016-10-22-0,0.0,0.0,0.0,0,1
2016-10-22-3,6.35,4.77,38.18,0,1
2016-10-22-6,8.81,5.76,109.15,0,1
2016-10-22-9,38.12,32.69,102.73,0,0
2016-10-22-12,14.16,14.21,60.44,0,1
2016-10-22-15,16.41,0.0,169.52,0,1
2016-10-22-18,0.0,0.0,0.0,0,1
2016-10-22-21,0.0,0.0,0.0,0,1
2016-10-23-0,0.0,0.0,0.0,0,1
2016-10-23-3,8.94,6.76,37.18,0,1
2016-10-23-6,78.99,65.13,249.07,0,0
2016-10-23-9,42.12,32.92,200.17,0,0
2016-10-23-12,48.58,41.71,195.47,0,0
2016-10-23-15,11.34,0.0,170.47,0,1
2016-10-23-18,0.0,0.0,0.0,0,1
2016-10-23-21,0.0,0.0,0.0,0,1
2016-10-24-0,0.0,0.0,0.0,0,1
2016-10-24-3,38.21,30.06,238.85,0,0
2016-10-24-6,92.37,93.38,243.26,0,0
2016-10-24-9,60.72,52.06,222.23,0,0
2016-10-24-12,107.43,108.12,249.07,0,0
2016-10-24-15,47.53,0.0,236.36,0,1
2016-10-24-18,0.0,0.0,0.0,0,1
2016-10-24-21,0.0,0.0,0.0,0,1
2016-10-25-0,0.0,0.0,0.0,0,1
2016-10-25-3,34.43,33.04,204.44,0,0
2016-10-25-6,56.63,52.49,238.26,0,0
2016-10-25-9,99.42,85.93,249.07,0,0
