segment,mean,median,max,sunlight_contamination,dark_segment
2022-02-26-5,2.23,0.0,38.87,0,1
2022-02-26-6,18.41,19.48,213.18,0,0
2022-02-26-7,14.41,14.86,207.31,0,1
2022-02-26-8,13.15,13.73,37.62,0,1
2022-02-26-9,13.81,14.51,26.31,0,1
2022-02-26-10,26.94,27.88,224.48,0,0
2022-02-26-11,25.23,24.17,92.78,0,0
2022-02-26-12,25.66,22.35,105.79,0,0
2022-02-26-13,25.56,21.51,215.67,0,0
2022-02-26-14,23.5,17.68,223.89,0,0
2022-02-26-15,54.06,56.36,164.58,0,0
2022-02-26-16,8.38,0.0,156.57,0,1
2022-02-26-17,0.0,0.0,0.0,0,1
2022-02-26-18,0.0,0.0,0.0,0,1
2022-02-26-19,0.0,0.0,0.0,0,1
2022-02-26-20,0.0,0.0,0.0,0,1
2022-02-26-21,0.0,0.0,0.0,0,1
2022-02-26-22,0.0,0.0,0.0,0,1
2022-02-26-23,0.0,0.0,0.0,0,1
2022-02-27-0,0.0,0.0,0.0,0,1
2022-02-27-1,0.0,0.0,0.0,0,1
2022-02-27-2,0.0,0.0,0.0,0,1
2022-02-27-3,0.0,0.0,0.0,0,1
2022-02-27-4,6.73,0.0,135.26,0,1
2022-02-27-5,0.0,0.0,0.0,0,1
2022-02-27-6,39.14,30.75,172.85,0,0
2022-02-27-7,163.97,184.75,249.07,0,0
2022-02-27-8,190.71,218.82,239.45,0,0
2022-02-27-9,139.29,140.4,239.45,0,0
2022-02-27-10,199.86,223.99,239.45,0,0
2022-02-27-11,172.17,187.54,239.45,0,0
2022-02-27-12,157.98,172.98,217.12,0,0
2022-02-27-13,90.14,92.71,185.42,0,0
2022-02-27-14,40.24,42.74,68.84,0,0
2022-02-27-15,68.68,73.28,105.88,0,0
2022-02-27-16,2.35,0.0,56.48,0,1
2022-02-27-17,0.0,0.0,0.0,0,1
2022-02-27-18,0.0,0.0,0.0,0,1
2022-02-27-19,0.0,0.0,0.0,0,1
2022-02-27-20,0.0,0.0,0.0,0,1
2022-02-27-21,0.0,0.0,0.0,0,1
2022-02-27-22,0.0,0.0,0.0,0,1
2022-02-27-23,0.0,0.0,0.0,0,1
2022-02-28-0,0.0,0.0,0.0,0,1
2022-02-28-1,0.0,0.0,0.0,0,1
2022-02-28-2,0.0,0.0,0.0,0,1
2022-02-28-3,0.0,0.0,0.0,0,1
2022-02-28-4,9.64,0.0,103.61,0,1
2022-02-28-5,0.0,0.0,0.0,0,1
2022-02-28-6,15.34,18.42,28.79,0,0
2022-02-28-7,20.37,23.3,28.73,0,0
2022-02-28-8,31.71,29.92,117.98,0,0
2022-02-28-9,123.51,123.13,238.93,0,0
2022-02-28-10,86.91,81.03,249.07,0,0
2022-02-28-11,130.12,139.58,248.96,0,0
2022-02-28-12,155.68,158.92,239.45,0,0
2022-02-28-13,79.97,81.82,130.43,0,0
2022-02-28-14,92.3,94.75,185.62,0,0
2022-02-28-15,101.72,106.7,155.3,0,0
2022-02-28-16,0.31,0.0,12.15,0,1
2022-02-28-17,0.0,0.0,0.0,0,1
2022-02-28-18,0.0,0.0,0.0,0,1
2022-02-28-19,0.0,0.0,0.0,0,1
2022-02-28-20,0.0,0.0,0.0,0,1
2022-02-28-21,0.0,0.0,0.0,0,1
2022-02-28-22,0.0,0.0,0.0,0,1
2022-02-28-23,0.0,0.0,0.0,0,1
2022-03-01-0,0.0,0.0,0.0,0,1
2022-03-01-1,0.0,0.0,0.0,0,1
2022-03-01-2,0.0,0.0,0.0,0,1
2022-03-01-3,0.0,0.0,0.0,0,1
2022-03-01-4,6.09,0.0,208.04,0,1
2022-03-01-5,1.61,0.0,151.9,0,1
2022-03-01-6,20.71,20.98,39.59,0,0
2022-03-01-7,67.0,52.82,218.08,0,0
2022-03-01-8,139.4,129.35,235.76,0,0
2022-03-01-9,175.78,209.85,237.96,0,0
2022-03-01-10,60.43,56.85,130.25,0,0
2022-03-01-11,38.83,39.71,90.11,0,0
2022-03-01-12,171.87,202.81,223.01,0,0
2022-03-01-13,130.35,131.97,209.85,0,0
2022-03-01-14,56.72,59.49,111.23,0,0
2022-03-01-15,89.43,92.74,148.88,0,0
2022-03-01-16,0.0,0.0,0.0,0,1
2022-03-01-17,0.0,0.0,0.0,0,1
2022-03-01-18,0.0,0.0,0.0,0,1
2022-03-01-19,0.0,0.0,0.0,0,1
2022-03-01-20,0.0,0.0,0.0,0,1
2022-03-01-21,0.0,0.0,0.0,0,1
2022-03-01-22,0.0,0.0,0.0,0,1
2022-03-01-23,0.0,0.0,0.0,0,1
2022-03-02-0,0.0,0.0,0.0,0,1
2022-03-02-1,0.0,0.0,0.0,0,1
2022-03-02-2,0.0,0.0,0.0,0,1
2022-03-02-3,0.0,0.0,0.0,0,1
2022-03-02-4,20.55,0.0,94.13,0,1
2022-03-02-5,19.08,19.67,40.23,0,0
2022-03-02-6,15.12,16.6,28.26,0,0
2022-03-02-7,16.94,18.42,31.51,0,0
2022-03-02-8,22.88,21.56,90.84,0,0
2022-03-02-9,99.38,80.53,236.76,0,0
2022-03-02-10,116.21,114.72,216.43,0,0
2022-03-02-11,46.11,42.64,118.89,0,0
2022-03-02-12,25.8,24.85,93.17,0,0
2022-03-02-13,18.86,19.16,80.0,0,0
2022-03-02-14,19.23,19.24,102.32,0,0
2022-03-02-15,56.43,59.6,169.86,0,0
2022-03-02-16,0.0,0.0,0.0,0,1
2022-03-02-17,0.0,0.0,0.0,0,1
2022-03-02-18,0.0,0.0,0.0,0,1
2022-03-02-19,0.0,0.0,0.0,0,1
2022-03-02-20,0.0,0.0,0.0,0,1
2022-03-02-21,0.0,0.0,0.0,0,1
2022-03-02-22,0.0,0.0,0.0,0,1
2022-03-02-23,0.0,0.0,0.0,0,1
2022-03-03-0,0.0,0.0,0.0,0,1
2022-03-03-1,0.0,0.0,0.0,0,1
2022-03-03-2,0.0,0.0,0.0,0,1
2022-03-03-3,0.0,0.0,0.0,0,1
2022-03-03-4,0.0,0.0,0.0,0,1
2022-03-03-5,6.06,0.0,222.13,0,1
2022-03-03-6,19.83,19.19,220.37,0,0
2022-03-03-7,17.34,17.76,227.42,0,0
2022-03-03-8,20.37,18.38,99.73,0,0
2022-03-03-9,21.46,14.78,197.27,0,1
2022-03-03-10,21.57,14.09,224.48,0,1
2022-03-03-11,21.73,15.88,224.48,0,0
2022-03-03-12,25.55,19.01,224.48,0,0
2022-03-03-13,56.75,40.72,224.48,0,0
2022-03-03-14,71.86,61.48,238.56,0,0
2022-03-03-15,72.63,73.71,232.39,0,0
2022-03-03-16,0.0,0.0,0.0,0,1
2022-03-03-17,0.0,0.0,0.0,0,1
2022-03-03-18,0.0,0.0,0.0,0,1
2022-03-03-19,0.0,0.0,0.0,0,1
2022-03-03-20,0.0,0.0,0.0,0,1
2022-03-03-21,0.0,0.0,0.0,0,1
2022-03-03-22,0.0,0.0,0.0,0,1
2022-03-03-23,0.0,0.0,0.0,0,1
2022-03-04-0,0.0,0.0,0.0,0,1
2022-03-04-1,0.0,0.0,0.0,0,1
2022-03-04-2,0.0,0.0,0.0,0,1
2022-03-04-3,0.0,0.0,0.0,0,1
2022-03-04-4,0.0,0.0,0.0,0,1
2022-03-04-5,2.34,0.0,218.02,0,1
2022-03-04-6,46.54,29.29,249.07,0,0
2022-03-04-7,61.78,42.64,249.07,0,0
2022-03-04-8,80.77,56.33,249.07,0,0
2022-03-04-9,129.89,133.61,248.39,0,0
2022-03-04-10,171.56,190.34,239.45,0,0
2022-03-04-11,202.27,218.82,239.45,0,0
2022-03-04-12,133.3,129.97,239.45,0,0
2022-03-04-13,70.76,42.15,235.82,0,0
2022-03-04-14,91.05,67.96,240.3,0,0
2022-03-04-15,41.53,0.0,239.45,0,1
2022-03-04-16,0.0,0.0,0.0,0,1
2022-03-04-17,0.0,0.0,0.0,0,1
2022-03-04-18,0.0,0.0,0.0,0,1
2022-03-04-19,0.0,0.0,0.0,0,1
2022-03-04-20,0.0,0.0,0.0,0,1
2022-03-04-21,0.0,0.0,0.0,0,1
2022-03-04-22,0.0,0.0,0.0,0,1
2022-03-04-23,0.0,0.0,0.0,0,1
2022-03-06-0,0.0,0.0,0.0,0,1
2022-03-06-1,0.0,0.0,0.0,0,1
2022-03-06-2,0.0,0.0,0.0,0,1
2022-03-06-3,0.0,0.0,0.0,0,1
2022-03-06-4,0.0,0.0,0.0,0,1
2022-03-06-5,0.0,0.0,0.0,0,1
2022-03-06-6,146.67,208.86,248.96,0,0
2022-03-06-7,177.05,196.97,239.45,0,0
2022-03-06-8,122.9,113.73,239.45,0,0
2022-03-06-9,197.84,218.48,239.45,0,0
2022-03-06-10,181.63,203.3,239.45,0,0
2022-03-06-11,182.39,204.47,239.45,0,0
2022-03-06-12,177.77,196.85,239.45,0,0
2022-03-06-13,192.91,205.96,225.4,0,0
2022-03-06-14,145.48,152.46,209.25,0,0
2022-03-06-15,79.05,94.67,149.96,0,0
2022-03-06-16,0.0,0.0,0.0,0,1
2022-03-06-17,0.0,0.0,0.0,0,1
2022-03-06-18,0.0,0.0,0.0,0,1
2022-03-06-19,0.0,0.0,0.0,0,1
2022-03-06-20,0.0,0.0,0.0,0,1
2022-03-06-21,0.0,0.0,0.0,0,1
2022-03-06-22,0.0,0.0,0.0,0,1
2022-03-06-23,0.0,0.0,0.0,0,1
2022-03-07-0,0.0,0.0,0.0,0,1
2022-03-07-1,0.0,0.0,0.0,0,1
2022-03-07-2,0.0,0.0,0.0,0,1
2022-03-07-3,0.0,0.0,0.0,0,1
2022-03-07-4,44.03,1.73,117.53,0,1
2022-03-07-5,46.87,41.99,110.37,0,0
2022-03-07-6,46.76,38.91,194.08,0,0
2022-03-07-7,34.33,29.11,216.41,0,0
2022-03-07-8,36.93,25.21,213.14,0,0
2022-03-07-9,49.77,31.8,230.18,0,0
2022-03-07-10,71.73,44.82,249.07,0,0
2022-03-07-11,177.53,212.84,239.45,0,0
2022-03-07-12,201.59,214.34,239.45,0,0
2022-03-07-13,192.91,211.05,239.45,0,0
2022-03-07-14,176.32,184.89,239.45,0,0
2022-03-07-15,81.76,0.0,239.45,0,1
2022-03-07-16,0.0,0.0,0.0,0,1
2022-03-07-17,0.0,0.0,0.0,0,1
2022-03-07-18,0.0,0.0,0.0,0,1
2022-03-07-19,0.0,0.0,0.0,0,1
2022-03-07-20,0.0,0.0,0.0,0,1
2022-03-07-21,0.0,0.0,0.0,0,1
2022-03-07-22,0.0,0.0,0.0,0,1
2022-03-07-23,0.0,0.0,0.0,0,1
2022-03-08-0,0.0,0.0,0.0,0,1
2022-03-08-1,0.0,0.0,0.0,0,1
2022-03-08-2,0.0,0.0,0.0,0,1
2022-03-08-3,0.0,0.0,0.0,0,1
2022-03-08-4,0.0,0.0,0.0,0,1
2022-03-08-5,0.0,0.0,0.0,0,1
2022-03-08-6,34.54,35.02,117.29,0,0
2022-03-08-7,34.87,30.88,108.33,0,0
2022-03-08-8,33.52,29.1,209.8,0,0
2022-03-08-9,39.9,34.05,213.24,0,0
2022-03-08-10,77.57,50.3,248.84,0,0
2022-03-08-11,108.7,88.58,248.73,0,0
2022-03-08-12,121.11,110.04,239.45,0,0
2022-03-08-13,101.37,83.06,223.9,0,0
2022-03-08-14,98.87,76.48,239.45,0,0
2022-03-08-15,51.14,23.66,224.48,0,0
2022-03-08-16,0.0,0.0,0.0,0,1
2022-03-08-17,0.0,0.0,0.0,0,1
2022-03-08-18,0.0,0.0,0.0,0,1
2022-03-08-19,0.0,0.0,0.0,0,1
2022-03-08-20,0.0,0.0,0.0,0,1
2022-03-08-21,0.0,0.0,0.0,0,1
2022-03-08-22,0.0,0.0,0.0,0,1
2022-03-08-23,0.0,0.0,0.0,0,1
2022-03-09-0,0.0,0.0,0.0,0,1
2022-03-09-1,0.0,0.0,0.0,0,1
2022-03-09-2,0.0,0.0,0.0,0,1
2022-03-09-3,0.0,0.0,0.0,0,1
2022-03-09-4,0.42,0.0,36.66,0,1
2022-03-09-5,60.28,63.99,223.89,0,0
2022-03-09-6,46.88,48.0,223.3,0,0
2022-03-09-7,43.65,47.14,223.3,0,0
2022-03-09-8,40.83,43.95,224.48,0,0
2022-03-09-9,53.96,44.43,237.02,0,0
2022-03-09-10,46.03,38.76,228.24,0,0
2022-03-09-11,34.04,33.63,109.06,0,0
2022-03-09-12,70.37,57.57,199.26,0,0
2022-03-09-13,118.09,111.43,222.95,0,0
2022-03-09-14,69.84,71.66,116.71,0,0
2022-03-09-15,46.65,23.66,123.77,0,0
2022-03-09-16,0.0,0.0,0.0,0,1
2022-03-09-17,0.0,0.0,0.0,0,1
2022-03-09-18,0.0,0.0,0.0,0,1
2022-03-09-19,0.0,0.0,0.0,0,1
2022-03-09-20,0.0,0.0,0.0,0,1
2022-03-09-21,0.0,0.0,0.0,0,1
2022-03-09-22,0.0,0.0,0.0,0,1
2022-03-09-23,0.0,0.0,0.0,0,1
2022-03-10-0,0.0,0.0,0.0,0,1
2022-03-10-1,0.0,0.0,0.0,0,1
2022-03-10-2,0.0,0.0,0.0,0,1
2022-03-10-3,0.0,0.0,0.0,0,1
2022-03-10-4,0.0,0.0,0.0,0,1
2022-03-10-5,3.52,0.0,162.05,0,1
2022-03-10-6,96.53,103.4,224.48,0,0
2022-03-10-7,118.69,126.71,225.46,0,0
2022-03-10-8,168.64,173.87,239.45,0,0
2022-03-10-9,152.63,151.57,239.45,0,0
2022-03-10-10,152.74,156.24,228.09,0,0
2022-03-10-11,107.41,115.15,168.43,0,0
2022-03-10-12,180.4,211.64,237.06,0,0
2022-03-10-13,179.14,204.77,228.09,0,0
2022-03-10-14,205.62,216.73,235.56,0,0
2022-03-10-15,58.8,0.0,235.56,0,1
2022-03-10-16,0.0,0.0,0.0,0,1
2022-03-10-17,0.0,0.0,0.0,0,1
2022-03-10-18,0.0,0.0,0.0,0,1
2022-03-10-19,0.0,0.0,0.0,0,1
2022-03-10-20,0.0,0.0,0.0,0,1
2022-03-10-21,0.0,0.0,0.0,0,1
2022-03-10-22,0.0,0.0,0.0,0,1
2022-03-10-23,0.0,0.0,0.0,0,1
2022-03-11-0,0.0,0.0,0.0,0,1
2022-03-11-1,0.0,0.0,0.0,0,1
2022-03-11-2,0.0,0.0,0.0,0,1
2022-03-11-3,0.0,0.0,0.0,0,1
2022-03-11-4,34.44,0.0,234.07,0,1
2022-03-11-5,119.91,117.0,239.45,0,0
2022-03-11-6,171.53,191.23,239.45,0,0
2022-03-11-7,175.79,203.35,239.45,1,0
2022-03-11-8,175.99,210.02,239.45,1,0
2022-03-11-9,160.7,171.8,239.45,0,0
2022-03-11-10,169.24,183.29,239.45,0,0
2022-03-11-11,192.43,220.02,239.45,0,0
2022-03-11-12,169.57,185.84,239.45,0,0
2022-03-11-13,145.89,138.25,239.45,0,0
2022-03-11-14,80.74,85.12,239.34,0,0
2022-03-11-15,0.0,0.0,0.0,0,1
2022-03-11-16,0.0,0.0,0.0,0,1
2022-03-11-17,0.0,0.0,0.0,0,1
2022-03-11-18,0.0,0.0,0.0,0,1
2022-03-11-19,0.0,0.0,0.0,0,1
2022-03-11-20,0.0,0.0,0.0,0,1
2022-03-11-21,0.0,0.0,0.0,0,1
2022-03-11-22,0.0,0.0,0.0,0,1
2022-03-11-23,0.0,0.0,0.0,0,1
2022-03-12-0,0.0,0.0,0.0,0,1
2022-03-12-1,0.0,0.0,0.0,0,1
2022-03-12-2,0.0,0.0,0.0,0,1
2022-03-12-3,0.0,0.0,0.0,0,1
2022-03-12-4,9.97,0.0,234.67,0,1
2022-03-12-5,120.55,105.97,239.15,1,0
2022-03-12-6,127.29,148.94,239.45,1,0
2022-03-12-7,157.67,162.59,239.15,0,0
2022-03-12-8,113.5,115.17,203.35,0,0
2022-03-12-9,98.65,93.69,239.45,0,0
2022-03-12-10,124.42,128.13,239.45,0,0
2022-03-12-11,101.21,93.86,239.45,0,0
2022-03-12-12,121.88,115.95,239.67,0,0
2022-03-12-13,135.73,128.65,239.45,0,0
2022-03-12-14,168.67,204.77,239.45,0,0
2022-03-12-15,39.51,0.0,239.45,0,1
2022-03-12-16,0.0,0.0,0.0,0,1
2022-03-12-17,0.0,0.0,0.0,0,1
2022-03-12-18,0.0,0.0,0.0,0,1
2022-03-12-19,0.0,0.0,0.0,0,1
2022-03-12-20,0.0,0.0,0.0,0,1
2022-03-12-21,0.0,0.0,0.0,0,1
2022-03-12-22,0.0,0.0,0.0,0,1
2022-03-12-23,0.0,0.0,0.0,0,1
2022-03-13-0,0.0,0.0,0.0,0,1
2022-03-13-1,0.0,0.0,0.0,0,1
2022-03-13-2,0.0,0.0,0.0,0,1
2022-03-13-3,0.0,0.0,0.0,0,1
2022-03-13-4,0.0,0.0,0.0,0,1
2022-03-13-5,73.36,79.54,166.51,0,0
2022-03-13-6,74.61,67.07,164.18,0,0
2022-03-13-7,82.28,72.13,223.89,0,0
2022-03-13-8,80.88,76.69,230.18,0,0
2022-03-13-9,76.9,66.42,239.15,0,0
2022-03-13-10,96.55,77.06,239.45,0,0
2022-03-13-11,199.95,223.31,239.45,0,0
2022-03-13-12,193.91,220.79,239.45,0,0
2022-03-13-13,152.5,158.86,239.45,1,0
2022-03-13-14,128.31,123.16,238.56,1,0
2022-03-13-15,2.22,0.0,224.48,0,1
2022-03-13-16,0.0,0.0,0.0,0,1
2022-03-13-17,0.0,0.0,0.0,0,1
2022-03-13-18,0.0,0.0,0.0,0,1
2022-03-13-19,0.0,0.0,0.0,0,1
2022-03-13-20,0.0,0.0,0.0,0,1
2022-03-13-21,0.0,0.0,0.0,0,1
2022-03-13-22,0.0,0.0,0.0,0,1
2022-03-13-23,0.0,0.0,0.0,0,1
2022-03-14-0,0.0,0.0,0.0,0,1
2022-03-14-1,0.0,0.0,0.0,0,1
2022-03-14-2,0.0,0.0,0.0,0,1
2022-03-14-3,0.0,0.0,0.0,0,1
2022-03-14-4,0.0,0.0,0.0,0,1
2022-03-14-5,81.77,92.12,170.16,0,0
2022-03-14-6,90.77,88.53,173.37,0,0
2022-03-14-7,101.72,103.99,224.48,0,0
2022-03-14-8,138.55,138.32,224.48,0,0
2022-03-14-9,181.88,193.23,224.48,0,0
2022-03-14-10,157.15,161.39,224.48,0,0
2022-03-14-11,117.99,110.97,224.48,0,0
2022-03-14-12,77.88,73.97,224.48,0,0
2022-03-14-13,60.99,54.7,147.29,0,0
2022-03-14-14,85.95,80.39,224.48,0,0
2022-03-14-15,8.04,0.0,224.48,0,1
2022-03-14-16,0.0,0.0,0.0,0,1
2022-03-14-17,0.0,0.0,0.0,0,1
2022-03-14-18,0.0,0.0,0.0,0,1
2022-03-14-19,0.0,0.0,0.0,0,1
2022-03-14-20,0.0,0.0,0.0,0,1
2022-03-14-21,0.0,0.0,0.0,0,1
2022-03-14-22,0.0,0.0,0.0,0,1
2022-03-14-23,0.0,0.0,0.0,0,1
2022-03-15-0,0.0,0.0,0.0,0,1
2022-03-15-1,0.0,0.0,0.0,0,1
2022-03-15-2,0.0,0.0,0.0,0,1
2022-03-15-3,0.0,0.0,0.0,0,1
2022-03-15-4,7.81,0.0,224.48,0,1
2022-03-15-5,109.42,107.1,224.48,0,0
2022-03-15-6,113.15,114.21,224.48,0,0
2022-03-15-7,113.18,120.77,224.48,0,0
2022-03-15-8,120.51,123.37,235.27,0,0
2022-03-15-9,114.17,104.11,225.93,0,0
2022-03-15-10,99.7,92.52,239.45,0,0
2022-03-15-11,87.01,81.21,175.38,0,0
2022-03-15-12,82.74,68.69,239.45,0,0
2022-03-15-13,91.69,76.96,239.45,0,0
2022-03-15-14,98.09,87.04,239.45,0,0
2022-03-15-15,3.3,0.0,139.0,0,1
2022-03-15-16,0.0,0.0,0.0,0,1
2022-03-15-17,0.0,0.0,0.0,0,1
2022-03-15-18,0.0,0.0,0.0,0,1
2022-03-15-19,0.0,0.0,0.0,0,1
2022-03-15-20,0.0,0.0,0.0,0,1
2022-03-15-21,0.0,0.0,0.0,0,1
2022-03-15-22,0.0,0.0,0.0,0,1
2022-03-15-23,0.0,0.0,0.0,0,1
2022-03-16-0,0.0,0.0,0.0,0,1
2022-03-16-1,0.0,0.0,0.0,0,1
2022-03-16-2,0.0,0.0,0.0,0,1
2022-03-16-3,0.0,0.0,0.0,0,1
2022-03-16-4,0.0,0.0,0.0,0,1
2022-03-16-5,86.96,88.42,183.25,0,0
2022-03-16-6,92.63,86.28,224.48,0,0
2022-03-16-7,136.34,131.05,224.48,0,0
2022-03-16-8,172.94,208.63,235.27,1,0
2022-03-16-9,180.61,208.63,237.06,0,0
2022-03-16-10,187.21,208.04,224.48,1,0
2022-03-16-11,144.39,203.93,224.48,1,0
2022-03-16-12,136.03,195.34,224.48,1,0
2022-03-16-13,185.35,198.62,224.48,0,0
2022-03-16-14,146.17,151.73,224.48,0,0
2022-03-16-15,1.57,0.0,224.48,0,1
2022-03-16-16,0.0,0.0,0.0,0,1
2022-03-16-17,0.0,0.0,0.0,0,1
2022-03-16-18,0.0,0.0,0.0,0,1
2022-03-16-19,0.0,0.0,0.0,0,1
2022-03-16-20,0.0,0.0,0.0,0,1
2022-03-16-21,0.0,0.0,0.0,0,1
2022-03-16-22,0.0,0.0,0.0,0,1
2022-03-16-23,0.0,0.0,0.0,0,1
2022-03-17-0,0.0,0.0,0.0,0,1
2022-03-17-1,0.0,0.0,0.0,0,1
2022-03-17-2,0.0,0.0,0.0,0,1
2022-03-17-3,0.0,0.0,0.0,0,1
2022-03-17-4,0.0,0.0,0.0,0,1
2022-03-17-5,77.31,85.29,224.48,0,0
2022-03-17-6,96.39,92.76,222.71,0,0
2022-03-17-7,132.81,133.89,224.48,0,0
2022-03-17-8,143.74,152.9,235.27,1,0
2022-03-17-9,94.67,84.98,237.66,1,0
2022-03-17-10,155.74,178.75,239.45,1,0
2022-03-17-11,171.72,169.26,224.48,0,0
2022-03-17-12,137.99,134.84,224.48,0,0
2022-03-17-13,144.61,143.03,238.27,0,0
2022-03-17-14,164.34,167.01,239.45,0,0
2022-03-17-15,0.33,0.0,222.13,0,1
2022-03-17-16,0.0,0.0,0.0,0,1
2022-03-17-17,0.0,0.0,0.0,0,1
2022-03-17-18,0.0,0.0,0.0,0,1
2022-03-17-19,0.0,0.0,0.0,0,1
2022-03-17-20,0.0,0.0,0.0,0,1
2022-03-17-21,0.0,0.0,0.0,0,1
2022-03-17-22,0.0,0.0,0.0,0,1
2022-03-17-23,0.0,0.0,0.0,0,1
2022-03-18-0,0.0,0.0,0.0,0,1
2022-03-18-1,0.0,0.0,0.0,0,1
2022-03-18-2,0.0,0.0,0.0,0,1
2022-03-18-3,0.0,0.0,0.0,0,1
2022-03-18-4,0.5,0.0,224.48,0,1
2022-03-18-5,119.22,112.12,224.48,0,0
2022-03-18-6,111.05,111.76,224.48,0,0
2022-03-18-7,109.93,105.54,224.48,0,0
2022-03-18-8,109.03,102.59,223.89,0,0
2022-03-18-9,112.07,112.78,224.36,0,0
2022-03-18-10,103.0,114.66,224.48,0,0
2022-03-18-11,130.38,130.62,236.46,0,0
2022-03-18-12,176.0,213.32,224.48,1,0
2022-03-18-13,182.78,209.8,224.48,0,0
2022-03-18-14,164.82,167.78,224.48,1,0
2022-03-18-15,0.36,0.0,223.3,0,1
2022-03-18-16,0.0,0.0,0.0,0,1
2022-03-18-17,0.0,0.0,0.0,0,1
2022-03-18-18,0.0,0.0,0.0,0,1
2022-03-18-19,0.0,0.0,0.0,0,1
2022-03-18-20,0.0,0.0,0.0,0,1
2022-03-18-21,0.0,0.0,0.0,0,1
2022-03-18-22,0.0,0.0,0.0,0,1
2022-03-18-23,0.0,0.0,0.0,0,1
2022-09-31-0,0.0,0.0,0.0,0,1
2022-09-31-1,0.0,0.0,0.0,0,1
2022-09-31-2,4.35,0.0,156.41,0,1
2022-09-31-3,37.39,16.88,208.63,0,0
2022-09-31-4,31.47,2.44,208.04,0,1
2022-09-31-5,33.07,6.96,208.63,0,1
2022-09-31-6,35.87,18.8,143.45,0,0
2022-09-31-7,35.79,22.87,143.74,0,0
2022-09-31-8,52.61,41.27,237.06,0,0
2022-09-31-9,54.82,45.47,237.36,0,0
2022-09-31-10,51.89,45.26,166.56,0,0
2022-09-31-11,55.02,49.65,161.06,0,0
2022-09-31-12,54.34,48.8,166.64,0,0
2022-09-31-13,52.7,46.39,168.32,0,0
2022-09-31-14,55.39,49.27,220.95,0,0
2022-09-31-15,61.7,56.32,178.62,0,0
2022-09-31-16,52.0,45.73,166.56,0,0
2022-09-31-17,15.06,0.0,145.62,0,1
2022-09-31-18,0.0,0.0,0.0,0,1
2022-09-31-19,0.0,0.0,0.0,0,1
2022-09-31-20,0.0,0.0,0.0,0,1
2022-09-31-21,0.0,0.0,0.0,0,1
2022-09-31-22,0.0,0.0,0.0,0,1
2022-09-31-23,0.0,0.0,0.0,0,1
