segment,mean,median,max,sunlight_contamination,dark_segment
2017-01-25-5,0.0,0.0,0.0,0,1
2017-01-25-6,0.0,0.0,0.0,0,1
2017-01-25-7,0.0,0.0,0.0,0,1
2017-01-25-8,14.42,8.64,145.19,0,1
2017-01-25-9,41.23,28.0,239.45,0,0
2017-01-25-10,28.87,28.18,182.43,0,0
2017-01-25-11,18.86,18.71,40.17,0,0
2017-01-25-12,14.99,14.01,38.69,0,1
2017-01-25-13,10.31,10.15,26.09,0,1
2017-01-25-14,8.04,8.06,26.09,0,1
2017-01-25-15,7.92,7.56,26.53,0,1
2017-01-25-16,7.83,7.64,25.72,0,1
2017-01-25-17,16.16,17.0,40.62,0,0
2017-01-25-18,0.0,0.0,0.0,0,1
2017-01-25-19,0.0,0.0,0.0,0,1
2017-01-25-20,0.0,0.0,0.0,0,1
2017-01-25-21,0.0,0.0,0.0,0,1
2017-01-25-22,0.0,0.0,0.0,0,1
2017-01-25-23,0.0,0.0,0.0,0,1
2017-01-26-0,0.0,0.0,0.0,0,1
2017-01-26-1,0.0,0.0,0.0,0,1
2017-01-26-2,15.83,5.86,222.79,0,1
2017-01-26-3,8.97,6.93,106.86,0,1
2017-01-26-4,6.11,5.64,20.12,0,1
2017-01-26-5,6.38,5.57,25.32,0,1
2017-01-26-6,6.98,5.75,27.0,0,1
2017-01-26-7,7.85,6.76,35.53,0,1
2017-01-26-8,3.72,0.0,42.65,0,1
2017-01-26-9,0.0,0.0,0.0,0,1
2017-01-26-10,81.57,89.48,159.04,0,0
2017-01-26-11,54.96,49.74,142.35,0,0
2017-01-26-12,23.39,23.57,50.76,0,0
2017-01-26-13,74.58,42.44,228.36,0,0
2017-01-26-14,86.42,86.99,181.92,0,0
2017-01-26-15,29.82,27.2,95.5,0,0
2017-01-26-16,20.25,19.08,56.68,0,0
2017-01-26-17,18.95,24.24,46.24,0,0
2017-01-26-18,0.0,0.0,0.0,0,1
2017-01-26-19,0.0,0.0,0.0,0,1
2017-01-26-20,0.0,0.0,0.0,0,1
2017-01-26-21,0.0,0.0,0.0,0,1
2017-01-26-22,0.0,0.0,0.0,0,1
2017-01-26-23,0.0,0.0,0.0,0,1
2017-01-27-0,0.0,0.0,0.0,0,1
2017-01-27-1,0.0,0.0,0.0,0,1
2017-01-27-2,16.25,0.0,209.1,0,1
2017-01-27-3,8.65,0.0,51.7,0,1
2017-01-27-4,0.0,0.0,0.0,0,1
2017-01-27-5,0.0,0.0,0.0,0,1
2017-01-27-6,0.0,0.0,0.0,0,1
2017-01-27-7,0.0,0.0,0.0,0,1
2017-01-27-8,0.0,0.0,0.0,0,1
2017-01-27-9,0.0,0.0,0.0,0,1
2017-01-27-10,0.0,0.0,0.0,0,1
2017-01-27-11,0.0,0.0,0.0,0,1
2017-01-27-12,50.22,60.09,117.0,0,0
2017-01-27-13,44.11,42.6,105.17,0,0
2017-01-27-14,28.96,24.52,117.81,0,0
2017-01-27-15,45.95,40.18,135.91,0,0
2017-01-27-16,14.72,13.14,80.22,0,1
2017-01-27-17,24.14,23.05,108.59,0,0
2017-01-27-18,0.0,0.0,0.0,0,1
2017-01-27-19,0.0,0.0,0.0,0,1
2017-01-27-20,0.0,0.0,0.0,0,1
2017-01-27-21,0.0,0.0,0.0,0,1
2017-01-27-22,0.0,0.0,0.0,0,1
2017-01-27-23,0.0,0.0,0.0,0,1
2017-01-28-0,0.0,0.0,0.0,0,1
2017-01-28-1,0.0,0.0,0.0,0,1
2017-01-28-2,13.93,0.0,46.84,0,1
2017-01-28-3,11.75,9.71,34.62,0,1
2017-01-28-4,7.06,7.25,25.94,0,1
2017-01-28-5,7.04,7.19,26.0,0,1
2017-01-28-6,8.43,8.53,26.64,0,1
2017-01-28-7,6.38,6.58,26.42,0,1
2017-01-28-8,11.82,10.82,35.76,0,1
2017-01-28-9,28.41,18.94,225.1,0,0
2017-01-28-10,22.39,15.68,202.09,0,0
2017-01-28-11,12.96,10.95,38.53,0,1
2017-01-28-12,22.19,16.09,78.13,0,0
2017-01-28-13,16.83,13.9,61.06,0,1
2017-01-28-14,11.22,8.36,49.02,0,1
2017-01-28-15,9.4,8.25,39.0,0,1
2017-01-28-16,11.62,9.54,37.99,0,1
2017-01-28-17,13.56,2.57,43.78,0,1
2017-01-28-18,0.0,0.0,0.0,0,1
2017-01-28-19,0.0,0.0,0.0,0,1
2017-01-28-20,0.0,0.0,0.0,0,1
2017-01-28-21,0.0,0.0,0.0,0,1
2017-01-28-22,0.0,0.0,0.0,0,1
2017-01-28-23,0.0,0.0,0.0,0,1
2017-01-29-0,0.0,0.0,0.0,0,1
2017-01-29-1,0.0,0.0,0.0,0,1
2017-01-29-2,12.23,0.0,50.56,0,1
2017-01-29-3,8.41,6.22,44.15,0,1
2017-01-29-4,3.77,3.91,14.43,0,1
2017-01-29-5,4.95,4.98,11.53,0,1
2017-01-29-6,5.34,5.46,13.78,0,1
2017-01-29-7,4.79,4.86,10.01,0,1
2017-01-29-8,7.07,7.22,16.79,0,1
2017-01-29-9,12.98,12.32,33.89,0,1
2017-01-29-10,36.82,37.24,78.2,0,0
2017-01-29-11,36.41,37.07,72.04,0,0
2017-01-29-12,34.03,35.42,62.23,0,0
2017-01-29-13,28.86,29.6,56.83,0,0
2017-01-29-14,18.29,17.47,41.32,0,0
2017-01-29-15,14.22,13.0,35.78,0,1
2017-01-29-16,17.52,14.62,78.45,0,1
2017-01-29-17,24.21,16.44,95.89,0,0
2017-01-29-18,0.0,0.0,0.0,0,1
2017-01-29-19,0.0,0.0,0.0,0,1
2017-01-29-20,0.0,0.0,0.0,0,1
2017-01-29-21,0.0,0.0,0.0,0,1
2017-01-29-22,0.0,0.0,0.0,0,1
2017-01-29-23,0.0,0.0,0.0,0,1
2017-01-30-0,0.0,0.0,0.0,0,1
2017-01-30-1,0.0,0.0,0.0,0,1
2017-01-30-2,8.1,0.0,97.19,0,1
2017-01-30-3,12.24,7.95,116.71,0,1
2017-01-30-4,4.56,4.76,23.37,0,1
2017-01-30-5,5.75,4.58,52.94,0,1
2017-01-30-6,7.07,4.98,42.38,0,1
2017-01-30-7,8.56,4.86,87.42,0,1
2017-01-30-8,9.86,5.58,145.85,0,1
2017-01-30-9,20.93,9.51,192.41,0,1
2017-01-30-10,27.08,14.79,215.23,0,1
2017-01-30-11,45.32,29.01,199.79,0,0
2017-01-30-12,33.16,22.65,140.22,0,0
2017-01-30-13,22.27,15.82,116.07,0,0
2017-01-30-14,31.09,21.23,120.1,0,0
2017-01-30-15,44.87,37.72,131.43,0,0
2017-01-30-16,31.87,27.04,100.54,0,0
2017-01-30-17,31.01,22.87,132.34,0,0
2017-01-30-18,0.0,0.0,0.0,0,1
2017-01-30-19,0.0,0.0,0.0,0,1
2017-01-30-20,0.0,0.0,0.0,0,1
2017-01-30-21,0.0,0.0,0.0,0,1
2017-01-30-22,0.0,0.0,0.0,0,1
2017-01-30-23,0.0,0.0,0.0,0,1
2017-01-31-0,0.0,0.0,0.0,0,1
2017-01-31-1,0.0,0.0,0.0,0,1
2017-01-31-2,8.41,0.0,92.23,0,1
2017-01-31-3,15.86,11.56,90.76,0,1
2017-01-31-4,12.22,12.29,44.28,0,1
2017-01-31-5,14.28,14.37,28.08,0,1
2017-01-31-6,20.36,21.42,34.17,0,0
2017-01-31-7,27.17,28.7,42.36,0,0
2017-01-31-8,46.15,38.44,210.23,0,0
2017-01-31-9,138.7,145.16,239.15,0,0
2017-01-31-10,107.08,105.85,199.43,0,0
2017-01-31-11,54.45,55.88,119.9,0,0
2017-01-31-12,30.84,31.67,54.55,0,0
2017-01-31-13,29.17,28.97,55.8,0,0
2017-01-31-14,49.98,50.14,139.08,0,0
2017-01-31-15,76.18,78.21,228.69,0,0
2017-01-31-16,99.49,100.98,190.48,0,0
2017-01-31-17,46.85,0.0,188.02,0,1
2017-01-31-18,0.0,0.0,0.0,0,1
2017-01-31-19,0.0,0.0,0.0,0,1
2017-01-31-20,0.0,0.0,0.0,0,1
2017-01-31-21,0.0,0.0,0.0,0,1
2017-01-31-22,0.0,0.0,0.0,0,1
2017-01-31-23,0.0,0.0,0.0,0,1
2017-02-01-0,0.0,0.0,0.0,0,1
2017-02-01-1,0.0,0.0,0.0,0,1
2017-02-01-2,7.64,0.0,60.99,0,1
2017-02-01-3,26.94,23.8,61.93,0,0
2017-02-01-4,15.84,13.64,135.87,0,1
2017-02-01-5,20.48,16.51,184.35,0,0
2017-02-01-6,34.72,33.82,193.17,0,0
2017-02-01-7,60.35,50.51,216.89,0,0
2017-02-01-8,61.91,58.95,171.01,0,0
2017-02-01-9,42.29,42.1,191.8,0,0
2017-02-01-10,65.53,53.84,239.45,0,0
2017-02-01-11,59.08,56.39,181.33,0,0
2017-02-01-12,73.92,70.98,208.38,0,0
2017-02-01-13,54.48,54.85,112.16,0,0
2017-02-01-14,60.3,52.5,183.6,0,0
2017-02-01-15,96.82,80.34,249.07,0,0
2017-02-01-16,42.84,37.12,151.58,0,0
2017-02-01-17,26.04,0.0,171.77,0,1
2017-02-01-18,0.0,0.0,0.0,0,1
2017-02-01-19,0.0,0.0,0.0,0,1
2017-02-01-20,0.0,0.0,0.0,0,1
2017-02-01-21,0.0,0.0,0.0,0,1
2017-02-01-22,0.0,0.0,0.0,0,1
2017-02-01-23,0.0,0.0,0.0,0,1
2017-02-02-0,0.0,0.0,0.0,0,1
2017-02-02-1,0.0,0.0,0.0,0,1
2017-02-02-2,2.23,0.0,36.64,0,1
2017-02-02-3,20.01,21.13,39.23,0,0
2017-02-02-4,17.34,18.74,35.8,0,0
2017-02-02-5,25.63,25.23,46.79,0,0
2017-02-02-6,16.07,17.11,25.55,0,0
2017-02-02-7,22.09,20.92,51.07,0,0
2017-02-02-8,67.93,63.6,217.33,0,0
2017-02-02-9,39.96,40.75,64.49,0,0
2017-02-02-10,42.02,43.23,97.92,0,0
2017-02-02-11,66.17,51.61,217.49,0,0
2017-02-02-12,66.23,64.3,158.36,0,0
2017-02-02-13,41.25,39.08,90.57,0,0
2017-02-02-14,35.93,32.94,122.68,0,0
2017-02-02-15,28.23,20.19,115.01,0,0
2017-02-02-16,21.62,16.55,95.73,0,0
2017-02-02-17,22.09,0.0,111.69,0,1
2017-02-02-18,0.0,0.0,0.0,0,1
2017-02-02-19,0.0,0.0,0.0,0,1
2017-02-02-20,0.0,0.0,0.0,0,1
2017-02-02-21,0.0,0.0,0.0,0,1
2017-02-02-22,0.0,0.0,0.0,0,1
2017-02-02-23,0.0,0.0,0.0,0,1
2017-02-03-0,0.0,0.0,0.0,0,1
2017-02-03-1,0.0,0.0,0.0,0,1
2017-02-03-2,2.41,0.0,92.33,0,1
2017-02-03-3,23.77,21.49,158.2,0,0
2017-02-03-4,20.41,17.69,247.7,0,0
2017-02-03-5,17.9,17.62,43.94,0,0
2017-02-03-6,32.95,24.86,238.85,0,0
2017-02-03-7,58.63,51.1,232.75,0,0
2017-02-03-8,63.8,56.38,234.4,0,0
2017-02-03-9,52.9,57.82,112.46,0,0
2017-02-03-10,40.27,38.19,126.37,0,0
2017-02-03-11,31.7,32.35,98.39,0,0
2017-02-03-12,72.49,72.19,196.28,0,0
2017-02-03-13,39.21,38.06,101.86,0,0
2017-02-03-14,29.17,23.74,113.02,0,0
2017-02-03-15,65.24,48.21,233.47,0,0
2017-02-03-16,59.46,53.83,194.21,0,0
2017-02-03-17,27.87,0.0,160.03,0,1
2017-02-03-18,0.0,0.0,0.0,0,1
2017-02-03-19,0.0,0.0,0.0,0,1
2017-02-03-20,0.0,0.0,0.0,0,1
2017-02-03-21,0.0,0.0,0.0,0,1
2017-02-03-22,0.0,0.0,0.0,0,1
2017-02-03-23,0.0,0.0,0.0,0,1
2017-02-04-0,0.0,0.0,0.0,0,1
2017-02-04-1,0.0,0.0,0.0,0,1
2017-02-04-2,0.91,0.0,36.94,0,1
2017-02-04-3,23.25,22.41,79.19,0,0
2017-02-04-4,15.35,12.88,151.25,0,1
2017-02-04-5,33.98,28.32,248.84,0,0
2017-02-04-6,21.12,17.2,188.96,0,0
2017-02-04-7,27.09,19.54,233.17,0,0
2017-02-04-8,65.88,59.11,234.02,0,0
2017-02-04-9,40.43,34.36,200.41,0,0
2017-02-04-10,22.39,20.14,181.89,0,0
2017-02-04-11,40.03,30.97,211.07,0,0
2017-02-04-12,44.67,39.49,187.77,0,0
2017-02-04-13,31.3,24.08,139.58,0,0
2017-02-04-14,27.85,19.81,106.57,0,0
2017-02-04-15,28.28,22.07,90.26,0,0
2017-02-04-16,28.79,21.7,143.15,0,0
2017-02-04-17,10.57,0.0,138.9,0,1
2017-02-04-18,0.0,0.0,0.0,0,1
2017-02-04-19,0.0,0.0,0.0,0,1
2017-02-04-20,0.0,0.0,0.0,0,1
2017-02-04-21,0.0,0.0,0.0,0,1
2017-02-04-22,0.0,0.0,0.0,0,1
2017-02-04-23,0.0,0.0,0.0,0,1
2017-02-05-0,0.0,0.0,0.0,0,1
2017-02-05-1,0.0,0.0,0.0,0,1
2017-02-05-2,0.0,0.0,0.0,0,1
2017-02-05-3,31.68,30.15,87.1,0,0
2017-02-05-4,15.52,14.45,110.93,0,1
2017-02-05-5,22.36,19.14,186.93,0,0
2017-02-05-6,22.7,20.43,249.07,0,0
2017-02-05-7,20.56,18.73,67.34,0,0
2017-02-05-8,24.14,21.97,62.38,0,0
2017-02-05-9,38.76,32.73,248.62,0,0
2017-02-05-10,43.79,39.82,207.86,0,0
2017-02-05-11,81.86,73.45,215.67,0,0
2017-02-05-12,106.28,105.44,237.02,0,0
2017-02-05-13,54.09,50.59,195.97,0,0
2017-02-05-14,33.93,29.3,106.64,0,0
2017-02-05-15,39.99,34.1,140.15,0,0
2017-02-05-16,48.22,48.43,133.42,0,0
2017-02-05-17,16.41,0.0,132.74,0,1
2017-02-05-18,0.0,0.0,0.0,0,1
2017-02-05-19,0.0,0.0,0.0,0,1
2017-02-05-20,0.0,0.0,0.0,0,1
2017-02-05-21,0.0,0.0,0.0,0,1
2017-02-05-22,0.0,0.0,0.0,0,1
2017-02-05-23,0.0,0.0,0.0,0,1
2017-02-06-0,0.0,0.0,0.0,0,1
2017-02-06-1,0.0,0.0,0.0,0,1
2017-02-06-2,0.0,0.0,0.0,0,1
2017-02-06-3,27.72,25.89,103.24,0,0
2017-02-06-4,17.75,17.22,81.36,0,0
2017-02-06-5,19.11,17.88,45.61,0,0
2017-02-06-6,21.73,20.44,221.48,0,0
2017-02-06-7,34.11,25.24,248.84,0,0
2017-02-06-8,30.44,25.78,189.71,0,0
2017-02-06-9,24.56,21.0,192.38,0,0
2017-02-06-10,21.76,18.78,93.47,0,0
2017-02-06-11,28.86,24.12,185.14,0,0
2017-02-06-12,60.03,60.87,219.53,0,0
2017-02-06-13,39.59,34.21,97.61,0,0
2017-02-06-14,23.51,18.37,102.36,0,0
2017-02-06-15,32.47,22.5,129.93,0,0
2017-02-06-16,53.21,52.09,151.25,0,0
2017-02-06-17,12.47,0.0,146.76,0,1
2017-02-06-18,0.0,0.0,0.0,0,1
2017-02-06-19,0.0,0.0,0.0,0,1
2017-02-06-20,0.0,0.0,0.0,0,1
2017-02-06-21,0.0,0.0,0.0,0,1
2017-02-06-22,0.0,0.0,0.0,0,1
2017-02-06-23,0.0,0.0,0.0,0,1
2017-02-07-0,0.0,0.0,0.0,0,1
2017-02-07-1,0.0,0.0,0.0,0,1
2017-02-07-2,0.0,0.0,0.0,0,1
2017-02-07-3,24.26,26.26,86.2,0,0
2017-02-07-4,21.26,20.87,84.7,0,0
2017-02-07-5,22.42,22.83,52.44,0,0
2017-02-07-6,22.44,21.66,41.29,0,0
2017-02-07-7,26.46,24.64,248.16,1,0
2017-02-07-8,30.13,26.83,248.5,0,0
2017-02-07-9,24.17,23.52,47.97,0,0
2017-02-07-10,28.97,25.13,216.56,0,0
2017-02-07-11,44.01,35.64,189.21,0,0
2017-02-07-12,35.92,30.56,175.63,0,0
2017-02-07-13,22.43,19.1,60.62,0,0
2017-02-07-14,40.54,37.3,94.84,0,0
2017-02-07-15,24.71,22.21,64.79,0,0
2017-02-07-16,29.16,22.7,129.7,0,0
2017-02-07-17,5.96,0.0,124.33,0,1
2017-02-07-18,0.0,0.0,0.0,0,1
2017-02-07-19,0.0,0.0,0.0,0,1
2017-02-07-20,0.0,0.0,0.0,0,1
2017-02-07-21,0.0,0.0,0.0,0,1
2017-02-07-22,0.0,0.0,0.0,0,1
2017-02-07-23,0.0,0.0,0.0,0,1
2017-02-08-0,0.0,0.0,0.0,0,1
2017-02-08-1,0.0,0.0,0.0,0,1
2017-02-08-2,0.0,0.0,0.0,0,1
2017-02-08-3,22.13,25.59,63.85,0,0
2017-02-08-4,20.23,20.37,34.87,0,0
2017-02-08-5,20.46,20.96,35.04,0,0
2017-02-08-6,21.74,22.09,33.05,0,0
2017-02-08-7,22.68,22.55,112.66,0,0
2017-02-08-8,38.46,27.42,249.07,1,0
2017-02-08-9,70.6,31.32,248.84,1,0
2017-02-08-10,38.9,36.33,129.25,1,0
2017-02-08-11,12.91,8.04,32.38,1,1
2017-02-08-12,12.16,6.89,30.51,1,1
2017-02-08-13,20.58,24.13,38.48,1,0
2017-02-08-14,30.73,31.72,66.9,0,0
2017-02-08-15,19.44,19.52,40.66,0,0
2017-02-08-16,24.97,20.38,57.58,0,0
2017-02-08-17,3.16,0.0,56.83,0,1
2017-02-08-18,0.0,0.0,0.0,0,1
2017-02-08-19,0.0,0.0,0.0,0,1
2017-02-08-20,0.0,0.0,0.0,0,1
2017-02-08-21,0.0,0.0,0.0,0,1
2017-02-08-22,0.0,0.0,0.0,0,1
2017-02-08-23,0.0,0.0,0.0,0,1
2017-02-09-0,0.0,0.0,0.0,0,1
2017-02-09-1,0.0,0.0,0.0,0,1
2017-02-09-2,0.0,0.0,0.0,0,1
2017-02-09-3,2.18,0.0,26.29,0,1
2017-02-09-4,8.14,6.19,24.09,1,1
2017-02-09-5,23.18,27.34,31.65,1,0
2017-02-09-6,19.48,25.04,31.52,1,0
2017-02-09-7,14.59,12.3,34.74,1,1
2017-02-09-8,18.2,15.8,52.92,1,0
2017-02-09-9,86.0,97.66,224.48,1,0
2017-02-09-10,70.5,37.51,223.89,1,0
2017-02-09-11,15.41,13.42,46.44,1,1
2017-02-09-12,46.15,42.6,93.44,1,0
2017-02-09-13,26.69,25.54,74.97,0,0
2017-02-09-14,22.2,22.52,64.78,0,0
2017-02-09-15,20.42,22.0,31.57,0,0
2017-02-09-16,29.13,23.8,62.17,0,0
2017-02-09-17,1.97,0.0,42.01,0,1
2017-02-09-18,0.0,0.0,0.0,0,1
2017-02-09-19,0.0,0.0,0.0,0,1
2017-02-09-20,0.0,0.0,0.0,0,1
2017-02-09-21,0.0,0.0,0.0,0,1
2017-02-09-22,0.0,0.0,0.0,0,1
2017-02-09-23,0.0,0.0,0.0,0,1
2017-02-11-0,0.0,0.0,0.0,0,1
2017-02-11-1,0.0,0.0,0.0,0,1
2017-02-11-2,0.0,0.0,0.0,0,1
2017-02-11-3,22.48,22.91,124.17,0,0
2017-02-11-4,18.5,18.33,33.47,0,0
2017-02-11-5,20.64,21.15,34.65,0,0
2017-02-11-6,23.01,23.45,142.23,0,0
2017-02-11-7,24.95,24.82,114.02,0,0
2017-02-11-8,29.03,27.23,193.75,0,0
2017-02-11-9,35.85,28.86,203.53,1,0
2017-02-11-10,53.23,30.29,226.94,1,0
2017-02-11-11,180.97,214.35,249.07,1,0
2017-02-11-12,39.69,28.95,246.87,1,0
2017-02-11-13,23.82,23.06,97.71,0,0
2017-02-11-14,21.33,20.71,35.13,0,0
2017-02-11-15,18.08,17.32,36.2,0,0
2017-02-11-16,42.42,27.28,224.48,0,0
2017-02-11-17,6.21,0.0,224.48,0,1
2017-02-11-18,0.0,0.0,0.0,0,1
2017-02-11-19,0.0,0.0,0.0,0,1
2017-02-11-20,0.0,0.0,0.0,0,1
2017-02-11-21,0.0,0.0,0.0,0,1
2017-02-11-22,0.0,0.0,0.0,0,1
2017-02-11-23,0.0,0.0,0.0,0,1
2017-02-12-0,0.0,0.0,0.0,0,1
2017-02-12-1,0.0,0.0,0.0,0,1
2017-02-12-2,0.0,0.0,0.0,0,1
2017-02-12-3,18.93,15.93,129.06,0,0
2017-02-12-4,11.56,10.61,27.35,0,1
2017-02-12-5,12.62,11.65,31.67,0,1
2017-02-12-6,14.85,14.18,33.52,0,1
2017-02-12-7,16.48,15.96,48.05,0,0
2017-02-12-8,18.32,16.45,192.64,0,0
2017-02-12-9,21.92,19.11,185.44,0,0
2017-02-12-10,29.16,23.27,226.59,0,0
2017-02-12-11,32.37,24.36,218.53,0,0
2017-02-12-12,41.07,26.92,249.07,1,0
2017-02-12-13,25.77,21.53,237.1,0,0
2017-02-12-14,18.48,16.97,54.5,0,0
2017-02-12-15,16.06,14.26,47.54,0,1
2017-02-12-16,30.77,25.73,131.3,0,0
2017-02-12-17,0.0,0.0,0.0,0,1
2017-02-12-18,0.0,0.0,0.0,0,1
2017-02-12-19,0.0,0.0,0.0,0,1
2017-02-12-20,0.0,0.0,0.0,0,1
2017-02-12-21,0.0,0.0,0.0,0,1
2017-02-12-22,0.0,0.0,0.0,0,1
2017-02-12-23,0.0,0.0,0.0,0,1
2017-02-13-0,0.0,0.0,0.0,0,1
2017-02-13-1,0.0,0.0,0.0,0,1
2017-02-13-2,0.0,0.0,0.0,0,1
2017-02-13-3,17.44,15.92,87.44,0,0
2017-02-13-4,7.98,6.77,33.56,0,1
2017-02-13-5,8.04,8.05,26.3,0,1
2017-02-13-6,13.73,13.95,25.85,0,1
2017-02-13-7,17.57,17.97,27.95,0,0
2017-02-13-8,17.45,18.7,28.41,0,0
2017-02-13-9,18.72,20.81,30.28,0,0
2017-02-13-10,18.47,24.06,33.44,1,0
2017-02-13-11,11.57,6.15,32.86,1,1
2017-02-13-12,8.82,6.82,27.74,1,1
2017-02-13-13,10.25,7.5,219.78,1,1
2017-02-13-14,17.08,21.53,28.99,1,0
2017-02-13-15,18.34,19.52,27.82,0,0
2017-02-13-16,24.73,24.55,57.36,0,0
2017-02-13-17,0.0,0.0,0.0,0,1
2017-02-13-18,0.0,0.0,0.0,0,1
2017-02-13-19,0.0,0.0,0.0,0,1
2017-02-13-20,0.0,0.0,0.0,0,1
2017-02-13-21,0.0,0.0,0.0,0,1
2017-02-13-22,0.0,0.0,0.0,0,1
2017-02-13-23,0.0,0.0,0.0,0,1
2017-02-14-0,0.0,0.0,0.0,0,1
2017-02-14-1,0.0,0.0,0.0,0,1
2017-02-14-2,0.0,0.0,0.0,0,1
2017-02-14-3,17.06,14.81,127.06,0,1
2017-02-14-4,8.37,7.36,29.47,0,1
2017-02-14-5,6.05,6.35,25.6,0,1
2017-02-14-6,7.08,7.36,25.98,0,1
2017-02-14-7,10.91,11.04,26.14,0,1
2017-02-14-8,15.13,14.96,27.61,0,1
2017-02-14-9,21.47,23.45,30.3,1,0
2017-02-14-10,21.56,25.17,41.78,1,0
2017-02-14-11,23.56,22.6,160.81,0,0
2017-02-14-12,22.21,23.9,95.62,1,0
2017-02-14-13,22.05,25.1,39.9,1,0
2017-02-14-14,19.11,22.58,34.03,1,0
2017-02-14-15,14.71,15.02,28.06,0,0
2017-02-14-16,17.74,14.21,58.22,0,1
2017-02-14-17,0.0,0.0,0.0,0,1
2017-02-14-18,0.0,0.0,0.0,0,1
2017-02-14-19,0.0,0.0,0.0,0,1
2017-02-14-20,0.0,0.0,0.0,0,1
2017-02-14-21,0.0,0.0,0.0,0,1
2017-02-14-22,0.0,0.0,0.0,0,1
2017-02-14-23,0.0,0.0,0.0,0,1
2017-02-15-0,0.0,0.0,0.0,0,1
2017-02-15-1,0.0,0.0,0.0,0,1
2017-02-15-2,0.0,0.0,0.0,0,1
2017-02-15-3,12.56,8.58,48.67,0,1
2017-02-15-4,3.9,3.73,23.66,0,1
2017-02-15-5,3.49,3.39,23.5,0,1
2017-02-15-6,5.94,6.06,26.29,0,1
2017-02-15-7,14.55,9.21,196.95,0,1
2017-02-15-8,21.34,19.83,180.45,0,0
2017-02-15-9,26.03,21.05,200.04,0,0
2017-02-15-10,20.31,17.36,62.09,0,0
2017-02-15-11,18.34,15.65,90.09,0,0
2017-02-15-12,23.71,23.63,102.87,0,0
2017-02-15-13,21.26,22.66,44.04,0,0
2017-02-15-14,19.36,20.64,36.05,0,0
2017-02-15-15,19.27,18.63,246.27,0,0
2017-02-15-16,15.84,20.09,48.25,0,0
2017-02-15-17,0.0,0.0,0.0,0,1
2017-02-15-18,0.0,0.0,0.0,0,1
2017-02-15-19,0.0,0.0,0.0,0,1
2017-02-15-20,0.0,0.0,0.0,0,1
2017-02-15-21,0.0,0.0,0.0,0,1
2017-02-15-22,0.0,0.0,0.0,0,1
2017-02-15-23,0.0,0.0,0.0,0,1
2017-02-16-0,0.0,0.0,0.0,0,1
2017-02-16-1,0.0,0.0,0.0,0,1
2017-02-16-2,0.0,0.0,0.0,0,1
2017-02-16-3,12.57,9.96,43.54,0,1
2017-02-16-4,6.15,6.06,24.63,0,1
2017-02-16-5,6.33,6.17,25.4,0,1
2017-02-16-6,14.57,14.68,29.26,0,1
2017-02-16-7,10.66,10.81,25.55,0,1
2017-02-16-8,6.95,7.15,24.96,0,1
2017-02-16-9,9.09,7.65,64.43,0,1
2017-02-16-10,10.78,7.46,123.17,0,1
2017-02-16-11,13.2,11.75,48.97,0,1
2017-02-16-12,35.6,31.73,87.63,0,0
2017-02-16-13,72.32,64.07,214.17,0,0
2017-02-16-14,136.56,135.48,239.45,0,0
2017-02-16-15,158.75,166.0,244.29,0,0
2017-02-16-16,85.84,104.24,228.46,0,0
2017-02-16-17,0.0,0.0,0.0,0,1
2017-02-16-18,0.0,0.0,0.0,0,1
2017-02-16-19,0.0,0.0,0.0,0,1
2017-02-16-20,0.0,0.0,0.0,0,1
2017-02-16-21,0.0,0.0,0.0,0,1
2017-02-16-22,0.0,0.0,0.0,0,1
2017-02-16-23,0.0,0.0,0.0,0,1
2017-02-21-0,0.0,0.0,0.0,0,1
2017-02-21-1,0.0,0.0,0.0,0,1
2017-02-21-2,0.0,0.0,0.0,0,1
2017-02-21-3,4.9,0.0,33.18,0,1
2017-02-21-4,11.08,8.31,32.87,0,1
2017-02-21-5,6.65,7.06,23.74,0,1
2017-02-21-6,6.2,6.46,23.86,0,1
2017-02-21-7,6.72,6.28,32.2,0,1
2017-02-21-8,12.29,7.28,173.85,0,1
2017-02-21-9,11.64,8.35,50.41,0,1
2017-02-21-10,9.98,7.04,61.11,0,1
2017-02-21-11,7.98,6.38,49.22,0,1
2017-02-21-12,5.74,5.15,19.9,0,1
2017-02-21-13,6.76,5.44,24.33,0,1
2017-02-21-14,6.51,4.86,25.83,0,1
2017-02-21-15,9.7,7.29,48.06,0,1
2017-02-21-16,16.36,0.0,67.67,0,1
2017-02-21-17,0.0,0.0,0.0,0,1
2017-02-21-18,0.0,0.0,0.0,0,1
2017-02-21-19,0.0,0.0,0.0,0,1
2017-02-21-20,0.0,0.0,0.0,0,1
2017-02-21-21,0.0,0.0,0.0,0,1
2017-02-21-22,0.0,0.0,0.0,0,1
2017-02-21-23,0.0,0.0,0.0,0,1
2017-02-22-0,0.0,0.0,0.0,0,1
2017-02-22-1,0.0,0.0,0.0,0,1
2017-02-22-2,0.0,0.0,0.0,0,1
2017-02-22-3,4.62,0.0,105.93,0,1
2017-02-22-4,19.73,15.88,140.54,0,0
2017-02-22-5,29.57,24.61,197.75,0,0
2017-02-22-6,22.45,16.46,180.94,0,0
2017-02-22-7,27.49,26.67,76.53,0,0
2017-02-22-8,64.58,53.52,220.62,0,0
2017-02-22-9,53.24,48.07,215.17,0,0
2017-02-22-10,94.21,88.58,239.45,0,0
2017-02-22-11,59.39,58.64,132.94,0,0
