segment,mean,median,max,sunlight_contamination,dark_segment
2019-03-14-15,7.85,0.0,111.76,0,1
2019-03-14-18,0.0,0.0,0.0,0,1
2019-03-14-21,0.0,0.0,0.0,0,1
2019-03-15-0,0.0,0.0,0.0,0,1
2019-03-15-3,4.05,0.0,41.06,0,1
2019-03-15-6,18.84,20.74,36.01,0,0
2019-03-15-9,12.92,12.46,27.0,0,1
2019-03-15-12,9.19,6.59,133.28,0,1
2019-03-15-15,1.73,0.0,136.93,0,1
2019-03-15-18,0.0,0.0,0.0,0,1
2019-03-15-21,0.0,0.0,0.0,0,1
2019-03-16-0,0.0,0.0,0.0,0,1
2019-03-16-3,3.13,0.0,47.73,0,1
2019-03-16-6,17.87,20.18,69.98,0,0
2019-03-16-9,62.72,58.9,214.62,0,0
2019-03-16-12,32.44,27.66,105.17,0,0
2019-03-16-15,3.53,0.0,101.37,0,1
2019-03-16-18,0.0,0.0,0.0,0,1
2019-03-16-21,0.0,0.0,0.0,0,1
2019-03-17-0,0.0,0.0,0.0,0,1
2019-03-17-3,1.17,0.0,189.88,0,1
2019-03-17-6,87.97,87.45,239.45,0,0
2019-03-17-9,32.23,27.45,164.84,0,0
2019-03-17-12,5.92,0.0,77.84,0,1
2019-03-17-15,0.0,0.0,0.0,0,1
2019-03-17-18,0.0,0.0,0.0,0,1
2019-03-17-21,0.0,0.0,0.0,0,1
2019-03-20-0,0.0,0.0,0.0,0,1
2019-03-20-3,2.79,0.0,242.35,0,1
2019-03-20-6,20.4,20.61,34.17,0,0
2019-03-20-9,26.01,23.17,79.75,0,0
2019-03-20-12,22.37,26.96,73.25,0,0
2019-03-20-15,0.0,0.0,0.0,0,1
2019-03-20-18,0.0,0.0,0.0,0,1
2019-03-20-21,0.0,0.0,0.0,0,1
2019-03-21-0,0.0,0.0,0.0,0,1
2019-03-21-3,4.05,0.0,247.82,0,1
2019-03-21-6,14.93,12.24,229.0,1,1
2019-03-21-9,11.48,10.22,30.94,1,1
2019-03-21-12,10.85,7.27,32.3,1,1
2019-03-21-15,0.0,0.0,0.0,0,1
2019-03-21-18,0.0,0.0,0.0,0,1
2019-03-21-21,0.0,0.0,0.0,0,1
2019-03-22-0,0.0,0.0,0.0,0,1
2019-03-22-3,4.97,0.0,152.25,0,1
2019-03-22-6,12.71,11.73,248.96,0,1
2019-03-22-9,17.59,20.33,29.92,0,0
2019-03-22-12,16.25,19.34,39.01,0,0
2019-03-22-15,0.0,0.0,0.0,0,1
2019-03-22-18,0.0,0.0,0.0,0,1
2019-03-22-21,0.0,0.0,0.0,0,1
2019-03-23-0,0.0,0.0,0.0,0,1
2019-03-23-3,5.89,0.0,74.4,0,1
2019-03-23-6,5.37,4.33,27.71,0,1
2019-03-23-9,12.41,10.35,39.51,0,1
2019-03-23-12,11.86,10.31,82.59,0,1
2019-03-23-15,0.0,0.0,0.0,0,1
2019-03-23-18,0.0,0.0,0.0,0,1
2019-03-23-21,0.0,0.0,0.0,0,1
2019-03-24-0,0.0,0.0,0.0,0,1
2019-03-24-3,5.65,0.0,223.0,0,1
2019-03-24-6,2.47,2.38,28.75,0,1
2019-03-24-9,4.72,4.7,11.74,0,1
2019-03-24-12,10.38,8.42,51.27,0,1
2019-03-24-15,0.0,0.0,0.0,0,1
2019-03-24-18,0.0,0.0,0.0,0,1
2019-03-24-21,0.0,0.0,0.0,0,1
2019-03-25-0,0.0,0.0,0.0,0,1
2019-03-25-3,3.46,0.0,35.09,0,1
2019-03-25-6,2.38,2.5,10.66,0,1
2019-03-25-9,2.4,2.31,8.06,0,1
2019-03-25-12,6.4,3.2,57.09,0,1
2019-03-25-15,0.0,0.0,0.0,0,1
2019-03-25-18,0.0,0.0,0.0,0,1
2019-03-25-21,0.0,0.0,0.0,0,1
2019-03-26-0,0.0,0.0,0.0,0,1
2019-03-26-3,4.27,0.0,43.57,0,1
2019-03-26-6,3.09,3.08,13.49,0,1
2019-03-26-9,2.55,2.5,9.56,0,1
2019-03-26-12,7.37,3.09,46.04,0,1
2019-03-26-15,0.0,0.0,0.0,0,1
2019-03-26-18,0.0,0.0,0.0,0,1
2019-03-26-21,0.0,0.0,0.0,0,1
2019-03-27-0,0.0,0.0,0.0,0,1
2019-03-27-3,2.92,0.0,34.02,0,1
2019-03-27-6,4.93,2.48,31.15,0,1
2019-03-27-9,17.5,15.85,61.85,0,0
2019-03-27-12,16.28,14.4,58.17,0,1
2019-03-27-15,0.0,0.0,0.0,0,1
2019-03-27-18,0.0,0.0,0.0,0,1
2019-03-27-21,0.0,0.0,0.0,0,1
2019-03-28-0,0.0,0.0,0.0,0,1
2019-03-28-3,6.05,0.0,58.43,0,1
2019-03-28-6,40.96,36.27,217.74,0,0
2019-03-28-9,10.68,6.98,54.7,0,1
2019-03-28-12,28.85,13.89,194.58,0,1
2019-03-28-15,0.0,0.0,0.0,0,1
2019-03-28-18,0.0,0.0,0.0,0,1
2019-03-28-21,0.0,0.0,0.0,0,1
2019-03-29-0,0.0,0.0,0.0,0,1
2019-03-29-3,2.55,0.0,31.24,0,1
2019-03-29-6,9.75,7.04,41.46,0,1
2019-03-29-9,24.88,23.53,74.1,0,0
2019-03-29-12,11.9,7.42,129.32,0,1
2019-03-29-15,0.0,0.0,0.0,0,1
2019-03-29-18,0.0,0.0,0.0,0,1
2019-03-29-21,0.0,0.0,0.0,0,1
2019-03-30-0,0.0,0.0,0.0,0,1
2019-03-30-3,3.52,0.0,224.36,0,1
2019-03-30-6,5.35,3.2,224.48,0,1
2019-03-30-9,1.34,1.3,5.38,0,1
2019-03-30-12,8.13,3.14,126.68,0,1
2019-03-30-15,0.0,0.0,0.0,0,1
2019-03-30-18,0.0,0.0,0.0,0,1
2019-03-30-21,0.0,0.0,0.0,0,1
2019-03-31-0,0.0,0.0,0.0,0,1
2019-03-31-3,2.96,0.0,131.81,0,1
2019-03-31-6,38.21,31.29,131.97,0,0
2019-03-31-9,7.28,5.39,29.44,0,1
2019-03-31-12,42.71,25.41,190.99,0,0
2019-03-31-15,0.0,0.0,0.0,0,1
2019-03-31-18,0.0,0.0,0.0,0,1
2019-03-31-21,0.0,0.0,0.0,0,1
2019-04-01-0,0.0,0.0,0.0,0,1
2019-04-01-3,1.41,0.0,128.34,0,1
2019-04-01-6,36.33,31.82,196.1,0,0
2019-04-01-9,54.93,51.47,213.55,0,0
2019-04-01-12,44.37,40.67,216.67,0,0
2019-04-01-15,0.0,0.0,0.0,0,1
2019-04-01-18,0.0,0.0,0.0,0,1
2019-04-01-21,0.0,0.0,0.0,0,1
2019-04-02-0,0.0,0.0,0.0,0,1
2019-04-02-3,1.11,0.0,134.93,0,1
2019-04-02-6,6.03,1.91,209.21,0,1
2019-04-02-9,0.97,1.01,4.3,0,1
2019-04-02-12,9.97,2.31,120.3,0,1
2019-04-02-15,0.0,0.0,0.0,0,1
2019-04-02-18,0.0,0.0,0.0,0,1
2019-04-02-21,0.0,0.0,0.0,0,1
2019-04-03-0,0.0,0.0,0.0,0,1
2019-04-03-3,0.51,0.0,124.02,0,1
2019-04-03-6,34.75,33.51,233.99,0,0
2019-04-03-9,41.16,29.83,223.75,0,0
2019-04-03-12,60.25,51.11,238.43,0,0
2019-04-03-15,0.0,0.0,0.0,0,1
2019-04-03-18,0.0,0.0,0.0,0,1
2019-04-03-21,0.0,0.0,0.0,0,1
2019-04-04-0,0.0,0.0,0.0,0,1
2019-04-04-3,0.0,0.0,0.0,0,1
2019-04-04-6,15.49,11.15,248.05,0,1
2019-04-04-9,60.35,45.59,234.59,0,0
2019-04-04-12,26.75,18.85,216.53,0,0
2019-04-04-15,0.0,0.0,0.0,0,1
2019-04-04-18,0.0,0.0,0.0,0,1
2019-04-04-21,0.0,0.0,0.0,0,1
2019-04-05-0,0.0,0.0,0.0,0,1
2019-04-05-3,0.0,0.0,0.0,0,1
2019-04-05-6,33.98,32.94,237.72,0,0
2019-04-05-9,33.05,25.31,238.56,0,0
2019-04-05-12,38.76,21.75,189.51,0,0
2019-04-05-15,0.0,0.0,0.0,0,1
2019-04-05-18,0.0,0.0,0.0,0,1
2019-04-05-21,0.0,0.0,0.0,0,1
2019-04-06-0,0.0,0.0,0.0,0,1
2019-04-06-3,0.0,0.0,0.0,0,1
2019-04-06-6,13.98,10.16,224.48,0,1
2019-04-06-9,10.59,6.08,36.18,0,1
2019-04-06-12,7.31,2.72,50.31,0,1
2019-04-06-15,0.0,0.0,0.0,0,1
2019-04-06-18,0.0,0.0,0.0,0,1
2019-04-06-21,0.0,0.0,0.0,0,1
2019-04-07-0,0.0,0.0,0.0,0,1
2019-04-07-3,0.0,0.0,0.0,0,1
2019-04-07-6,9.57,3.68,151.95,0,1
2019-04-07-9,8.83,7.55,21.51,0,1
2019-04-07-12,21.66,10.72,105.76,0,1
2019-04-07-15,0.0,0.0,0.0,0,1
2019-04-07-18,0.0,0.0,0.0,0,1
2019-04-07-21,0.0,0.0,0.0,0,1
2019-04-08-0,0.0,0.0,0.0,0,1
2019-04-08-3,0.0,0.0,0.0,0,1
2019-04-08-6,27.32,18.17,224.48,0,0
2019-04-08-9,55.77,44.97,239.45,0,0
2019-04-08-12,19.54,5.52,129.89,0,1
2019-04-08-15,0.0,0.0,0.0,0,1
2019-04-08-18,0.0,0.0,0.0,0,1
2019-04-08-21,0.0,0.0,0.0,0,1
2019-04-09-0,0.0,0.0,0.0,0,1
2019-04-09-3,0.0,0.0,0.0,0,1
2019-04-09-6,25.95,15.88,153.57,0,0
2019-04-09-9,27.37,25.64,84.7,0,0
2019-04-09-12,17.49,2.58,127.74,0,1
2019-04-09-15,0.0,0.0,0.0,0,1
2019-04-09-18,0.0,0.0,0.0,0,1
2019-04-09-21,0.0,0.0,0.0,0,1
2019-04-10-0,0.0,0.0,0.0,0,1
2019-04-10-3,0.0,0.0,0.0,0,1
2019-04-10-6,14.3,11.59,129.82,0,1
2019-04-10-9,0.0,0.0,0.0,0,1
2019-04-10-12,0.0,0.0,0.0,0,1
2019-04-10-15,0.0,0.0,0.0,0,1
2019-04-10-18,0.0,0.0,0.0,0,1
2019-04-10-21,0.0,0.0,0.0,0,1
2019-04-15-0,0.0,0.0,0.0,0,1
2019-04-15-3,0.0,0.0,0.0,0,1
2019-04-15-6,0.0,0.0,0.0,0,1
2019-04-15-9,33.55,25.01,223.54,0,0
2019-04-15-12,22.14,0.0,239.15,0,1
2019-04-15-15,0.0,0.0,0.0,0,1
2019-04-15-18,0.0,0.0,0.0,0,1
2019-04-15-21,0.0,0.0,0.0,0,1
2019-04-16-0,0.0,0.0,0.0,0,1
2019-04-16-3,0.0,0.0,0.0,0,1
2019-04-16-6,70.15,60.95,242.98,0,0
2019-04-16-9,19.08,18.36,59.19,0,0
2019-04-16-12,19.65,0.0,143.24,0,1
2019-04-16-15,0.0,0.0,0.0,0,1
2019-04-16-18,0.0,0.0,0.0,0,1
2019-04-16-21,0.0,0.0,0.0,0,1
2019-04-17-0,0.0,0.0,0.0,0,1
2019-04-17-3,0.0,0.0,0.0,0,1
2019-04-17-6,13.35,14.86,59.94,0,1
2019-04-17-9,14.67,15.17,30.77,0,0
2019-04-17-12,9.55,0.0,69.15,0,1
2019-04-17-15,0.0,0.0,0.0,0,1
2019-04-17-18,0.0,0.0,0.0,0,1
2019-04-17-21,0.0,0.0,0.0,0,1
2019-04-18-0,0.0,0.0,0.0,0,1
2019-04-18-3,0.0,0.0,0.0,0,1
2019-04-18-6,6.48,0.0,32.07,0,1
2019-04-18-9,16.39,19.29,48.56,1,0
2019-04-18-12,8.87,0.0,61.89,0,1
2019-04-18-15,0.0,0.0,0.0,0,1
2019-04-18-18,0.0,0.0,0.0,0,1
2019-04-18-21,0.0,0.0,0.0,0,1
2019-04-19-0,0.0,0.0,0.0,0,1
2019-04-19-3,0.0,0.0,0.0,0,1
2019-04-19-6,6.93,0.0,32.66,0,1
2019-04-19-9,16.39,17.26,37.11,0,0
2019-04-19-12,9.06,0.0,76.76,0,1
2019-04-19-15,0.0,0.0,0.0,0,1
2019-04-19-18,0.0,0.0,0.0,0,1
2019-04-19-21,0.0,0.0,0.0,0,1
2019-04-20-0,0.0,0.0,0.0,0,1
2019-04-20-3,0.0,0.0,0.0,0,1
2019-04-20-6,16.69,11.13,136.99,0,1
2019-04-20-9,15.01,13.41,58.49,0,1
2019-04-20-12,12.84,0.0,125.27,0,1
2019-04-20-15,0.0,0.0,0.0,0,1
2019-04-20-18,0.0,0.0,0.0,0,1
2019-04-20-21,0.0,0.0,0.0,0,1
2019-04-21-0,0.0,0.0,0.0,0,1
2019-04-21-3,0.0,0.0,0.0,0,1
2019-04-21-6,15.26,11.81,139.34,0,1
2019-04-21-9,30.51,32.42,69.63,0,0
2019-04-21-12,8.79,0.0,69.95,0,1
2019-04-21-15,0.0,0.0,0.0,0,1
2019-04-21-18,0.0,0.0,0.0,0,1
2019-04-21-21,0.0,0.0,0.0,0,1
2019-04-22-0,0.0,0.0,0.0,0,1
2019-04-22-3,0.0,0.0,0.0,0,1
2019-04-22-6,14.52,6.56,88.52,0,1
2019-04-22-9,8.22,4.96,56.03,0,1
2019-04-22-12,8.77,0.0,81.81,0,1
2019-04-22-15,0.0,0.0,0.0,0,1
2019-04-22-18,0.0,0.0,0.0,0,1
2019-04-22-21,0.0,0.0,0.0,0,1
2019-04-23-0,0.0,0.0,0.0,0,1
2019-04-23-3,0.0,0.0,0.0,0,1
2019-04-23-6,11.26,2.65,82.89,0,1
2019-04-23-9,6.21,4.32,40.84,0,1
2019-04-23-12,9.02,0.0,91.5,0,1
2019-04-23-15,0.0,0.0,0.0,0,1
2019-04-23-18,0.0,0.0,0.0,0,1
2019-04-23-21,0.0,0.0,0.0,0,1
2019-04-24-0,0.0,0.0,0.0,0,1
2019-04-24-3,0.0,0.0,0.0,0,1
2019-04-24-6,13.95,6.76,69.64,0,1
2019-04-24-9,34.37,19.05,139.18,0,0
2019-04-24-12,11.08,0.0,134.68,0,1
2019-04-24-15,0.0,0.0,0.0,0,1
2019-04-24-18,0.0,0.0,0.0,0,1
2019-04-24-21,0.0,0.0,0.0,0,1
2019-04-25-0,0.0,0.0,0.0,0,1
2019-04-25-3,0.0,0.0,0.0,0,1
2019-04-25-6,14.94,0.0,224.48,0,1
2019-04-25-9,75.58,79.04,227.41,0,0
2019-04-25-12,12.51,0.0,211.28,0,1
2019-04-25-15,0.0,0.0,0.0,0,1
2019-04-25-18,0.0,0.0,0.0,0,1
2019-04-25-21,0.0,0.0,0.0,0,1
2019-04-26-0,0.0,0.0,0.0,0,1
2019-04-26-3,0.0,0.0,0.0,0,1
2019-04-26-6,14.84,0.0,223.0,0,1
2019-04-26-9,20.55,10.32,123.36,0,1
2019-04-26-12,3.14,0.0,104.99,0,1
2019-04-26-15,0.0,0.0,0.0,0,1
2019-04-26-18,0.0,0.0,0.0,0,1
2019-04-26-21,0.0,0.0,0.0,0,1
2019-04-27-0,0.0,0.0,0.0,0,1
2019-04-27-3,0.0,0.0,0.0,0,1
2019-04-27-6,26.21,0.0,220.26,0,1
2019-04-27-9,97.58,86.99,239.69,0,0
2019-04-27-12,3.03,0.0,184.31,0,1
2019-04-27-15,0.0,0.0,0.0,0,1
2019-04-27-18,0.0,0.0,0.0,0,1
2019-04-27-21,0.0,0.0,0.0,0,1
2019-04-28-0,0.0,0.0,0.0,0,1
2019-04-28-3,0.0,0.0,0.0,0,1
2019-04-28-6,28.97,0.0,144.21,0,1
2019-04-28-9,49.99,42.97,224.48,0,0
2019-04-28-12,3.52,0.0,224.48,0,1
2019-04-28-15,0.0,0.0,0.0,0,1
2019-04-28-18,0.0,0.0,0.0,0,1
2019-04-28-21,0.0,0.0,0.0,0,1
2019-04-29-0,0.0,0.0,0.0,0,1
2019-04-29-3,0.0,0.0,0.0,0,1
2019-04-29-6,15.73,0.0,224.48,0,1
2019-04-29-9,32.57,18.38,224.48,0,0
2019-04-29-12,1.11,0.0,224.48,0,1
2019-04-29-15,0.0,0.0,0.0,0,1
2019-04-29-18,0.0,0.0,0.0,0,1
2019-04-29-21,0.0,0.0,0.0,0,1
2019-04-30-0,0.0,0.0,0.0,0,1
2019-04-30-3,0.0,0.0,0.0,0,1
2019-04-30-6,15.54,0.0,226.19,0,1
2019-04-30-9,34.43,19.52,224.48,0,0
2019-04-30-12,0.2,0.0,222.71,0,1
2019-04-30-15,0.0,0.0,0.0,0,1
2019-04-30-18,0.0,0.0,0.0,0,1
2019-04-30-21,0.0,0.0,0.0,0,1
2019-05-01-0,0.0,0.0,0.0,0,1
2019-05-01-3,0.0,0.0,0.0,0,1
2019-05-01-6,14.76,0.0,145.38,0,1
2019-05-01-9,71.12,63.69,227.66,0,0
2019-05-01-12,0.0,0.0,0.0,0,1
2019-05-01-15,0.0,0.0,0.0,0,1
2019-05-01-18,0.0,0.0,0.0,0,1
2019-05-01-21,0.0,0.0,0.0,0,1
2019-05-02-0,0.0,0.0,0.0,0,1
2019-05-02-3,0.0,0.0,0.0,0,1
2019-05-02-6,24.32,0.0,224.48,0,1
2019-05-02-9,80.82,72.83,230.01,0,0
2019-05-02-12,0.0,0.0,0.0,0,1
2019-05-02-15,0.0,0.0,0.0,0,1
2019-05-02-18,0.0,0.0,0.0,0,1
2019-05-02-21,0.0,0.0,0.0,0,1
2019-05-03-0,0.0,0.0,0.0,0,1
2019-05-03-3,0.0,0.0,0.0,0,1
2019-05-03-6,18.57,0.0,224.48,0,1
2019-05-03-9,23.68,21.95,67.63,0,0
2019-05-03-12,0.0,0.0,0.0,0,1
2019-05-03-15,0.0,0.0,0.0,0,1
2019-05-03-18,0.0,0.0,0.0,0,1
2019-05-03-21,0.0,0.0,0.0,0,1
2019-05-04-0,0.0,0.0,0.0,0,1
2019-05-04-3,0.0,0.0,0.0,0,1
2019-05-04-6,0.0,0.0,0.0,0,1
2019-05-04-9,150.55,190.48,239.45,0,0
2019-05-04-12,0.0,0.0,0.0,0,1
2019-05-04-15,0.0,0.0,0.0,0,1
2019-05-04-18,0.0,0.0,0.0,0,1
2019-05-04-21,0.0,0.0,0.0,0,1
2019-05-05-0,0.0,0.0,0.0,0,1
2019-05-05-3,0.0,0.0,0.0,0,1
2019-05-05-6,6.4,0.0,139.93,0,1
2019-05-05-9,66.27,61.87,234.18,0,0
2019-05-05-12,0.0,0.0,0.0,0,1
2019-05-05-15,0.0,0.0,0.0,0,1
2019-05-05-18,0.0,0.0,0.0,0,1
2019-05-05-21,0.0,0.0,0.0,0,1
2019-05-06-0,0.0,0.0,0.0,0,1
2019-05-06-3,0.0,0.0,0.0,0,1
2019-05-06-6,2.31,0.0,56.11,0,1
2019-05-06-9,45.88,32.7,224.48,0,0
2019-05-06-12,0.0,0.0,0.0,0,1
2019-05-06-15,0.0,0.0,0.0,0,1
2019-05-06-18,0.0,0.0,0.0,0,1
2019-05-06-21,0.0,0.0,0.0,0,1
2019-08-15-0,0.0,0.0,0.0,0,1
2019-08-15-3,0.0,0.0,0.0,0,1
2019-08-15-6,21.68,0.0,224.48,0,1
2019-08-15-9,25.88,22.92,79.36,0,0
2019-08-15-12,0.32,0.0,39.4,0,1
2019-08-15-15,0.0,0.0,0.0,0,1
2019-08-15-18,0.0,0.0,0.0,0,1
2019-08-15-21,0.0,0.0,0.0,0,1
2019-08-16-0,0.0,0.0,0.0,0,1
2019-08-16-3,0.0,0.0,0.0,0,1
2019-08-16-6,6.52,0.0,42.25,0,1
2019-08-16-9,11.53,10.22,54.46,0,1
2019-08-16-12,6.97,0.0,143.15,0,1
2019-08-16-15,0.0,0.0,0.0,0,1
2019-08-16-18,0.0,0.0,0.0,0,1
2019-08-16-21,0.0,0.0,0.0,0,1
2019-08-17-0,0.0,0.0,0.0,0,1
2019-08-17-3,0.0,0.0,0.0,0,1
2019-08-17-6,6.53,0.0,46.82,0,1
2019-08-17-9,21.95,22.85,61.15,0,0
2019-08-17-12,2.55,0.0,61.58,0,1
2019-08-17-15,0.0,0.0,0.0,0,1
2019-08-17-18,0.0,0.0,0.0,0,1
2019-08-17-21,0.0,0.0,0.0,0,1
2019-08-18-0,0.0,0.0,0.0,0,1
2019-08-18-3,0.0,0.0,0.0,0,1
2019-08-18-6,5.21,0.0,48.19,0,1
2019-08-18-9,10.72,4.21,70.21,0,1
2019-08-18-12,4.32,0.0,68.67,0,1
2019-08-18-15,0.0,0.0,0.0,0,1
2019-08-18-18,0.0,0.0,0.0,0,1
2019-08-18-21,0.0,0.0,0.0,0,1
2019-08-19-0,0.0,0.0,0.0,0,1
2019-08-19-3,0.0,0.0,0.0,0,1
2019-08-19-6,11.0,0.0,58.0,0,1
2019-08-19-9,15.7,13.96,72.29,0,1
2019-08-19-12,4.51,0.0,71.93,0,1
2019-08-19-15,0.0,0.0,0.0,0,1
2019-08-19-18,0.0,0.0,0.0,0,1
2019-08-19-21,0.0,0.0,0.0,0,1
2019-08-20-0,0.0,0.0,0.0,0,1
2019-08-20-3,0.0,0.0,0.0,0,1
2019-08-20-6,12.37,2.36,204.52,0,1
2019-08-20-9,13.73,10.82,73.55,0,1
2019-08-20-12,7.78,0.0,87.53,0,1
2019-08-20-15,0.0,0.0,0.0,0,1
2019-08-20-18,0.0,0.0,0.0,0,1
2019-08-20-21,0.0,0.0,0.0,0,1
2019-08-21-0,0.0,0.0,0.0,0,1
2019-08-21-3,0.0,0.0,0.0,0,1
2019-08-21-6,7.81,1.71,141.69,0,1
2019-08-21-9,6.15,3.62,33.91,0,1
2019-08-21-12,6.14,0.0,66.13,0,1
2019-08-21-15,0.0,0.0,0.0,0,1
2019-08-21-18,0.0,0.0,0.0,0,1
2019-08-21-21,0.0,0.0,0.0,0,1
2019-08-22-0,0.0,0.0,0.0,0,1
2019-08-22-3,0.0,0.0,0.0,0,1
2019-08-22-6,12.89,10.4,205.69,0,1
2019-08-22-9,15.48,14.65,248.62,0,1
2019-08-22-12,9.13,0.0,98.39,0,1
2019-08-22-15,0.0,0.0,0.0,0,1
2019-08-22-18,0.0,0.0,0.0,0,1
2019-08-22-21,0.0,0.0,0.0,0,1
2019-08-23-0,0.0,0.0,0.0,0,1
2019-08-23-3,0.0,0.0,0.0,0,1
2019-08-23-6,10.1,3.65,224.48,0,1
2019-08-23-9,10.37,10.77,33.68,0,1
2019-08-23-12,10.51,0.0,89.02,0,1
2019-08-23-15,0.0,0.0,0.0,0,1
2019-08-23-18,0.0,0.0,0.0,0,1
2019-08-23-21,0.0,0.0,0.0,0,1
2019-08-24-0,0.0,0.0,0.0,0,1
2019-08-24-3,0.0,0.0,0.0,0,1
2019-08-24-6,9.62,5.08,105.43,0,1
2019-08-24-9,12.6,10.76,41.57,0,1
2019-08-24-12,9.98,0.0,223.89,0,1
2019-08-24-15,0.0,0.0,0.0,0,1
2019-08-24-18,0.0,0.0,0.0,0,1
2019-08-24-21,0.0,0.0,0.0,0,1
2019-08-25-0,0.0,0.0,0.0,0,1
2019-08-25-3,0.0,0.0,0.0,0,1
2019-08-25-6,10.85,5.48,223.3,0,1
2019-08-25-9,4.65,4.49,23.29,0,1
2019-08-25-12,10.91,0.0,114.66,0,1
2019-08-25-15,0.0,0.0,0.0,0,1
2019-08-25-18,0.0,0.0,0.0,0,1
2019-08-25-21,0.0,0.0,0.0,0,1
2019-08-26-0,0.0,0.0,0.0,0,1
2019-08-26-3,0.0,0.0,0.0,0,1
2019-08-26-6,9.48,5.68,129.2,0,1
2019-08-26-9,40.0,21.16,171.44,0,0
2019-08-26-12,20.3,0.0,152.46,0,1
2019-08-26-15,0.0,0.0,0.0,0,1
2019-08-26-18,0.0,0.0,0.0,0,1
2019-08-26-21,0.0,0.0,0.0,0,1
2019-08-27-0,0.0,0.0,0.0,0,1
2019-08-27-3,0.0,0.0,0.0,0,1
2019-08-27-6,14.79,12.27,217.43,0,1
2019-08-27-9,67.34,60.92,228.66,0,0
2019-08-27-12,33.4,0.0,174.54,0,1
2019-08-27-15,0.0,0.0,0.0,0,1
2019-08-27-18,0.0,0.0,0.0,0,1
2019-08-27-21,0.0,0.0,0.0,0,1
2019-08-28-0,0.0,0.0,0.0,0,1
2019-08-28-3,0.0,0.0,0.0,0,1
2019-08-28-6,8.91,4.2,165.51,0,1
2019-08-28-9,1.49,0.71,32.03,0,1
2019-08-28-12,5.9,0.0,63.58,0,1
2019-08-28-15,0.0,0.0,0.0,0,1
2019-08-28-18,0.0,0.0,0.0,0,1
2019-08-28-21,0.0,0.0,0.0,0,1
2019-08-29-0,0.0,0.0,0.0,0,1
2019-08-29-3,0.0,0.0,0.0,0,1
2019-08-29-6,9.01,4.2,112.36,0,1
2019-08-29-9,2.53,2.78,7.38,0,1
2019-08-29-12,8.48,0.0,64.57,0,1
2019-08-29-15,0.0,0.0,0.0,0,1
2019-08-29-18,0.0,0.0,0.0,0,1
2019-08-29-21,0.0,0.0,0.0,0,1
2019-08-30-0,0.0,0.0,0.0,0,1
2019-08-30-3,0.0,0.0,0.0,0,1
2019-08-30-6,10.1,5.78,224.48,0,1
2019-08-30-9,14.51,5.55,192.52,0,1
2019-08-30-12,44.07,0.0,220.37,0,1
2019-08-30-15,0.0,0.0,0.0,0,1
2019-08-30-18,0.0,0.0,0.0,0,1
2019-08-30-21,0.0,0.0,0.0,0,1
2019-08-31-0,0.0,0.0,0.0,0,1
2019-08-31-3,0.0,0.0,0.0,0,1
2019-08-31-6,43.58,34.13,190.8,0,0
2019-08-31-9,87.25,59.09,239.45,0,0
2019-08-31-12,48.37,0.0,240.67,0,1
2019-08-31-15,0.0,0.0,0.0,0,1
2019-08-31-18,0.0,0.0,0.0,0,1
2019-08-31-21,0.0,0.0,0.0,0,1
2019-09-01-0,0.0,0.0,0.0,0,1
2019-09-01-3,0.0,0.0,0.0,0,1
2019-09-01-6,77.37,67.17,236.16,0,0
2019-09-01-9,85.7,68.2,239.45,0,0
2019-09-01-12,35.9,0.0,192.99,0,1
2019-09-01-15,0.0,0.0,0.0,0,1
2019-09-01-18,0.0,0.0,0.0,0,1
2019-09-01-21,0.0,0.0,0.0,0,1
2019-09-02-0,0.0,0.0,0.0,0,1
2019-09-02-3,0.0,0.0,0.0,0,1
2019-09-02-6,18.81,18.27,220.95,0,0
2019-09-02-9,24.6,21.41,192.77,0,0
2019-09-02-12,24.07,0.0,142.53,0,1
2019-09-02-15,0.0,0.0,0.0,0,1
2019-09-02-18,0.0,0.0,0.0,0,1
2019-09-02-21,0.0,0.0,0.0,0,1
2019-09-03-0,0.0,0.0,0.0,0,1
2019-09-03-3,0.0,0.0,0.0,0,1
2019-09-03-6,33.36,23.36,218.22,0,0
2019-09-03-9,20.21,19.31,84.08,0,0
2019-09-03-12,26.25,2.7,165.91,0,1
2019-09-03-15,0.0,0.0,0.0,0,1
2019-09-03-18,0.0,0.0,0.0,0,1
2019-09-03-21,0.0,0.0,0.0,0,1
2019-09-04-0,0.0,0.0,0.0,0,1
2019-09-04-3,0.0,0.0,0.0,0,1
2019-09-04-6,22.8,13.7,219.19,0,1
2019-09-04-9,21.33,16.25,111.63,0,0
2019-09-04-12,16.51,1.3,162.5,0,1
2019-09-04-15,0.0,0.0,0.0,0,1
2019-09-04-18,0.0,0.0,0.0,0,1
2019-09-04-21,0.0,0.0,0.0,0,1
2019-09-05-0,0.0,0.0,0.0,0,1
2019-09-05-3,0.0,0.0,0.0,0,1
2019-09-05-6,37.87,27.9,214.63,0,0
2019-09-05-9,43.29,38.7,153.76,0,0
2019-09-05-12,28.93,19.6,187.19,0,0
2019-09-05-15,0.0,0.0,0.0,0,1
2019-09-05-18,0.0,0.0,0.0,0,1
2019-09-05-21,0.0,0.0,0.0,0,1
2019-09-06-0,0.0,0.0,0.0,0,1
2019-09-06-3,0.0,0.0,0.0,0,1
2019-09-06-6,22.89,23.54,223.77,0,0
2019-09-06-9,46.98,46.03,194.53,0,0
